category;description;COG;name;odds_ratio_log10_corr;0
A;RNA processing and modification;COG0430;RNA 3'-terminal phosphate cyclase;-1.4509079274666246;1
S;Function unknown;COG3650;Uncharacterized membrane protein;-3.0;1
S;Function unknown;COG3494;Uncharacterized conserved protein, DUF1009 family;-1.582132786159573;1
S;Function unknown;COG3495;Uncharacterized conserved protein, DUF3299 family;-3.0;1
S;Function unknown;COG3514;Uncharacterized conserved protein, DUF4415 family;-1.6813348252397364;1
S;Function unknown;COG3528;Uncharacterized conserved protein, DUF2219 family;-3.0;1
S;Function unknown;COG3530;Uncharacterized conserved protein, DUF3820 family;-2.0833674396927133;1
S;Function unknown;COG3536;Uncharacterized conserved protein, DUF971 family;-2.0833674396927133;1
S;Function unknown;COG3556;Uncharacterized membrane protein;-1.262538437776159;1
S;Function unknown;COG3671;Uncharacterized membrane protein;-3.0;1
S;Function unknown;COG4446;Uncharacterized conserved protein, DUF1499 family;-1.9167303833933849;1
S;Function unknown;COG3686;Uncharacterized conserved protein, MAPEG superfamily;-1.9592894897182451;1
S;Function unknown;COG3691;Uncharacterized conserved protein YfcZ, UPF0381/DUF406 family;-3.0;1
S;Function unknown;COG3698;Uncharacterized conserved protein YigE, DUF2233 family;-1.1569288377052305;1
S;Function unknown;COG3726;Uncharacterized membrane protein Smp affecting hemolysin expression;-3.0;1
S;Function unknown;COG3735;Uncharacterized conserved protein YbaP, TraB family;-1.0968849447820168;1
S;Function unknown;COG3737;Uncharacterized protein, contains Mth938-like domain;-2.011593253780424;1
S;Function unknown;COG3748;Uncharacterized membrane protein;-3.0;1
S;Function unknown;COG3492;Uncharacterized conserved protein, DUF1244 family;-3.0;1
S;Function unknown;COG3490;Uncharacterized conserved protein, DUF1513 domain;-1.7141010432568942;1
S;Function unknown;COG3487;Imelysin-like iron-regulated protein IrpA, duplicated M75 peptidase-like domain;-1.753018450211299;1
S;Function unknown;COG3471;Predicted secreted (periplasmic) protein;-1.0496992915745933;1
S;Function unknown;COG3164;Uncharacterized conserved protein YhdP, contains DUF3971 and AsmA2 domains;-1.7519905045472124;1
S;Function unknown;COG3169;Uncharacterized membrane protein, DMT/DUF486 family;-1.8851323746864588;1
S;Function unknown;COG3171;Uncharacterized conserved protein YggL, DUF469 family;-3.0;1
S;Function unknown;COG3198;Uncharacterized conserved protein;-3.0;1
S;Function unknown;COG3205;Uncharacterized membrane protein, DUF2061 family;-1.8786790346346776;1
S;Function unknown;COG3216;Uncharacterized conserved protein, DUF2062 family;-1.3508965208877235;1
S;Function unknown;COG3219;Uncharacterized conserved protein, DUF2063 family;-1.4900604783641778;1
S;Function unknown;COG3235;Uncharacterized membrane protein;-3.0;1
S;Function unknown;COG3242;Uncharacterized conserved protein YjeT, DUF2065 family;-3.0;1
S;Function unknown;COG3249;Uncharacterized conserved protein, DUF2066 domain;-3.0;1
S;Function unknown;COG3295;Uncharacterized conserved protein;-1.0980585410845187;1
S;Function unknown;COG3308;Uncharacterized membrane protein;-3.0;1
S;Function unknown;COG3310;Uncharacterized conserved protein, DUF1415 family;-1.753018450211299;1
S;Function unknown;COG3318;Uncharacterized conserved protein YecA, UPF0149 family, contains C-terminal Zn-binding SEC-C motif;-3.0;1
S;Function unknown;COG3431;Uncharacterized membrane protein, DUF373 family;-1.2098278392207846;1
S;Function unknown;COG3749;Uncharacterized conserved protein, DUF934 family;-2.12582123382999;1
S;Function unknown;COG3750;Uncharacterized conserved protein, UPF0335 family;-3.0;1
S;Function unknown;COG3762;Uncharacterized membrane protein;-3.0;1
S;Function unknown;COG3821;Uncharacterized membrane protein;-3.0;1
S;Function unknown;COG3898;Uncharacterized protein HemY, contains HemY_N domain and TPR repeats (unrelated to HemY-type protoporphyrinogen oxidase);-3.0;1
S;Function unknown;COG3904;Predicted periplasmic protein;-1.6198238513740988;1
S;Function unknown;COG3908;Uncharacterized conserved protein, DUF2093 domain;-3.0;1
S;Function unknown;COG3921;Uncharacterized conserved protein, contains Extensin-like_C domain;-1.384559658333817;1
S;Function unknown;COG4093;Uncharacterized conserved protein, DUF2125 domain;-3.0;1
S;Function unknown;COG4094;Uncharacterized membrane protein;-3.0;1
S;Function unknown;COG4111;Uncharacterized conserved protein;-1.070645356540216;1
S;Function unknown;COG4125;Uncharacterized membrane protein;-1.038498969912225;1
S;Function unknown;COG4253;Uncharacterized conserved protein, DUF2345 family;-3.0;1
S;Function unknown;COG4255;Uncharacterized conserved protein;-1.5090540709600102;1
S;Function unknown;COG4259;Uncharacterized conserved protein, DUF4810 domain;-3.0;1
S;Function unknown;COG4286;Uncharacterized conserved protein, UPF0160 family;-1.262538437776159;1
S;Function unknown;COG4323;Uncharacterized conserved protein, DUF962 domain;-1.081678633503982;1
S;Function unknown;COG4380;Uncharacterized conserved protein, DUF799 domain;-3.0;1
S;Function unknown;COG4390;Uncharacterized conserved protein, DUF2322 domain;-3.0;1
S;Function unknown;COG3825;Uncharacterized CoxE-like protein,  contains von Willebrand factor type A (vWA) domain;-1.429367004402912;1
S;Function unknown;COG3820;Uncharacterized conserved protein, DUF1013 family;-3.0;1
S;Function unknown;COG3767;Uncharacterized low-complexity protein;-1.226458438645469;1
S;Function unknown;COG3816;Uncharacterized conserved protein, DUF1285 family;-2.077978476507458;1
S;Function unknown;COG3768;Uncharacterized membrane protein YcjF, UPF0283 family;-1.9042203632035573;1
S;Function unknown;COG3771;Lipopolysaccharide assembly protein YciS/LapA, DUF1049 family;-3.0;1
S;Function unknown;COG3776;Uncharacterized conserved protein YhhL, DUF1145 family;-3.0;1
S;Function unknown;COG3782;Uncharacterized conserved protein, DUF1853 domain;-3.0;1
S;Function unknown;COG3784;Uncharacterized conserved protein YdbL, DUF1318 family;-3.0;1
S;Function unknown;COG3788;Uncharacterized membrane protein YecN, MAPEG domain;-3.0;1
S;Function unknown;COG3789;Uncharacterized conserved protein YjfI, DUF2170 family;-3.0;1
S;Function unknown;COG3790;Predicted membrane protein, encoded in cydAB operon;-3.0;1
S;Function unknown;COG3791;Uncharacterized conserved protein;-1.811589341624012;1
S;Function unknown;COG3798;Uncharacterized conserved protein, DUF2171 domain;-1.0248985072966668;1
S;Function unknown;COG3802;Uncharacterized conserved protein GguC, FAA hydrolase family;-1.2885473000393517;1
S;Function unknown;COG3803;Uncharacterized conserved protein, DUF924 family;-1.5438371287622736;1
S;Function unknown;COG3807;SH3-like domain;-1.5530325033372705;1
S;Function unknown;COG3811;Uncharacterized conserved protein YjhX, UPF0386/DUF2084 family;-3.0;1
S;Function unknown;COG3812;Uncharacterized conserved protein, DUF1993 domain;-3.0;1
S;Function unknown;COG3159;Uncharacterized conserved protein YigA, DUF484 family;-2.1775090164162534;1
S;Function unknown;COG3151;Uncharacterized conserved protein YqiB, DUF1249 family;-3.0;1
S;Function unknown;COG3140;Uncharacterized conserved protein YoaH, UPF0181 family;-3.0;1
R;General function prediction only;COG4137;ABC-type uncharacterized transport system, permease component;-2.0994197252216167;1
R;General function prediction only;COG4261;Predicted acyltransferase, LPLAT superfamily;-3.0;1
R;General function prediction only;COG4299;Predicted acyltransferase, DUF1624 domain;-1.3866748163855642;1
R;General function prediction only;COG4321;Predicted DNA-binding protein, contains ribbon-helix-helix (RHH) domain;-2.0285131569822106;1
R;General function prediction only;COG4455;Protein of avirulence locus involved in temperature-dependent protein secretion;-3.0;1
R;General function prediction only;COG4590;ABC-type uncharacterized transport system, permease component;-3.0;1
R;General function prediction only;COG4645;Predicted acyltransferase;-1.1140605549743685;1
R;General function prediction only;COG4764;Predicted transglycosylase, contains SLT domain;-1.865629071898472;1
R;General function prediction only;COG4782;Esterase/lipase superfamily enzyme;-1.3578498661799296;1
R;General function prediction only;COG4784;Putative Zn-dependent protease;-3.0;1
R;General function prediction only;COG4798;Predicted methyltransferase;-1.2330316296922397;1
R;General function prediction only;COG5266;Uncharacterized protein, contains GH25 family domain;-1.4967381942417286;1
R;General function prediction only;COG5342;Invasion protein IalB, involved in pathogenesis;-3.0;1
R;General function prediction only;COG5465;Uncharacterized conserved protein YbjN, helps stabilize unstable proteins;-1.582132786159573;1
R;General function prediction only;COG5571;Uncharacterized conserved protein YhjY, contains autotransporter beta-barrel domain;-3.0;1
S;Function unknown;COG1238;Uncharacterized membrane protein YqaA, VTT domain;-1.0292589347084828;1
R;General function prediction only;COG4258;Predicted exporter;-1.4941545940184429;1
R;General function prediction only;COG4136;ABC-type uncharacterized transport system YnjBCD, ATPase component;-3.0;1
S;Function unknown;COG1747;Uncharacterized N-terminal domain of the transcription elongation factor GreA;-3.0;1
R;General function prediction only;COG4135;ABC-type uncharacterized transport system YnjBCD, permease component;-3.0;1
R;General function prediction only;COG3146;Predicted N-acyltransferase;-1.0823183904937008;1
R;General function prediction only;COG3150;Predicted esterase YcpF, UPF0227 family;-1.8786790346346776;1
R;General function prediction only;COG3218;ABC-type uncharacterized transport system, auxiliary component;-2.0058998864913367;1
R;General function prediction only;COG3313;Predicted Fe-S protein YdhL, DUF1289 family;-2.202900128024314;1
R;General function prediction only;COG3453;Predicted phosphohydrolase, protein tyrosine phosphatase (PTP) superfamily, DUF442 family;-1.9412717525092928;1
R;General function prediction only;COG3488;Uncharacterized conserved protein with two CxxC motifs, DUF1111 family;-1.6382721639824072;1
R;General function prediction only;COG3489;Imelysin-like iron-regulated protein IrpA, duplicated M75 peptidase-like domain;-1.897901874268228;1
R;General function prediction only;COG3529;Predicted nucleic-acid-binding protein, contains Zn-ribbon domain;-3.0;1
R;General function prediction only;COG3577;Predicted aspartyl protease;-1.1547088973100128;1
R;General function prediction only;COG3683;ABC-type uncharacterized transport system, periplasmic component;-1.7299230243753283;1
R;General function prediction only;COG3907;Membrane-associated enzyme, PAP2 (acid phosphatase) superfamily;-1.412906915133702;1
R;General function prediction only;COG3926;Lysozyme family protein;-1.3075391105762135;1
R;General function prediction only;COG3952;Uncharacterized N-terminal domain of lipid-A-disaccharide synthase;-1.655675903714645;1
R;General function prediction only;COG3975;Predicted metalloprotease, contains C-terminal PDZ domain;-1.0556390755911986;1
R;General function prediction only;COG4068;Predicted nucleic acid-binding protein, contains Zn-ribbon domain;-3.0;1
S;Function unknown;COG1415;Uncharacterized conserved protein, DUF763 domain;-1.3860331980509537;1
S;Function unknown;COG2121;Uncharacterized conserved protein, lysophospholipid acyltransferase (LPLAT) superfamily;-3.0;1
S;Function unknown;COG3139;Uncharacterized conserved protein YeaC, DUF1315 family;-3.0;1
S;Function unknown;COG3085;Uncharacterized conserved protein YifE, UPF0438 family;-3.0;1
S;Function unknown;COG3092;Uncharacterized membrane protein YfbV, UPF0208 family;-3.0;1
S;Function unknown;COG3094;Uncharacterized membrane protein SirB2;-3.0;1
S;Function unknown;COG3098;Uncharacterized conserved protein YqcC, DUF446 family;-3.0;1
S;Function unknown;COG3099;Uncharacterized conserved protein YciU, UPF0263 family;-3.0;1
S;Function unknown;COG3100;Uncharacterized conserved protein YcgL, UPF0745 family;-3.0;1
S;Function unknown;COG3105;Uncharacterized membrane-anchored protein YhcB, DUF1043 family;-1.7220563263828368;1
S;Function unknown;COG3108;Uncharacterized conserved protein YcbK, DUF882 family;-1.1182131358191527;1
S;Function unknown;COG3110;Uncharacterized conserved protein YccT, UPF0319 family;-3.0;1
S;Function unknown;COG3111;Predicted periplasmic protein YdeI with OB-fold, BOF family;-1.5200117298894984;1
S;Function unknown;COG3112;Uncharacterized conserved protein YacL, UPF0231 family;-3.0;1
S;Function unknown;COG3122;Uncharacterized conserved protein YaiL, DUF2058 family;-3.0;1
S;Function unknown;COG3126;Uncharacterized lipoprotein YbaY;-1.2330316296922397;1
S;Function unknown;COG3132;Uncharacterized conserved protein YceH, UPF0502 family;-1.3160847689806736;1
S;Function unknown;COG3134;Uncharacterized conserved protein YcfJ, contains glycine zipper 2TM domain;-1.789973916792375;1
S;Function unknown;COG3136;Dual-topology membrane protein YdgC, GlpM family;-3.0;1
S;Function unknown;COG3089;Uncharacterized conserved protein YheU, UPF0270 family;-3.0;1
S;Function unknown;COG3084;Uncharacterized conserved protein YihD, DUF1040 family;-3.0;1
S;Function unknown;COG2833;Uncharacterized protein, contains ferritin-like DUF455 domain;-1.8590298896726625;1
S;Function unknown;COG3082;Uncharacterized conserved protein YejL, UPF0352 family;-3.0;1
S;Function unknown;COG2836;Uncharacterized membrane protein, DsbD domain;-1.2558144925465466;1
S;Function unknown;COG2841;Uncharacterized conserved protein YdcH, DUF465 family;-1.8786790346346776;1
S;Function unknown;COG2845;Uncharacterized conserved protein, DUF459 domain;-3.0;1
S;Function unknown;COG2900;Uncharacterized coiled-coil protein SlyX (sensitive to lysis X);-2.2778262771362394;1
S;Function unknown;COG2922;Uncharacterized conserved protein Smg, DUF494 family;-1.6105386991030992;1
S;Function unknown;COG2926;Uncharacterized conserved protein YeeX, DUF496 family;-3.0;1
S;Function unknown;COG2928;Uncharacterized membrane protein;-1.2678208899297634;1
S;Function unknown;COG2979;Uncharacterized membrane protein YebE, DUF533 family;-1.8721783534601923;1
S;Function unknown;COG2990;Outer membrane protein VirK/YbjX involved in antimicrobial peptide resistance, DUF535 family;-1.4258653165123203;1
S;Function unknown;COG3014;Uncharacterized conserved protein;-3.0;1
S;Function unknown;COG3019;Uncharacterized metal-binding protein, DUF411 family;-1.5474437434175556;1
S;Function unknown;COG3056;Uncharacterized lipoprotein YajG;-3.0;1
S;Function unknown;COG3068;Uncharacterized conserved protein YjaG, DUF416 family;-3.0;1
S;Function unknown;COG3071;Uncharacterized protein HemY, contains HemY_N domain and TPR repeats (unrelated to protoporphyrinogen oxidase HemY);-1.0304431536237266;1
S;Function unknown;COG3079;Uncharacterized conserved protein YgfB, UPF0149 family;-3.0;1
S;Function unknown;COG4391;Uncharacterized protein, contains Zn-finger domain;-2.115310594890236;1
S;Function unknown;COG4517;Uncharacterized conserved protein, DUF1820 domain;-3.0;1
R;General function prediction only;COG3102;Uncharacterized conserved protein YecM, predicted metalloenzyme;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3455;Type VI protein secretion system component TssL/VasF/DotU;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG2948;Type IV secretory pathway, VirB10 component;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3031;Type II secretory pathway, component PulC;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3114;Heme exporter protein D;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3149;Type II secretory pathway, component PulM;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3156;Type II secretory pathway, component PulK;-1.041338074094726;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3157;Type VI protein secretion system component Hcp (secreted cytotoxin);-1.5691787649333069;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3297;Type II secretory pathway, component PulL;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3504;Type IV secretory pathway, VirB9 components;-1.897901874268228;1
S;Function unknown;COG4519;Uncharacterized conserved protein;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3515;Type VI protein secretion system component TssA1/VasJ/EvfE, contains ImpA_N domain;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3516;Predicted component TssA of the type VI protein secretion system;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3517;Predicted component TssB of the type VI protein secretion system, VipA/VipB/TssB family;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3518;Predicted component of the type VI protein secretion system;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3519;Type VI protein secretion system component VasA;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3520;Predicted component of the type VI protein secretion system;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3521;Predicted component of the type VI protein secretion system;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG2911;Autotransporter translocation and assembly protein TamB;-1.2891488585478017;1
U;Intracellular trafficking, secretion, and vesicular transport;COG2831;Hemolysin activation/secretion protein;-1.753218010179831;1
U;Intracellular trafficking, secretion, and vesicular transport;COG1952;Preprotein translocase subunit SecB;-1.685073603895873;1
U;Intracellular trafficking, secretion, and vesicular transport;COG1450;Type II secretory pathway component GspD/PulD (secretin);-1.459946081820045;1
T;Signal transduction mechanisms;COG3106;Ras-like GTP-binding stress-induced protein YcjX,  DUF463 family;-3.0;1
T;Signal transduction mechanisms;COG3109;sRNA-binding protein ProQ;-3.0;1
T;Signal transduction mechanisms;COG3213;Nitric oxide response protein NnrS;-3.0;1
T;Signal transduction mechanisms;COG3228;Mlc titration factor MtfA, regulates ptsG expression;-1.6740015971633295;1
T;Signal transduction mechanisms;COG3605;Signal transduction protein containing GAF and PtsI domains;-1.1514849912819358;1
T;Signal transduction mechanisms;COG3614;Extracytoplasmic sensor domain CHASE1 (specificity unknown);-1.5200117298894984;1
T;Signal transduction mechanisms;COG4192;Signal transduction histidine kinase regulating phosphoglycerate transport system;-1.5200117298894984;1
T;Signal transduction mechanisms;COG4564;Signal transduction histidine kinase;-1.081678633503982;1
T;Signal transduction mechanisms;COG4579;Isocitrate dehydrogenase kinase/phosphatase;-3.0;1
T;Signal transduction mechanisms;COG4943;Redox-sensing c-di-GMP phosphodiesterase, contains CSS-motif and EAL domains;-1.4509079274666246;1
T;Signal transduction mechanisms;COG5007;Acid stress protein IbaG/YrbA, BolA-like family;-2.104733965650197;1
T;Signal transduction mechanisms;COG5385;Histidine phosphotransfer protein ChpT, HPt domain;-3.0;1
T;Signal transduction mechanisms;COG5616;TolB amino-terminal domain (function unknown);-1.4864990354304246;1
U;Intracellular trafficking, secretion, and vesicular transport;COG0811;Biopolymer transport protein ExbB/TolQ;-1.9855588678303864;1
U;Intracellular trafficking, secretion, and vesicular transport;COG0848;Biopolymer transport protein ExbD;-2.290399021872547;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3522;Predicted component of the type VI protein secretion system;-1.9104961730107284;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3523;Type VI protein secretion system component VasK;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3701;Type IV secretory pathway, TrbF component;-3.0;1
V;Defense mechanisms;COG3657;Putative component of the toxin-antitoxin plasmid stabilization module;-1.2277691166123623;1
V;Defense mechanisms;COG4168;ABC-type antimicrobial peptide export system, permease component SapB;-3.0;1
V;Defense mechanisms;COG4171;ABC-type antimicrobial peptide export system, permease component SapC;-3.0;1
V;Defense mechanisms;COG4452;Inner membrane protein CreD involved in colicin E2 resistance;-3.0;1
V;Defense mechanisms;COG5499;Antitoxin component HigA of the HigAB toxin-antitoxin module, contains an N-terminal HTH domain;-1.4347042896481916;1
V;Defense mechanisms;COG5608;Dessication stress tolerance protein, LEA/WHy domain;-1.325975829771778;1
W;Extracellular structures;COG3121;P pilus assembly protein, chaperone PapD;-1.0302446193583457;1
W;Extracellular structures;COG5430;Fimbrial subunit ScuA/B, ScuA/B/SCPU domain;-3.0;1
W;Extracellular structures;COG5461;Type IV pilus biogenesis protein CpaD/CtpE;-1.4978864707464634;1
X;Mobilome: prophages, transposons;COG4373;Mu-like prophage FluMu protein gp28;-1.2277691166123623;1
X;Mobilome: prophages, transposons;COG4387;Mu-like prophage protein gp36;-1.357756235243092;1
X;Mobilome: prophages, transposons;COG4643;Uncharacterized domain associated with phage/plasmid primase;-1.1592233337683857;1
X;Mobilome: prophages, transposons;COG5005;Mu-like prophage protein gpG;-1.081678633503982;1
X;Mobilome: prophages, transposons;COG5302;Post-segregation antitoxin (ccd killing mechanism protein) encoded by the F plasmid;-1.5200117298894984;1
X;Mobilome: prophages, transposons;COG5314;Conjugal transfer/entry exclusion protein;-1.2885473000393517;1
X;Mobilome: prophages, transposons;COG5437;Phage tail protein, TP901-1 family;-1.3075391105762135;1
V;Defense mechanisms;COG3725;Membrane protein AmpE required for beta-lactamase induction;-3.0;1
V;Defense mechanisms;COG3155;Glyoxalase ElbB, DJ-1 superfamily;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3702;Type IV secretory pathway, VirB3 component;-3.0;1
V;Defense mechanisms;COG2914;Putative antitoxin component PasI (RatB) of the RatAB toxin-antitoxin module, ubiquitin-RnfH superfamily;-2.061689659110661;1
