category;description;COG;name;odds_ratio_log10_corr;0
U;Intracellular trafficking, secretion, and vesicular transport;COG3736;Type IV secretory pathway, component VirB8;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3838;Type IV secretory pathway, VirB2 component (pilin);-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3846;Type IV secretory pathway, TrbL components;-1.3996355122346464;1
U;Intracellular trafficking, secretion, and vesicular transport;COG3946;Type IV secretory pathway, VirJ component;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG4083;Exosortase/Archaeosortase;-1.5517147701048706;1
U;Intracellular trafficking, secretion, and vesicular transport;COG4618;ABC-type protease/lipase transport system, ATPase and permease components;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG4669;Type III secretory pathway, lipoprotein EscJ;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG4789;Type III secretory pathway, component EscV;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG4790;Type III secretory pathway, EscR/YscR component;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG4791;Type III secretory pathway, EscT/YscT component;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG4794;Type III secretory pathway, EscS/YscS component;-3.0;1
U;Intracellular trafficking, secretion, and vesicular transport;COG4795;Type II secretory pathway, PulJ/GspJ component;-1.73666654393428;1
U;Intracellular trafficking, secretion, and vesicular transport;COG4796;Type II secretory pathway, component HofQ;-1.9150182630047707;1
U;Intracellular trafficking, secretion, and vesicular transport;COG5268;Type IV secretory pathway, TrbD component;-3.0;1
V;Defense mechanisms;COG1133;Peptide antibiotic transporter SbmA/BacA, ABC-type permease family;-3.0;1
T;Signal transduction mechanisms;COG3073;RseA, negative regulator of sigma E activity;-1.9828409442669408;1
T;Signal transduction mechanisms;COG3072;Adenylate cyclase, class I;-3.0;1
T;Signal transduction mechanisms;COG3045;Periplasmic catabolite regulation protein CreA (function unknown);-3.0;1
S;Function unknown;COG5331;Uncharacterized conserved protein;-3.0;1
S;Function unknown;COG5339;Uncharacterized conserved protein YdgA, DUF945 family;-1.6979131425687355;1
S;Function unknown;COG5345;Uncharacterized conserved protein, DUF2333 domain;-3.0;1
S;Function unknown;COG5349;Uncharacterized conserved protein, DUF983 family;-3.0;1
S;Function unknown;COG5352;Uncharacterized conserved protein;-3.0;1
S;Function unknown;COG5375;Uncharacterized conserved protein;-3.0;1
S;Function unknown;COG5388;Uncharacterized conserved protein;-3.0;1
S;Function unknown;COG5389;Uncharacterized conserved protein, DUF721 domain;-3.0;1
S;Function unknown;COG5393;Uncharacterized membrane protein YqjE;-1.5818291217260665;1
S;Function unknown;COG5400;Uncharacterized conserved protein;-3.0;1
S;Function unknown;COG5425;Usg protein (tryptophan operon, function unknown);-3.0;1
S;Function unknown;COG5429;Uncharacterized conserved protein, DUF1223 domain;-1.1114058443569617;1
S;Function unknown;COG5447;Uncharacterized conserved protein, DUF1491 domain;-3.0;1
S;Function unknown;COG5448;Uncharacterized conserved protein, DUF2460 domain;-1.789973916792375;1
S;Function unknown;COG5449;Uncharacterized conserved protein, DUF2163 domain;-3.0;1
S;Function unknown;COG5452;Uncharacterized conserved protein;-3.0;1
S;Function unknown;COG5338;Uncharacterized conserved protein;-1.9351937516627225;1
S;Function unknown;COG5328;Uncharacterized conserved protein, UPF0262 family;-3.0;1
S;Function unknown;COG5454;Predicted secreted protein;-3.0;1
S;Function unknown;COG5321;Uncharacterized conserved protein;-3.0;1
S;Function unknown;COG4530;Uncharacterized conserved protein;-3.0;1
S;Function unknown;COG4541;Uncharacterized membrane protein;-1.541333671713912;1
S;Function unknown;COG4628;Uncharacterized conserved protein, DUF2132 family;-1.3149282712310375;1
S;Function unknown;COG4648;Uncharacterized membrane protein;-3.0;1
S;Function unknown;COG4649;TPR-like repeat domain;-3.0;1
S;Function unknown;COG4701;Uncharacterized conserved protein;-1.891539593692385;1
S;Function unknown;COG4704;Uncharacterized conserved protein, DUF2141 family;-1.7029002979644512;1
S;Function unknown;COG4731;Uncharacterized conserved protein, DUF2147 family;-3.0;1
S;Function unknown;COG4737;Uncharacterized conserved protein;-1.6643392572474591;1
S;Function unknown;COG4765;Uncharacterized conserved protein, DUF2155 domain;-3.0;1
S;Function unknown;COG4890;Predicted outer membrane lipoprotein;-1.7220563263828368;1
S;Function unknown;COG4944;Uncharacterized conserved protein;-3.0;1
S;Function unknown;COG4949;Uncharacterized membrane-anchored protein;-3.0;1
S;Function unknown;COG5317;Uncharacterized conserved protein, DUF1465 domain;-3.0;1
S;Function unknown;COG5319;Uncharacterized conserved protein, DUF1178 domain;-1.9412717525092928;1
S;Function unknown;COG5453;Uncharacterized conserved protein;-3.0;1
S;Function unknown;COG5457;Uncharacterized conserved protein YjiS, DUF1127 family;-1.5083200251094129;1
T;Signal transduction mechanisms;COG3026;RseB, negative regulator of sigma E activity;-1.0280805209026966;1
S;Function unknown;COG5567;Small periplasmic lipoprotein YifL (function unknown);-1.5307687051392482;1
S;Function unknown;COG5570;Uncharacterized conserved protein, DUF465 domain;-3.0;1
S;Function unknown;COG5572;Uncharacterized membrane protein;-3.0;1
S;Function unknown;COG5589;Uncharacterized conserved protein, DUF2390 domain;-3.0;1
S;Function unknown;COG5591;Uncharacterized conserved protein;-3.0;1
S;Function unknown;COG5615;Uncharacterized membrane protein;-1.0389423163248437;1
S;Function unknown;COG5626;Uncharacterized protein Ssr3000, DUF2288 family;-3.0;1
S;Function unknown;COG5633;Uncharacterized conserved protein YcfL;-3.0;1
S;Function unknown;COG5639;Uncharacterized conserved protein, DUF2274 domain;-3.0;1
S;Function unknown;COG5642;Uncharacterized conserved protein, DUF2384 family;-3.0;1
S;Function unknown;COG5645;Uncharacterized conserved protein YceK;-3.0;1
S;Function unknown;COG5654;Uncharacterized protein, contains RES domain;-1.304690709607824;1
T;Signal transduction mechanisms;COG0517;CBS domain;-1.111223222645944;1
T;Signal transduction mechanisms;COG1639;HD-like signal output (HDOD) domain, no enzymatic activity;-1.1140780381450703;1
T;Signal transduction mechanisms;COG2204;DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains;-1.0835026198302673;1
T;Signal transduction mechanisms;COG2921;Putative lipoate-binding regulatory protein, UPF0250 family;-2.307461155289248;1
S;Function unknown;COG5568;Uncharacterized conserved protein, DUF1150 family;-3.0;1
S;Function unknown;COG5544;Uncharacterized conserved protein YfiM, DUF2279 family;-3.0;1
S;Function unknown;COG5458;Uncharacterized conserved protein, DUF1489 domain;-3.0;1
S;Function unknown;COG5510;Predicted small secreted protein;-1.6979131425687355;1
S;Function unknown;COG5462;Predicted secreted (periplasmic) protein;-3.0;1
S;Function unknown;COG5463;Uncharacterized conserved protein YgiB, UPF0441/DUF1190 family, involved in bioifilm formation;-1.5619196495188246;1
S;Function unknown;COG5467;Uncharacterized conserved protein, DUF1476 domain;-3.0;1
S;Function unknown;COG5468;Predicted lipoprotein involved in lipopolysaccharide assembly;-3.0;1
S;Function unknown;COG5469;Predicted metal-binding protein;-3.0;1
S;Function unknown;COG5477;Predicted small integral membrane protein;-1.0389011835066293;1
S;Function unknown;COG5481;Uncharacterized conserved protein, DUF465 domain;-3.0;1
S;Function unknown;COG5487;Uncharacterized membrane protein YtjA, UPF0391 family;-1.2962245917950892;1
S;Function unknown;COG5488;Uncharacterized membrane protein;-3.0;1
S;Function unknown;COG5489;Uncharacterized conserved protein, DUF736 family;-3.0;1
S;Function unknown;COG5490;Predicted polyhydroxyalkanoate (PHA)-binding protein, phasin family;-1.7680197901424892;1
S;Function unknown;COG5501;Sulfur oxidation protein SoxY;-3.0;1
S;Function unknown;COG5507;Uncharacterized conserved protein YbaA, DUF1428 family;-1.339317335277741;1
S;Function unknown;COG5508;Uncharacterized conserved protein, DUF1674 domain;-3.0;1
S;Function unknown;COG5509;Uncharacterized small protein, DUF1192 family;-3.0;1
R;General function prediction only;COG3128;Predicted 2-oxoglutarate- and Fe(II)-dependent dioxygenase YbiX;-1.100190988129061;1
R;General function prediction only;COG3054;Predicted transcriptional regulator YtfJ;-3.0;1
B;Chromatin structure and dynamics;COG5531;DNA-binding SWIB/MDM2 domain;-3.0;1
J;Translation, ribosomal structure and biogenesis;COG2264;Ribosomal protein L11 methylase PrmA;-1.056020566007997;1
J;Translation, ribosomal structure and biogenesis;COG0445;tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA;-1.1257985295130073;1
J;Translation, ribosomal structure and biogenesis;COG0486;tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE;-1.0842988620948737;1
J;Translation, ribosomal structure and biogenesis;COG0565;tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase;-1.9236935887621829;1
J;Translation, ribosomal structure and biogenesis;COG0585;tRNA(Glu) U13 pseudouridine synthase TruD;-1.2263155859089512;1
J;Translation, ribosomal structure and biogenesis;COG0724;RNA recognition motif (RRM) domain;-1.2172410637859534;1
J;Translation, ribosomal structure and biogenesis;COG2126;Ribosomal protein L37E;-1.639504517641195;1
J;Translation, ribosomal structure and biogenesis;COG2168;Sulfur transfer complex TusBCD TusB component, DsrH family;-3.0;1
J;Translation, ribosomal structure and biogenesis;COG2269;Elongation factor P--beta-lysine ligase (EF-P beta-lysylation pathway);-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG0767;Permease subunit MlaE of the ABC-type intermembrane phospholipid transporter Mla;-1.1741286596063871;1
J;Translation, ribosomal structure and biogenesis;COG2923;Sulfur transfer complex TusBCD TusC component, DsrF family;-3.0;1
J;Translation, ribosomal structure and biogenesis;COG2961;23S rRNA A2030 N6-methylase RlmJ;-2.3517742273077102;1
J;Translation, ribosomal structure and biogenesis;COG3028;Ribosomal 50S subunit-associated protein YjgA, DUF615 family;-2.077978476507458;1
J;Translation, ribosomal structure and biogenesis;COG3036;Stalled ribosome alternative rescue factor ArfA;-3.0;1
J;Translation, ribosomal structure and biogenesis;COG3078;Ribosome assembly protein YihI, activator of Der GTPase;-3.0;1
J;Translation, ribosomal structure and biogenesis;COG3101;Elongation factor P hydroxylase EpmC (EF-P beta-lysylation pathway);-3.0;1
J;Translation, ribosomal structure and biogenesis;COG3129;23S rRNA A1618 N6-methylase RlmF;-3.0;1
J;Translation, ribosomal structure and biogenesis;COG0343;Queuine/archaeosine tRNA-ribosyltransferase;-1.4159845113656802;1
J;Translation, ribosomal structure and biogenesis;COG0293;23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ;-2.34611882638217;1
J;Translation, ribosomal structure and biogenesis;COG0023;Translation initiation factor 1 (eIF-1/SUI1);-2.3517742273077102;1
I;Lipid transport and metabolism;COG5379;S-adenosylmethionine:diacylglycerol 3-amino-3-carboxypropyl transferase;-1.0093114175467846;1
H;Coenzyme transport and metabolism;COG3161;4-hydroxybenzoate synthetase (chorismate-pyruvate lyase);-1.1929622756159233;1
H;Coenzyme transport and metabolism;COG3165;Ubiquinone biosynthesis protein UbiJ, contains SCP2 domain;-2.0172594754569246;1
H;Coenzyme transport and metabolism;COG3445;Autonomous glycyl radical cofactor GrcA;-1.166986960731598;1
H;Coenzyme transport and metabolism;COG3840;ABC-type thiamine transport system, ATPase component ThiQ;-3.0;1
H;Coenzyme transport and metabolism;COG4206;Outer membrane cobalamin receptor protein BtuB;-2.278636964861916;1
H;Coenzyme transport and metabolism;COG4256;Hemin uptake protein HemP;-3.0;1
H;Coenzyme transport and metabolism;COG4547;Cobalamin biosynthesis cobaltochelatase CobT subunit;-1.0842198987255307;1
H;Coenzyme transport and metabolism;COG5590;Ubiquinone biosynthesis protein COQ9;-3.0;1
I;Lipid transport and metabolism;COG2067;Long-chain fatty acid transport protein;-3.0;1
I;Lipid transport and metabolism;COG2930;Lipid-binding SYLF domain, Ysc84/FYVE family;-1.6260785804167648;1
I;Lipid transport and metabolism;COG3124;Acyl carrier protein phosphodiesterase;-3.0;1
I;Lipid transport and metabolism;COG4395;Predicted lipid-binding transport protein, Tim44 family;-1.4649249763591918;1
I;Lipid transport and metabolism;COG4539;2-hydroxy fatty acid dioxygenase MPO1 (alpha-oxidation of fatty acids);-1.8851323746864588;1
I;Lipid transport and metabolism;COG4553;Poly-beta-hydroxyalkanoate depolymerase;-1.6199244541126203;1
I;Lipid transport and metabolism;COG4706;Predicted 3-hydroxylacyl-ACP dehydratase, HotDog domain;-3.0;1
J;Translation, ribosomal structure and biogenesis;COG3130;Ribosome modulation factor;-3.0;1
J;Translation, ribosomal structure and biogenesis;COG3148;tRNA U47 aminocarboxypropyltransferaseTapT/TuaA/ YfiP, DTW domain;-1.4724091526318488;1
J;Translation, ribosomal structure and biogenesis;COG3719;Ribonuclease I;-1.994428945287005;1
L;Replication, recombination and repair;COG0323;DNA mismatch repair ATPase MutL;-1.1115423985988684;1
L;Replication, recombination and repair;COG0496;Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE;-1.2549591613076765;1
L;Replication, recombination and repair;COG0608;ssDNA-specific exonuclease RecJ, DHH superfamily, may be involved in archaeal DNA replication intiation;-1.8847925746549077;1
L;Replication, recombination and repair;COG2925;Exonuclease I (degrades ssDNA);-3.0;1
L;Replication, recombination and repair;COG2927;DNA polymerase III, chi subunit;-2.480836172698736;1
L;Replication, recombination and repair;COG2965;Primosomal replication protein N;-1.6198238513740988;1
L;Replication, recombination and repair;COG2974;DNA recombination-dependent growth factor RdgC;-2.0058998864913367;1
L;Replication, recombination and repair;COG3024;Endogenous inhibitor of DNA gyrase, YacG/DUF329 family;-3.0;1
L;Replication, recombination and repair;COG3050;DNA polymerase III, psi subunit;-3.0;1
L;Replication, recombination and repair;COG3120;Macrodomain Ter protein organizer, MatP/YcbG family;-3.0;1
L;Replication, recombination and repair;COG3141;dsDNA-binding SOS-regulon protein YebG, induction by DNA damage requires cAMP;-3.0;1
L;Replication, recombination and repair;COG3298;Predicted 3'-5' exonuclease related to the exonuclease domain of PolB;-1.811319613636298;1
L;Replication, recombination and repair;COG3923;Primosomal replication protein N'';-3.0;1
L;Replication, recombination and repair;COG4389;Site-specific recombinase;-3.0;1
L;Replication, recombination and repair;COG4973;Site-specific recombinase XerC;-1.639504517641195;1
M;Cell wall/membrane/envelope biogenesis;COG0729;Outer membrane translocation and assembly module TamA;-2.1792019768233564;1
L;Replication, recombination and repair;COG0417;DNA polymerase B elongation subunit;-1.2235034808626004;1
L;Replication, recombination and repair;COG0249;DNA mismatch repair ATPase MutS;-1.667095055220083;1
J;Translation, ribosomal structure and biogenesis;COG4121;tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC;-1.2221756247710505;1
K;Transcription;COG5631;Predicted transcription regulator, contains HTH domain, MarR family;-1.3996355122346464;1
J;Translation, ribosomal structure and biogenesis;COG4394;Elongation factor P Arg32-rhamnosyltransferase EarP;-1.6105386991030992;1
J;Translation, ribosomal structure and biogenesis;COG4445;tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE (synthesis of 2-methylthio-cis-ribozeatin);-3.0;1
J;Translation, ribosomal structure and biogenesis;COG4575;Membrane-anchored ribosome-binding protein ElaB, inhibits growth in stationary phase, YqjD/DUF883 family;-1.9473131066862093;1
K;Transcription;COG1594;DNA-directed RNA polymerase, subunit M/Transcription elongation factor TFIIS;-1.1746064901499902;1
K;Transcription;COG2005;DNA-binding transcriptional regulator ModE (molybdenum-dependent);-1.0948705782309736;1
K;Transcription;COG2901;DNA-binding protein Fis (factor for inversion stimulation);-2.061689659110661;1
K;Transcription;COG2916;DNA-binding protein H-NS;-1.9351937516627225;1
K;Transcription;COG2973;Trp operon repressor;-1.0966359237077608;1
K;Transcription;COG3160;Regulator of sigma D;-3.0;1
K;Transcription;COG3710;DNA-binding winged helix-turn-helix (wHTH) domain;-1.2002654116750815;1
K;Transcription;COG3722;DNA-binding transcriptional regulator, MltR family;-1.0993994078263751;1
K;Transcription;COG4197;DNA-binding transcriptional regulator YdaS, prophage-encoded, Cro superfamily;-1.3430372196001443;1
K;Transcription;COG4568;Transcriptional antiterminator Rof (Rho-off);-3.0;1
K;Transcription;COG4776;Exoribonuclease II;-3.0;1
K;Transcription;COG4957;Predicted transcriptional regulator;-1.0563434858389913;1
H;Coenzyme transport and metabolism;COG2960;Ubiquinone biosynthesis accessory factor UbiK;-2.465744743160827;1
H;Coenzyme transport and metabolism;COG2941;Demethoxyubiquinone hydroxylase, CLK1/Coq7/Cat5 family (ubiquinone biosynthesis);-1.9533187239659904;1
H;Coenzyme transport and metabolism;COG2918;Gamma-glutamylcysteine synthetase;-1.3646069918059598;1
C;Energy production and conversion;COG3241;Azurin;-1.5517147701048706;1
C;Energy production and conversion;COG3278;Cbb3-type cytochrome oxidase, subunit 1;-1.0629507646428955;1
C;Energy production and conversion;COG3312;FoF1-type ATP synthase accessory protein AtpI;-1.897901874268228;1
C;Energy production and conversion;COG3474;Cytochrome c2;-1.6913287492058198;1
C;Energy production and conversion;COG3630;Na+-transporting oxaloacetate/methylmalonyl-CoA decarboxylase, gamma subunit;-1.5719555068258964;1
C;Energy production and conversion;COG3658;Cytochrome b subunit of Ni2+-dependent hydrogenase;-1.9770011856902152;1
C;Energy production and conversion;COG3761;NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome);-3.0;1
C;Energy production and conversion;COG3783;Soluble cytochrome b562;-3.0;1
C;Energy production and conversion;COG3909;Cytochrome c556;-2.011593253780424;1
C;Energy production and conversion;COG4459;Periplasmic nitrate reductase system, NapE component;-3.0;1
C;Energy production and conversion;COG4654;Cytochrome c551/c552;-1.7754087411587345;1
C;Energy production and conversion;COG4736;Cbb3-type cytochrome oxidase, subunit 3;-3.0;1
C;Energy production and conversion;COG5605;Cytochrome c oxidase subunit IV;-3.0;1
D;Cell cycle control, cell division, chromosome partitioning;COG0218;GTP-binding protein EngB required for normal cell division;-1.3502480183341627;1
D;Cell cycle control, cell division, chromosome partitioning;COG1729;Cell division protein CpoB, coordinates peptidoglycan biosynthesis and outer membrane constriction;-2.2908148591693784;1
D;Cell cycle control, cell division, chromosome partitioning;COG2917;Intracellular septation protein A;-1.1103173431589772;1
C;Energy production and conversion;COG3245;Cytochrome c5;-1.3332759811008246;1
C;Energy production and conversion;COG3202;ATP/ADP translocase;-3.0;1
D;Cell cycle control, cell division, chromosome partitioning;COG3061;Cell division protein YtfB/OapA (opacity-associated protein A);-3.0;1
C;Energy production and conversion;COG3038;Cytochrome b561;-1.5538419022196304;1
C;Energy production and conversion;COG0348;Polyferredoxin NapH;-1.0888575283790658;1
C;Energy production and conversion;COG0401;Membrane potential modulator PMP3/YqaE, plasma membrane proteolipid 3 (PMP3)/Esi3/RCI2/UPF0057 family;-1.3572304944796865;1
C;Energy production and conversion;COG0567;2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes;-1.1837500947072224;1
C;Energy production and conversion;COG1049;Aconitase B;-2.223039804209394;1
C;Energy production and conversion;COG1150;Heterodisulfide reductase, subunit C;-1.2002654116750815;1
C;Energy production and conversion;COG1347;Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrD;-2.011593253780424;1
C;Energy production and conversion;COG1726;Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrA;-3.0;1
C;Energy production and conversion;COG1805;Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrB;-1.745401514084825;1
C;Energy production and conversion;COG2209;Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrE;-2.011593253780424;1
C;Energy production and conversion;COG2857;Cytochrome c1;-2.3665424016467465;1
C;Energy production and conversion;COG2863;Cytochrome c553;-1.9150182630047707;1
C;Energy production and conversion;COG2869;Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrC;-3.0;1
C;Energy production and conversion;COG2878;Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfB subunit;-1.0760311427373073;1
C;Energy production and conversion;COG2993;Cbb3-type cytochrome oxidase, cytochrome c subunit FixO;-2.0980665902079987;1
C;Energy production and conversion;COG3005;Tetraheme cytochrome c subunit NapC of nitrate or TMAO reductase;-1.0905892617168542;1
D;Cell cycle control, cell division, chromosome partitioning;COG3006;Chromosome condensin MukBEF, kleisin-like MukF subunit;-3.0;1
D;Cell cycle control, cell division, chromosome partitioning;COG3074;Cell division protein ZapB, interacts with FtsZ;-3.0;1
H;Coenzyme transport and metabolism;COG1995;4-hydroxy-L-threonine phosphate dehydrogenase PdxA;-1.2438854777497348;1
E;Amino acid transport and metabolism;COG4598;ABC-type histidine transport system, ATPase component;-3.0;1
G;Carbohydrate transport and metabolism;COG0158;Fructose-1,6-bisphosphatase;-1.9746552156936996;1
G;Carbohydrate transport and metabolism;COG0837;Glucokinase;-1.3238752623810943;1
G;Carbohydrate transport and metabolism;COG1449;Alpha-amylase/alpha-mannosidase, GH57 family;-1.2277691166123623;1
G;Carbohydrate transport and metabolism;COG2379;Glycerate-2-kinase;-1.3894192434984298;1
G;Carbohydrate transport and metabolism;COG3709;Ribose 1,5-bisphosphate kinase PhnN;-1.2376806339621464;1
