category;description;COG;name;odds_ratio_log10_corr;0
G;Carbohydrate transport and metabolism;COG3734;2-keto-3-deoxy-galactonokinase;-1.2899061028597596;1
G;Carbohydrate transport and metabolism;COG3769;Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily;-3.0;1
G;Carbohydrate transport and metabolism;COG3954;Phosphoribulokinase;-1.6468969549150976;1
G;Carbohydrate transport and metabolism;COG4580;Maltoporin (phage lambda and maltose receptor);-3.0;1
G;Carbohydrate transport and metabolism;COG5309;Exo-beta-1,3-glucanase,  GH17 family;-3.0;1
G;Carbohydrate transport and metabolism;COG5368;Endo-beta-1,2-glucanase, glucoamylase superfamily;-1.2943393275940798;1
H;Coenzyme transport and metabolism;COG0408;Coproporphyrinogen-III oxidase HemH, oxygen-dependent;-1.9093124540907056;1
H;Coenzyme transport and metabolism;COG0854;Pyridoxine 5'-phosphate synthase PdxJ;-2.849865267625637;1
H;Coenzyme transport and metabolism;COG1441;O-succinylbenzoate synthase;-3.0;1
H;Coenzyme transport and metabolism;COG1981;Protoporphyrinogen oxidase HemJ (unrelated to HemG or HemY);-1.651389243216809;1
F;Nucleotide transport and metabolism;COG0418;Dihydroorotase;-2.187696940957324;1
E;Amino acid transport and metabolism;COG4597;ABC-type amino acid transport system, permease component;-1.0575866324527912;1
D;Cell cycle control, cell division, chromosome partitioning;COG3095;Chromosome condensin MukBEF, MukE localization factor;-3.0;1
E;Amino acid transport and metabolism;COG4215;ABC-type arginine transport system, permease component;-3.0;1
D;Cell cycle control, cell division, chromosome partitioning;COG3096;Chromosome condensin MukBEF, ATPase and DNA-binding subunit MukB;-3.0;1
D;Cell cycle control, cell division, chromosome partitioning;COG3116;Cell division protein FtsL, interacts with FtsB and FtsQ;-1.5969090629428029;1
D;Cell cycle control, cell division, chromosome partitioning;COG3660;Mitochondrial fission protein ELM1;-3.0;1
D;Cell cycle control, cell division, chromosome partitioning;COG4582;Cell division protein ZapD, interacts with FtsZ;-1.6728909741974574;1
D;Cell cycle control, cell division, chromosome partitioning;COG5404;Cell division inhibitor SulA, prevents FtsZ ring assembly;-3.0;1
E;Amino acid transport and metabolism;COG1166;Arginine decarboxylase (spermidine biosynthesis);-1.3149282712310375;1
E;Amino acid transport and metabolism;COG1448;Aspartate/aromatic aminotransferase;-1.160797777524102;1
E;Amino acid transport and metabolism;COG2431;Lysine export protein LysO/YbjE, DUF340 family;-1.2168437290040806;1
E;Amino acid transport and metabolism;COG2988;Succinylglutamate desuccinylase;-3.0;1
E;Amino acid transport and metabolism;COG3138;Arginine/ornithine N-succinyltransferase beta subunit;-3.0;1
E;Amino acid transport and metabolism;COG3724;Succinylarginine dihydrolase;-3.0;1
E;Amino acid transport and metabolism;COG3931;Predicted N-formylglutamate amidohydrolase;-3.0;1
E;Amino acid transport and metabolism;COG3977;Alanine-alpha-ketoisovalerate (or valine-pyruvate) aminotransferase;-1.3123110060736702;1
E;Amino acid transport and metabolism;COG3978;Acetolactate synthase small subunit, contains ACT domain;-3.0;1
E;Amino acid transport and metabolism;COG4160;ABC-type arginine/histidine transport system, permease component;-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG0763;Lipid A disaccharide synthetase;-2.48565880742273;1
M;Cell wall/membrane/envelope biogenesis;COG0774;UDP-3-O-acyl-N-acetylglucosamine deacetylase;-2.071445585230055;1
R;General function prediction only;COG3042;Putative hemolysin;-1.5818291217260665;1
O;Posttranslational modification, protein turnover, chaperones;COG5265;ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components;-1.8332699600486264;1
O;Posttranslational modification, protein turnover, chaperones;COG3672;Predicted transglutaminase-like protein;-1.3976096210700228;1
O;Posttranslational modification, protein turnover, chaperones;COG3678;Periplasmic chaperone Spy, Spy/CpxP family;-2.136269548575512;1
O;Posttranslational modification, protein turnover, chaperones;COG3785;Heat shock protein HspQ;-3.0;1
O;Posttranslational modification, protein turnover, chaperones;COG3814;SspB-like protein, predicted to bind SsrA peptide;-3.0;1
O;Posttranslational modification, protein turnover, chaperones;COG4133;ABC-type transport system involved in cytochrome c biogenesis, ATPase component;-3.0;1
O;Posttranslational modification, protein turnover, chaperones;COG4232;Thiol:disulfide interchange protein DsbD;-1.5533284054694798;1
O;Posttranslational modification, protein turnover, chaperones;COG4574;Serine protease inhibitor ecotin;-3.0;1
O;Posttranslational modification, protein turnover, chaperones;COG5380;Lipase chaperone LimK;-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG0810;Periplasmic protein TonB, links inner and outer membranes;-1.016254081394426;1
O;Posttranslational modification, protein turnover, chaperones;COG5387;Mitochondrial FoF1-type ATP synthase assembly chaperone ATP12;-3.0;1
O;Posttranslational modification, protein turnover, chaperones;COG5661;Predicted secreted Zn-dependent protease;-3.0;1
P;Inorganic ion transport and metabolism;COG0670;Integral membrane protein YbhL, putative Ca2+ regulator, Bax inhibitor (BI-1)/TMBIM family;-1.0418647871870357;1
P;Inorganic ion transport and metabolism;COG1553;Sulfur relay (sulfurtransferase) complex TusBCD TusD component, DsrE family;-1.3572304944796865;1
P;Inorganic ion transport and metabolism;COG1629;Outer membrane receptor protein, Fe transport;-1.9101710321505148;1
P;Inorganic ion transport and metabolism;COG1965;Fe-S cluster assembly protein CyaY, frataxin homolog;-1.8456764053706145;1
P;Inorganic ion transport and metabolism;COG2967;Uncharacterized conserved protein ApaG affecting Mg2+/Co2+ transport;-1.799273523528315;1
O;Posttranslational modification, protein turnover, chaperones;COG3484;Predicted proteasome-type protease;-1.9351937516627225;1
O;Posttranslational modification, protein turnover, chaperones;COG3197;Cytochrome oxidase maturation protein, CcoS/FixS family;-2.42582960003696;1
O;Posttranslational modification, protein turnover, chaperones;COG3062;Cytoplasmic chaperone NapD for the signal peptide of periplasmic nitrate reductase NapAB;-1.1200454316189947;1
O;Posttranslational modification, protein turnover, chaperones;COG2975;Fe-S-cluster formation regulator IscX/YfhJ;-1.3578498661799296;1
O;Posttranslational modification, protein turnover, chaperones;COG0278;Glutaredoxin-related protein;-2.302417519150622;1
O;Posttranslational modification, protein turnover, chaperones;COG0466;ATP-dependent Lon protease, bacterial type;-1.1702033150073343;1
O;Posttranslational modification, protein turnover, chaperones;COG0616;Periplasmic serine protease, ClpP class;-1.3087502492180343;1
O;Posttranslational modification, protein turnover, chaperones;COG0625;Glutathione S-transferase;-1.5137348340238472;1
O;Posttranslational modification, protein turnover, chaperones;COG0678;Peroxiredoxin;-2.2530147492770154;1
O;Posttranslational modification, protein turnover, chaperones;COG1025;Secreted/periplasmic Zn-dependent peptidases, insulinase-like;-3.0;1
O;Posttranslational modification, protein turnover, chaperones;COG1047;Peptidyl-prolyl cis-trans isomerase, FKBP type;-1.5872516371263816;1
O;Posttranslational modification, protein turnover, chaperones;COG1076;DnaJ domain-containing protein;-2.4757970525426423;1
O;Posttranslational modification, protein turnover, chaperones;COG1858;Cytochrome c peroxidase;-1.3731323339990844;1
O;Posttranslational modification, protein turnover, chaperones;COG2143;Thioredoxin-related protein SoxW;-3.0;1
O;Posttranslational modification, protein turnover, chaperones;COG2360;Leu/Phe-tRNA-protein transferase;-1.2049857781549151;1
O;Posttranslational modification, protein turnover, chaperones;COG2386;ABC-type transport system involved in cytochrome c biogenesis, permease component;-1.3636974288804973;1
O;Posttranslational modification, protein turnover, chaperones;COG2935;Arginyl-tRNA--protein-N-Asp/Glu arginylyltransferase;-2.078323803554088;1
O;Posttranslational modification, protein turnover, chaperones;COG2938;Succinate dehydrogenase flavin-adding protein, antitoxin component of the CptAB toxin-antitoxin module;-2.480836172698736;1
O;Posttranslational modification, protein turnover, chaperones;COG2969;Stringent starvation protein B, binds SsrA peptide;-2.077978476507458;1
P;Inorganic ion transport and metabolism;COG3174;Membrane component of predicted Mg2+ transport system, contains DUF4010 domain;-1.6074965844838427;1
P;Inorganic ion transport and metabolism;COG3230;Heme oxygenase;-1.147103978744899;1
P;Inorganic ion transport and metabolism;COG3256;Nitric oxide reductase large subunit;-1.125789090483179;1
Q;Secondary metabolites biosynthesis, transport and catabolism;COG3805;Aromatic ring-cleaving dioxygenase;-1.5307687051392482;1
Q;Secondary metabolites biosynthesis, transport and catabolism;COG4181;Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, ATPase component;-2.4557246292583543;1
Q;Secondary metabolites biosynthesis, transport and catabolism;COG4239;ABC-type microcin C transport system, permease component YejE;-3.0;1
Q;Secondary metabolites biosynthesis, transport and catabolism;COG4663;TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component;-1.5075805312428732;1
Q;Secondary metabolites biosynthesis, transport and catabolism;COG4664;TRAP-type mannitol/chloroaromatic compound transport system, large permease component;-1.3921829138365551;1
Q;Secondary metabolites biosynthesis, transport and catabolism;COG5310;Homospermidine synthase;-1.069080919143299;1
R;General function prediction only;COG0429;Predicted hydrolase of the alpha/beta-hydrolase fold;-1.123832375807969;1
R;General function prediction only;COG0727;Uncharacterized protein YkgJ, contains CxxCxxCC motif;-1.0794409139070218;1
R;General function prediction only;COG1355;Predicted class III extradiol dioxygenase, MEMO1 family;-1.2060544824331243;1
R;General function prediction only;COG1407;Metallophosphoesterase superfamily enzyme;-2.2180178515316564;1
R;General function prediction only;COG1913;Predicted Zn-dependent protease;-1.145022678802831;1
R;General function prediction only;COG2888;Predicted RNA-binding protein involved in translation, contains  Zn-ribbon domain, DUF1610 family;-1.4500188616844136;1
R;General function prediction only;COG2947;Predicted RNA-binding protein, contains EVE domain;-1.699107685638057;1
R;General function prediction only;COG2983;Uncharacterized cysteine cluster protein YcgN, CxxCxxCC family;-2.2827743175595643;1
R;General function prediction only;COG2992;Uncharacterized FlgJ-related protein;-3.0;1
R;General function prediction only;COG3016;Putative heme-binding protein PhuW;-3.0;1
Q;Secondary metabolites biosynthesis, transport and catabolism;COG4174;ABC-type microcin C transport system, permease component YejB;-3.0;1
P;Inorganic ion transport and metabolism;COG5569;Periplasmic Cu and Ag efflux protein CusF;-1.438527232638395;1
P;Inorganic ion transport and metabolism;COG3258;Thiosulfate dehydrogenase TsdA, contains C-terminal cytochrome c domain;-1.3113299523037931;1
P;Inorganic ion transport and metabolism;COG5456;Nitrogen fixation protein FixH;-3.0;1
P;Inorganic ion transport and metabolism;COG3615;Tellurite resistance protein TehB, SAM-dependent methylase, cupin superfamily;-3.0;1
P;Inorganic ion transport and metabolism;COG3685;Ferritin-like metal-binding protein YciE;-1.0773604579591416;1
P;Inorganic ion transport and metabolism;COG3696;Cu/Ag efflux pump CusA;-2.2430506458779798;1
P;Inorganic ion transport and metabolism;COG3720;Putative heme degradation protein;-1.2103126171210934;1
P;Inorganic ion transport and metabolism;COG3746;Phosphate-selective porin;-3.0;1
P;Inorganic ion transport and metabolism;COG3781;Predicted membrane chloride channel, bestrophin family;-1.6681303034019468;1
P;Inorganic ion transport and metabolism;COG4150;ABC-type sulfate transport system, periplasmic component;-3.0;1
P;Inorganic ion transport and metabolism;COG4525;ABC-type taurine transport system, ATPase component;-3.0;1
P;Inorganic ion transport and metabolism;COG4531;ABC-type Zn2+ transport system, periplasmic component/surface adhesin ZnuA;-2.2877183686353373;1
P;Inorganic ion transport and metabolism;COG4535;Mg2+ and Co2+ transporter CorC, contains CBS pair and CorC-HlyC domains;-2.0562175987067164;1
P;Inorganic ion transport and metabolism;COG4536;Mg2+ and Co2+ transporter CorB, contains DUF21, CBS pair, and CorC-HlyC domains;-1.0453048646917702;1
P;Inorganic ion transport and metabolism;COG4772;Outer membrane receptor for Fe3+-dicitrate;-2.3468528722327675;1
P;Inorganic ion transport and metabolism;COG4773;Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid;-2.1677671073116795;1
P;Inorganic ion transport and metabolism;COG4774;Outer membrane receptor for monomeric catechols;-1.8460964581459451;1
P;Inorganic ion transport and metabolism;COG5455;Periplasmic regulator RcnB of Ni and Co efflux;-3.0;1
N;Cell motility;COG5443;Flagellar biosynthesis regulator FlbT;-3.0;1
N;Cell motility;COG5442;Flagellar biosynthesis regulator FlaF;-3.0;1
N;Cell motility;COG4787;Flagellar basal body rod protein FlgF;-1.9828409442669408;1
M;Cell wall/membrane/envelope biogenesis;COG2853;Lipoprotein subunit MlaA of the ABC-type intermembrane phospholipid transporter Mla;-2.292658755188667;1
M;Cell wall/membrane/envelope biogenesis;COG2859;Outer membrane channel-forming protein BP26/OMP28, SIMPL family;-1.6979131425687355;1
M;Cell wall/membrane/envelope biogenesis;COG2870;ADP-heptose synthase, bifunctional sugar kinase/adenylyltransferase;-1.030002479861417;1
M;Cell wall/membrane/envelope biogenesis;COG2877;3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase;-2.399453950722017;1
M;Cell wall/membrane/envelope biogenesis;COG2885;Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins;-1.1294230515107555;1
M;Cell wall/membrane/envelope biogenesis;COG2908;UDP-2,3-diacylglucosamine pyrophosphatase LpxH;-1.8304443075330648;1
M;Cell wall/membrane/envelope biogenesis;COG2913;Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex;-2.444513206334043;1
M;Cell wall/membrane/envelope biogenesis;COG2956;Lipopolysaccharide biosynthesis regulator YciM/LapB, contains six TPR domains and a C-terminal metal-binding domain;-2.156993300590015;1
M;Cell wall/membrane/envelope biogenesis;COG2980;Outer membrane lipoprotein LptE/RlpB (LPS assembly);-2.136269548575512;1
M;Cell wall/membrane/envelope biogenesis;COG2982;Uncharacterized conserved protein AsmA involved in outer membrane biogenesis;-2.224874189538625;1
M;Cell wall/membrane/envelope biogenesis;COG2989;Murein L,D-transpeptidase YcbB/YkuD;-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG2995;Intermembrane transporter PqiABC subunit PqiA;-2.0671401244677146;1
M;Cell wall/membrane/envelope biogenesis;COG3008;Intermembrane transporter PqiABC subunit PqiB;-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG3009;Intermembrane transporter PqiABC lipoprotein subunit PqiC;-1.9652262658881547;1
M;Cell wall/membrane/envelope biogenesis;COG3017;Outer membrane lipoprotein LolB, involved in outer membrane biogenesis;-2.0562175987067164;1
M;Cell wall/membrane/envelope biogenesis;COG3034;Murein L,D-transpeptidase YafK;-2.104733965650197;1
M;Cell wall/membrane/envelope biogenesis;COG2854;Periplasmic subunit MlaC of the ABC-type intermembrane phospholipid transporter Mla;-2.2877183686353373;1
M;Cell wall/membrane/envelope biogenesis;COG2829;Outer membrane phospholipase A;-1.891539593692385;1
M;Cell wall/membrane/envelope biogenesis;COG3065;Starvation-inducible outer membrane lipoprotein Slp;-1.4630215363864034;1
M;Cell wall/membrane/envelope biogenesis;COG2823;Osmotically-inducible protein OsmY, contains BON domain;-1.0420538796252992;1
M;Cell wall/membrane/envelope biogenesis;COG1043;Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase;-1.5109954667993375;1
M;Cell wall/membrane/envelope biogenesis;COG1044;UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase;-1.43615080452983;1
M;Cell wall/membrane/envelope biogenesis;COG1127;ATPase subunit MlaF of the ABC-type intermembrane phospholipid transporter Mla;-1.282805175557782;1
M;Cell wall/membrane/envelope biogenesis;COG1137;ABC-type lipopolysaccharide export system, ATPase component;-2.2499035718603926;1
M;Cell wall/membrane/envelope biogenesis;COG1212;CMP-2-keto-3-deoxyoctulosonic acid synthetase;-2.211020369539948;1
M;Cell wall/membrane/envelope biogenesis;COG1422;Archaeal YidC/Oxa1-related membrane protein, DUF106 family;-1.2277691166123623;1
M;Cell wall/membrane/envelope biogenesis;COG1452;LPS assembly outer membrane protein LptD (organic solvent tolerance protein OstA);-1.6803413253568569;1
M;Cell wall/membrane/envelope biogenesis;COG1462;Curli biogenesis system outer membrane secretion channel CsgG;-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG1463;Periplasmic subunit MlaD of the ABC-type intermembrane phospholipid transporter Mla;-1.141948796205008;1
M;Cell wall/membrane/envelope biogenesis;COG1519;3-deoxy-D-manno-octulosonic-acid transferase;-2.382478298611145;1
M;Cell wall/membrane/envelope biogenesis;COG1538;Outer membrane protein TolC;-1.897805720001129;1
M;Cell wall/membrane/envelope biogenesis;COG1596;Periplasmic protein Wza involved in polysaccharide export, contains SLBB domain of the beta-grasp fold;-2.7475127948609286;1
M;Cell wall/membrane/envelope biogenesis;COG1663;Tetraacyldisaccharide-1-P 4'-kinase (Lipid A 4'-kinase);-2.610376217684601;1
M;Cell wall/membrane/envelope biogenesis;COG1934;Lipopolysaccharide export system protein LptA;-2.0136486514940386;1
M;Cell wall/membrane/envelope biogenesis;COG2821;Membrane-bound lytic murein transglycosylase;-2.202900128024314;1
M;Cell wall/membrane/envelope biogenesis;COG3047;Outer membrane protein OmpW;-2.3173169960921896;1
M;Cell wall/membrane/envelope biogenesis;COG3107;Outer membrane lipoprotein LpoA, binds and activates PBP1a;-1.994428945287005;1
N;Cell motility;COG3951;Rod binding protein domain;-1.3216106128096103;1
M;Cell wall/membrane/envelope biogenesis;COG3772;Phage-related lysozyme (muramidase), GH24 family;-1.0058555553116426;1
M;Cell wall/membrane/envelope biogenesis;COG3932;Exopolysaccharide synthesis protein ExoD;-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG4105;Outer membrane protein assembly factor BamD, BamD/ComL family;-2.6878718162746003;1
M;Cell wall/membrane/envelope biogenesis;COG4238;Outer membrane murein-binding lipoprotein Lpp;-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG4313;Sphingosine uptake channel SphA-related outer membrane channel;-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG4520;Surface antigen;-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG4591;ABC-type transport system involved in lipoprotein release, permease component LolC;-1.396465323106032;1
M;Cell wall/membrane/envelope biogenesis;COG4775;Outer membrane protein assembly factor BamA;-2.290156075349299;1
M;Cell wall/membrane/envelope biogenesis;COG4785;Lipoprotein NlpI, contains TPR repeats;-1.069080919143299;1
M;Cell wall/membrane/envelope biogenesis;COG4953;Membrane carboxypeptidase/penicillin-binding protein PbpC;-2.187696940957324;1
M;Cell wall/membrane/envelope biogenesis;COG5009;Membrane carboxypeptidase/penicillin-binding protein;-1.859408520977564;1
M;Cell wall/membrane/envelope biogenesis;COG5622;Protein required for attachment to host cells;-3.0;1
N;Cell motility;COG1706;Flagellar basal body P-ring protein FlgI;-2.0635428131198608;1
N;Cell motility;COG2063;Flagellar basal body L-ring protein FlgH;-2.088189158228558;1
N;Cell motility;COG3018;Flagellar basal body lipoprotein FlgP, LPP20 family;-1.4748811750561737;1
N;Cell motility;COG3539;Pilin (type 1 fimbrial protein);-1.3430372196001443;1
M;Cell wall/membrane/envelope biogenesis;COG3895;Membrane-bound inhibitor of C-type lysozyme;-1.0209796468901953;1
M;Cell wall/membrane/envelope biogenesis;COG3770;Murein endopeptidase MepA (D-alanyl-D-alanine-endopeptidase);-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG3113;Binding protein subunit MlaB of the ABC-type intermembrane phospholipid transporter Mla, contains STAS domain;-1.0019780358889;1
M;Cell wall/membrane/envelope biogenesis;COG3765;LPS O-antigen chain length determinant protein, WzzB/FepE family;-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG3117;Lipopolysaccharide export system protein LptC;-1.8657834586681128;1
M;Cell wall/membrane/envelope biogenesis;COG3131;Periplasmic glucan biosynthesis protein OpgG;-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG3133;Outer membrane lipoprotein SlyB;-1.8721783534601923;1
M;Cell wall/membrane/envelope biogenesis;COG3137;Putative salt-induced outer membrane protein YdiY;-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG3203;Outer membrane porin OmpC/OmpF/PhoE;-1.9867012204680865;1
M;Cell wall/membrane/envelope biogenesis;COG3248;Nucleoside-specific outer membrane channel protein Tsx;-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG3264;Small-conductance mechanosensitive channel MscK;-1.4910124952490664;1
M;Cell wall/membrane/envelope biogenesis;COG3317;Outer membrane beta-barrel protein assembly factor BamC;-2.0562175987067164;1
M;Cell wall/membrane/envelope biogenesis;COG3417;Outer membrane lipoprotein LpoB, binds and activates PBP1b;-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG3524;Capsule polysaccharide export protein KpsE/RkpR;-1.7220563263828368;1
M;Cell wall/membrane/envelope biogenesis;COG3562;Capsule polysaccharide modification protein KpsS;-1.2719490366466444;1
M;Cell wall/membrane/envelope biogenesis;COG3563;Capsule polysaccharide export protein KpsC/LpsZ;-1.68967440491245;1
M;Cell wall/membrane/envelope biogenesis;COG3637;Opacity protein LomR and related surface antigens;-2.122852113524959;1
M;Cell wall/membrane/envelope biogenesis;COG3659;Carbohydrate-selective porin OprB;-3.0;1
M;Cell wall/membrane/envelope biogenesis;COG3713;Outer membrane scaffolding protein for murein synthesis, MipA/OmpV family;-3.0;1
X;Mobilome: prophages, transposons;COG5534;Plasmid replication initiator protein;-1.2689559182990109;1
