TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	PC3_0	PC3_1	PC3_2	Representative	Eliminated
"GO:0004512"	"inositol-3-phosphate synthase activity"	NaN	3.62128016755041	0.0144440643758818	0.974233482462766	0	5.61738651284173	5.54378154473556	-2.3296672949405	4.3648428393273	-3.99831434133471	null	False
"GO:0140035"	"ubiquitination-like modification-dependent protein binding"	NaN	2.79169064902012	0.00213550999624282	0.990141474911032	0	-3.93922891021444	0.167575047395213	3.92638207782671	1.5267387611154	-3.68186280670399	null	False
"GO:0033847"	"O-phosphoserine sulfhydrylase activity"	NaN	1.23044892137827	5.52882846923706E-05	0.941495216412628	0.01425232	3.93546241569148	-6.61615372680535	6.13672124033996	1.13621637044305	0.572389788298259	null	False
"GO:0031073"	"cholesterol 26-hydroxylase activity"	NaN	1.77815125038364	0.000203875549803117	0.913903937295746	0.0150998	6.68948060625435	-2.93386387711646	-6.11029214548255	1.72839570734981	-0.475188963023721	null	False
"GO:0033973"	"dCTP deaminase (dUMP-forming) activity"	NaN	3.2380461031288	0.0059745902645693	0.94356762017311	0.01784664	0.577410488008621	6.64677035246391	4.69270228940258	-3.75871241768984	1.74446940344289	null	False
"GO:0070628"	"proteasome binding"	NaN	3.8285954563717	0.0232832788910746	0.989254505690769	0.02843179	3.43034960426394	6.66135323317161	-1.91294923422319	-6.39420509479731	-1.46539380143456	null	False
"GO:0070967"	"coenzyme F420 binding"	NaN	3.12613140726198	0.00461657177181295	0.984516192284105	0.0296264	-0.334407600309235	0.605079812804327	2.95478455509168	-3.76786622905421	-3.31312357695034	null	False
"GO:0097100"	"supercoiled DNA binding"	NaN	2.30749603791321	0.000698014594241179	0.979107048119198	0.05246851	-6.78081274944438	-0.154539302427928	-0.46866082790448	0.0415327314229526	-5.53295753380373	null	False
"GO:0035496"	"lipopolysaccharide-1,5-galactosyltransferase activity"	NaN	0.301029995663981	3.45551779327316E-06	0.907664868544119	0.07588343	0.281146323911925	-6.41604702430404	2.05082091062962	2.38923156369841	6.70794885194033	null	False
"GO:0003881"	"CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity"	NaN	3.04099769242349	0.00379415853701393	0.92097304941242	0.09749102	-4.92040599500398	-3.81543432427692	1.61280716452822	5.89567187509943	-0.287555832965775	null	False
"GO:0030350"	"iron-responsive element binding"	NaN	2.72754125702856	0.0018417909838146	0.978648495592552	0.11717995	-6.23293781461819	2.61249462467833	-2.90267179962267	-2.69265150920031	-4.69307243574886	null	False
"GO:0034039"	"8-oxo-7,8-dihydroguanine DNA N-glycosylase activity"	NaN	2.58319877396862	0.00132000779703035	0.902696492807967	0.12271093	-2.90883580729421	5.48103463724267	0.623948012622192	-4.92672174431683	5.18882469951502	null	False
"GO:0051063"	"CDP reductase activity"	NaN	1.86923171973098	0.000252252798908941	0.913223981473673	0.13733618	4.56390741095085	-2.15815129048057	-5.99664747928909	-2.78438882626883	1.36122020306288	null	False
"GO:0043866"	"adenylyl-sulfate reductase (thioredoxin) activity"	NaN	3.3155505344219	0.00714255527869563	0.901275697958472	0.15910418	4.89462672651301	0.234526487448983	-5.72997469408833	2.58769104279291	2.78448876505623	null	False
"GO:0016995"	"cholesterol oxidase activity"	NaN	2.36735592102602	0.000801680128039374	0.892332308729748	0.16774899	6.70455348237651	1.43986047824855	-5.19641074380482	0.022619902967073	5.13878321829211	null	False
"GO:0004739"	"pyruvate dehydrogenase (acetyl-transferring) activity"	NaN	4.18757711905509	0.0532184295342	0.893037020572947	0.20894109	6.59596998186815	-0.992685001095947	-6.3838941463525	0.113790793709895	1.79119686814906	null	False
"GO:0043743"	"LPPG:FO 2-phospho-L-lactate transferase activity"	NaN	3.7538127835647	0.0195996969234454	0.916405411891139	0.24305785	-4.05989491124158	-4.48938119680932	0.472357148488384	6.36348673161074	1.06493319638413	null	False
"GO:0047260"	"alpha,alpha-trehalose-phosphate synthase (GDP-forming) activity"	NaN	2.3096301674259	0.000701470112034452	0.892438825221584	0.31824238	-0.63028838306142	-6.1657377973264	1.54242599169769	3.64225493602799	5.9903487313368	null	False
"GO:0018454"	"acetoacetyl-CoA reductase activity"	NaN	3.38987455839099	0.00847638514689907	0.883649083171568	0.35754517	6.84111708855528	0.543256916598403	-5.72796379948136	-0.30238689126834	4.07847084079298	null	False
"GO:0052657"	"guanine phosphoribosyltransferase activity"	NaN	3.9106244048892	0.0281244593194503	0.886790682486298	0.36029311	-1.31276191610234	-5.67970997435664	2.30375015132267	4.06363875114752	4.74402416227524	null	False
"GO:0016161"	"beta-amylase activity"	NaN	3.3151303171836	0.00713564424310908	0.894630039173419	0.36366739	-1.9925132821799	5.43713975905365	1.84837545836728	-4.61005387756846	4.81552180066891	null	False
"GO:0033942"	"4-alpha-D-(1->4)-alpha-D-glucanotrehalose trehalohydrolase activity"	NaN	3.35449260058944	0.00781292573059062	0.894342134649845	0.42728178	-2.15062019041663	6.02754462761583	1.31175998566589	-5.33487060840778	4.02095430851827	null	False
