significant;module;module_description;ko_count;ko;symbol;name;ec;fc
allNeg;M00529;Denitrification, nitrate => nitrogen ;4;K02568;napB;nitrate reductase (cytochrome), electron transfer subunit;;-1.100759708
allNeg;M00530;Dissimilatory nitrate reduction, nitrate => ammonia ;1;K02568;napB;nitrate reductase (cytochrome), electron transfer subunit;;-1.100759708
allPos;M00416;Cytochrome aa3-600 menaquinol oxidase ;3;K02827;qoxB;cytochrome aa3-600 menaquinol oxidase subunit I ;EC:7.1.1.5;1.129821549
allPos;M00416;Cytochrome aa3-600 menaquinol oxidase ;3;K02828;qoxC;cytochrome aa3-600 menaquinol oxidase subunit III ;EC:7.1.1.5;1.162972181
allPos;M00416;Cytochrome aa3-600 menaquinol oxidase ;3;K02829;qoxD;cytochrome aa3-600 menaquinol oxidase subunit IV ;EC:7.1.1.5;3
onlyPos;M00416;Cytochrome aa3-600 menaquinol oxidase ;1;K02829;qoxD;cytochrome aa3-600 menaquinol oxidase subunit IV ;EC:7.1.1.5;3
allNeg;M00117;Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol ;4;K03181;ubiC;chorismate lyase ;EC:4.1.3.40;-1.47224931
allNeg;M00117;Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol ;4;K03184;ubiF;3-demethoxyubiquinol 3-hydroxylase ;EC:1.14.99.60;-3
onlyNeg;M00117;Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol ;2;K03184;ubiF;3-demethoxyubiquinol 3-hydroxylase ;EC:1.14.99.60;-3
allNeg;M00117;Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol ;4;K03185;ubiH;2-octaprenyl-6-methoxyphenol hydroxylase ;EC:1.14.13.-;-2.141471448
allNeg;M00564;Helicobacter pylori pathogenicity signature, cagA pathogenicity island ;1;K03196;virB11;type IV secretion system protein VirB11 ;EC:7.4.2.8;-3
onlyNeg;M00564;Helicobacter pylori pathogenicity signature, cagA pathogenicity island ;1;K03196;virB11;type IV secretion system protein VirB11 ;EC:7.4.2.8;-3
allNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;8;K03219;yscC;type III secretion protein C;;-3
onlyNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;7;K03219;yscC;type III secretion protein C;;-3
allNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;8;K03222;yscJ;type III secretion protein J;;-3
allNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;8;K03222;yscJ;type III secretion protein J;;-3
onlyNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;7;K03222;yscJ;type III secretion protein J;;-3
onlyNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;6;K03222;yscJ;type III secretion protein J;;-3
allNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;8;K03223;yscL;type III secretion protein L;;-1.207407617
allNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;8;K03225;yscQ;type III secretion protein Q;;-1.463021536
allNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;8;K03225;yscQ;type III secretion protein Q;;-1.463021536
allNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;8;K03226;yscR;type III secretion protein R;;-3
allNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;8;K03226;yscR;type III secretion protein R;;-3
onlyNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;7;K03226;yscR;type III secretion protein R;;-3
onlyNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;6;K03226;yscR;type III secretion protein R;;-3
allNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;8;K03227;yscS;type III secretion protein S;;-3
allNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;8;K03227;yscS;type III secretion protein S;;-3
onlyNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;7;K03227;yscS;type III secretion protein S;;-3
onlyNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;6;K03227;yscS;type III secretion protein S;;-3
allNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;8;K03228;yscT;type III secretion protein T;;-3
allNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;8;K03228;yscT;type III secretion protein T;;-3
onlyNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;7;K03228;yscT;type III secretion protein T;;-3
onlyNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;6;K03228;yscT;type III secretion protein T;;-3
allNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;8;K03229;yscU;type III secretion protein U;;-3
allNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;8;K03229;yscU;type III secretion protein U;;-3
onlyNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;7;K03229;yscU;type III secretion protein U;;-3
onlyNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;6;K03229;yscU;type III secretion protein U;;-3
allNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;8;K03230;yscV;type III secretion protein V;;-3
allNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;8;K03230;yscV;type III secretion protein V;;-3
onlyNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;7;K03230;yscV;type III secretion protein V;;-3
onlyNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;6;K03230;yscV;type III secretion protein V;;-3
allNeg;M00866;KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type ;11;K03269;lpxH;UDP-2,3-diacylglucosamine hydrolase ;EC:3.6.1.54;-2.420867626
allNeg;M00060;KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type ;10;K03269;lpxH;UDP-2,3-diacylglucosamine hydrolase ;EC:3.6.1.54;-2.420867626
allNeg;M00063;CMP-KDO biosynthesis ;4;K03270;kdsC;3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) ;EC:3.1.3.45;-1.768894508
allNeg;M00064;ADP-L-glycero-D-manno-heptose biosynthesis ;3;K03274;gmhD;ADP-L-glycero-D-manno-heptose 6-epimerase ;EC:5.1.3.20;-1.662226677
allPos;M00725;Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon ;3;K03367;dltA;D-alanine--poly(phosphoribitol) ligase subunit 1 ;EC:6.1.1.13;1.003640195
allPos;M00909;UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc ;2;K03431;glmM;phosphoglucosamine mutase ;EC:5.4.2.10;1.333275981
allNeg;M00124;Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P ;4;K03472;epd;D-erythrose 4-phosphate dehydrogenase ;EC:1.2.1.72;-3
onlyNeg;M00124;Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P ;2;K03472;epd;D-erythrose 4-phosphate dehydrogenase ;EC:1.2.1.72;-3
allNeg;M00124;Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P ;4;K03473;pdxB;erythronate-4-phosphate dehydrogenase ;EC:1.1.1.290;-3
onlyNeg;M00124;Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P ;2;K03473;pdxB;erythronate-4-phosphate dehydrogenase ;EC:1.1.1.290;-3
allNeg;M00124;Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P ;4;K03474;pdxJ;pyridoxine 5-phosphate synthase ;EC:2.6.99.2;-2.870476159
allNeg;M00718;Multidrug resistance, efflux pump MexAB-OprM ;3;K03585;acrA;membrane fusion protein, multidrug efflux system;;-1.409263704
allPos;M00725;Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon ;3;K03739;dltB;membrane protein involved in D-alanine export;;1.226303091
allPos;M00725;Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon ;3;K03740;dltD;D-alanine transfer protein;;3
onlyPos;M00725;Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon ;1;K03740;dltD;D-alanine transfer protein;;3
allNeg;M00867;KDO2-lipid A modification pathway ;1;K03760;eptA;lipid A ethanolaminephosphotransferase ;EC:2.7.8.43;-3
onlyNeg;M00867;KDO2-lipid A modification pathway ;1;K03760;eptA;lipid A ethanolaminephosphotransferase ;EC:2.7.8.43;-3
allNeg;M00880;Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor ;1;K03831;mogA;molybdopterin adenylyltransferase ;EC:2.7.7.75;-1.3302502
allNeg;M00167;Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P ;3;K03841;FBP;fructose-1,6-bisphosphatase I ;EC:3.1.3.11;-2.142734313
allNeg;M00165;Reductive pentose phosphate cycle (Calvin cycle) ;3;K03841;FBP;fructose-1,6-bisphosphatase I ;EC:3.1.3.11;-2.142734313
allNeg;M00003;Gluconeogenesis, oxaloacetate => fructose-6P ;2;K03841;FBP;fructose-1,6-bisphosphatase I ;EC:3.1.3.11;-2.142734313
allNeg;M00344;Formaldehyde assimilation, xylulose monophosphate pathway ;1;K03841;FBP;fructose-1,6-bisphosphatase I ;EC:3.1.3.11;-2.142734313
allPos;M00151;Cytochrome bc1 complex respiratory unit ;5;K03887;MQCRB;menaquinol-cytochrome c reductase cytochrome b subunit;;1.308998925
allPos;M00151;Cytochrome bc1 complex respiratory unit ;5;K03888;MQCRC;menaquinol-cytochrome c reductase cytochrome b/c subunit;;1.198086503
allPos;M00151;Cytochrome bc1 complex respiratory unit ;5;K03889;qcrC;ubiquinol-cytochrome c reductase cytochrome c subunit;;2.161216706
allPos;M00151;Cytochrome bc1 complex respiratory unit ;5;K03890;qcrA;ubiquinol-cytochrome c reductase iron-sulfur subunit;;2.6092524
allPos;M00151;Cytochrome bc1 complex respiratory unit ;5;K03891;qcrB;ubiquinol-cytochrome c reductase cytochrome b subunit;;2.452272747
allNeg;M00143;NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria ;2;K03941;NDUFS8;NADH dehydrogenase (ubiquinone) Fe-S protein 8 ;EC:7.1.1.2;-3
onlyNeg;M00143;NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria ;2;K03941;NDUFS8;NADH dehydrogenase (ubiquinone) Fe-S protein 8 ;EC:7.1.1.2;-3
allNeg;M00143;NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria ;2;K03943;NDUFV2;NADH dehydrogenase (ubiquinone) flavoprotein 2 ;EC:7.1.1.2;-3
onlyNeg;M00143;NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria ;2;K03943;NDUFV2;NADH dehydrogenase (ubiquinone) flavoprotein 2 ;EC:7.1.1.2;-3
allNeg;M00529;Denitrification, nitrate => nitrogen ;4;K04561;norB;nitric oxide reductase subunit B ;EC:1.7.2.5;-1.165228951
allNeg;M00014;Glucuronate pathway (uronate pathway) ;1;K05351;E1.1.1.9;D-xylulose reductase ;EC:1.1.1.9;-3
onlyNeg;M00014;Glucuronate pathway (uronate pathway) ;1;K05351;E1.1.1.9;D-xylulose reductase ;EC:1.1.1.9;-3
allNeg;M00879;Arginine succinyltransferase pathway, arginine => glutamate ;5;K05526;astE;succinylglutamate desuccinylase ;EC:3.5.1.96;-3
onlyNeg;M00879;Arginine succinyltransferase pathway, arginine => glutamate ;5;K05526;astE;succinylglutamate desuccinylase ;EC:3.5.1.96;-3
allPos;M00145;NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria ;2;K05576;ndhE;NAD(P)H-quinone oxidoreductase subunit 4L ;EC:7.1.1.2;1.343434854
allPos;M00145;NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria ;2;K05578;ndhG;NAD(P)H-quinone oxidoreductase subunit 6 ;EC:7.1.1.2;1.939575338
allPos;M00026;Histidine biosynthesis, PRPP => histidine ;1;K05602;hisN;histidinol-phosphatase ;EC:3.1.3.15;1.417779835
allNeg;M00045;Histidine degradation, histidine => N-formiminoglutamate => glutamate ;2;K05603;hutF;formimidoylglutamate deiminase ;EC:3.5.3.13;-3
onlyNeg;M00045;Histidine degradation, histidine => N-formiminoglutamate => glutamate ;2;K05603;hutF;formimidoylglutamate deiminase ;EC:3.5.3.13;-3
allPos;M00525;Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine ;3;K05822;dapH;tetrahydrodipicolinate N-acetyltransferase ;EC:2.3.1.89;1.035966662
allPos;M00525;Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine ;3;K05823;dapL;N-acetyldiaminopimelate deacetylase ;EC:3.5.1.47;1.381912563
allNeg;M00063;CMP-KDO biosynthesis ;4;K06041;kdsD;arabinose-5-phosphate isomerase ;EC:5.3.1.13;-1.823013242
allNeg;M00128;Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate + polyprenyl-PP => ubiquinol ;2;K06125;COQ2;4-hydroxybenzoate polyprenyltransferase ;EC:2.5.1.39;-3
onlyNeg;M00128;Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate + polyprenyl-PP => ubiquinol ;1;K06125;COQ2;4-hydroxybenzoate polyprenyltransferase ;EC:2.5.1.39;-3
allNeg;M00128;Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate + polyprenyl-PP => ubiquinol ;2;K06134;COQ7;3-demethoxyubiquinol 3-hydroxylase ;EC:1.14.99.60;-1.910496173
allPos;M00916;Pyridoxal-P biosynthesis, R5P + glyceraldehyde-3P + glutamine => pyridoxal-P ;2;K06215;pdxS;pyridoxal 5'-phosphate synthase pdxS subunit ;EC:4.3.3.6;1.410856782
allNeg;M00087;beta-Oxidation ;2;K06445;fadE;acyl-CoA dehydrogenase ;EC:1.3.99.-;-1.508320025
allNeg;M00879;Arginine succinyltransferase pathway, arginine => glutamate ;5;K06447;astD;succinylglutamic semialdehyde dehydrogenase ;EC:1.2.1.71;-3
onlyNeg;M00879;Arginine succinyltransferase pathway, arginine => glutamate ;5;K06447;astD;succinylglutamic semialdehyde dehydrogenase ;EC:1.2.1.71;-3
allNeg;M00744;Cationic antimicrobial peptide (CAMP) resistance, protease PgtE ;2;K07637;phoQ;two-component system, OmpR family, sensor histidine kinase PhoQ ;EC:2.7.13.3;-3
onlyNeg;M00744;Cationic antimicrobial peptide (CAMP) resistance, protease PgtE ;2;K07637;phoQ;two-component system, OmpR family, sensor histidine kinase PhoQ ;EC:2.7.13.3;-3
allNeg;M00745;Imipenem resistance, repression of porin OprD ;1;K07644;cusS;two-component system, OmpR family, heavy metal sensor histidine kinase CusS ;EC:2.7.13.3;-1.248715182
allNeg;M00744;Cationic antimicrobial peptide (CAMP) resistance, protease PgtE ;2;K07660;phoP;two-component system, OmpR family, response regulator PhoP;;-3
onlyNeg;M00744;Cationic antimicrobial peptide (CAMP) resistance, protease PgtE ;2;K07660;phoP;two-component system, OmpR family, response regulator PhoP;;-3
allNeg;M00697;Multidrug resistance, efflux pump MdtEF-TolC ;2;K07690;evgA;two-component system, NarL family, response regulator EvgA;;-1.048501918
allPos;M00704;Tetracycline resistance, efflux pump Tet38 ;1;K08168;tetB;MFS transporter, DHA2 family, metal-tetracycline-proton antiporter;;3
onlyPos;M00704;Tetracycline resistance, efflux pump Tet38 ;1;K08168;tetB;MFS transporter, DHA2 family, metal-tetracycline-proton antiporter;;3
allPos;M00916;Pyridoxal-P biosynthesis, R5P + glyceraldehyde-3P + glutamine => pyridoxal-P ;2;K08681;pdxT;pyridoxal 5'-phosphate synthase pdxT subunit ;EC:4.3.3.6;1.291127452
allPos;M00034;Methionine salvage pathway ;2;K08965;mtnW;2,3-diketo-5-methylthiopentyl-1-phosphate enolase ;EC:5.3.2.5;1.150492841
allPos;M00034;Methionine salvage pathway ;2;K08969;mtnE;L-glutamine---4-(methylsulfanyl)-2-oxobutanoate aminotransferase ;EC:2.6.1.117;1.454605447
allNeg;M00121;Heme biosynthesis, plants and bacteria, glutamate => heme ;3;K08973;hemJ;protoporphyrinogen IX oxidase ;EC:1.3.99.-;-2.605417108
allNeg;M00535;Isoleucine biosynthesis, pyruvate => 2-oxobutanoate ;1;K09011;cimA;(R)-citramalate synthase ;EC:2.3.3.21;-1.52001173
allNeg;M00939;Pyrimidine degradation, uracil => 3-hydroxypropanoate ;1;K09021;rutC;aminoacrylate peracid reductase;;-1.226458439
allNeg;M00845;Arginine biosynthesis, glutamate => acetylcitrulline => arginine ;2;K09065;argF;N-acetylornithine carbamoyltransferase ;EC:2.1.3.9;-1.769569961
allNeg;M00136;GABA biosynthesis, prokaryotes, putrescine => GABA ;1;K09471;puuB;gamma-glutamylputrescine oxidase ;EC:1.4.3.-;-1.357849866
allNeg;M00866;KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type ;11;K09778;lpxJ;Kdo2-lipid IVA 3' secondary acyltransferase ;EC:2.3.1.-;-3
onlyNeg;M00866;KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type ;1;K09778;lpxJ;Kdo2-lipid IVA 3' secondary acyltransferase ;EC:2.3.1.-;-3
allNeg;M00925;Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide ;2;K09882;cobS;cobaltochelatase CobS ;EC:6.6.1.2;-1.240410563
allNeg;M00925;Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide ;2;K09883;cobT;cobaltochelatase CobT ;EC:6.6.1.2;-1.19099933
allNeg;M00866;KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type ;11;K09949;lpxI;UDP-2,3-diacylglucosamine hydrolase ;EC:3.6.1.54;-1.41047018
allNeg;M00060;KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type ;10;K09949;lpxI;UDP-2,3-diacylglucosamine hydrolase ;EC:3.6.1.54;-1.41047018
allPos;M00895;Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP ;1;K10810;tenI;thiazole tautomerase (transcriptional regulator TenI) ;EC:5.3.99.10;1.038204353
allNeg;M00575;Pertussis pathogenicity signature, T1SS ;2;K11003;hlyD;membrane fusion protein, hemolysin D;;-1.262538438
allNeg;M00570;Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine ;1;K11258;ilvM;acetolactate synthase II small subunit ;EC:2.2.1.6;-3
allNeg;M00019;Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine ;1;K11258;ilvM;acetolactate synthase II small subunit ;EC:2.2.1.6;-3
onlyNeg;M00570;Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine ;1;K11258;ilvM;acetolactate synthase II small subunit ;EC:2.2.1.6;-3
