significant;module;module_description;ko_count;ko;symbol;name;ec;fc
onlyNeg;M00019;Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine ;1;K11258;ilvM;acetolactate synthase II small subunit ;EC:2.2.1.6;-3
allNeg;M00346;Formaldehyde assimilation, serine pathway ;2;K11529;gck;glycerate 2-kinase ;EC:2.7.1.165;-1.348179776
allNeg;M00167;Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P ;3;K11532;glpX-SEBP;fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase ;EC:3.1.3.11 3.1.3.37;-1.797154183
allNeg;M00165;Reductive pentose phosphate cycle (Calvin cycle) ;3;K11532;glpX-SEBP;fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase ;EC:3.1.3.11 3.1.3.37;-1.797154183
allNeg;M00003;Gluconeogenesis, oxaloacetate => fructose-6P ;2;K11532;glpX-SEBP;fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase ;EC:3.1.3.11 3.1.3.37;-1.797154183
allPos;M00083;Fatty acid biosynthesis, elongation ;1;K11533;fas;fatty acid synthase, bacteria type ;EC:2.3.1.-;3
allPos;M00082;Fatty acid biosynthesis, initiation ;1;K11533;fas;fatty acid synthase, bacteria type ;EC:2.3.1.-;3
onlyPos;M00083;Fatty acid biosynthesis, elongation ;1;K11533;fas;fatty acid synthase, bacteria type ;EC:2.3.1.-;3
onlyPos;M00082;Fatty acid biosynthesis, initiation ;1;K11533;fas;fatty acid synthase, bacteria type ;EC:2.3.1.-;3
allPos;M00048;Inosine monophosphate biosynthesis, PRPP + glutamine => IMP ;2;K11788;ADE5;phosphoribosylamine--glycine ligase / phosphoribosylformylglycinamidine cyclo-ligase ;EC:6.3.4.13 6.3.3.1;2.386383883
allNeg;M00697;Multidrug resistance, efflux pump MdtEF-TolC ;2;K12340;tolC;outer membrane protein;;-2.083255132
allNeg;M00575;Pertussis pathogenicity signature, T1SS ;2;K12340;tolC;outer membrane protein;;-2.083255132
allNeg;M00696;Multidrug resistance, efflux pump AcrEF-TolC ;1;K12340;tolC;outer membrane protein;;-2.083255132
allNeg;M00948;Hydroxyproline degradation, trans-4-hydroxy-L-proline => 2-oxoglutarate ;1;K12658;lhpA;4-hydroxyproline epimerase ;EC:5.1.1.8;-1.47224931
allPos;M00835;Pyocyanine biosynthesis, chorismate => pyocyanine ;1;K13063;phzE;2-amino-4-deoxychorismate synthase ;EC:2.6.1.86;1.951781911
allNeg;M00144;NADH:quinone oxidoreductase, prokaryotes ;1;K13378;nuoCD;NADH-quinone oxidoreductase subunit C/D ;EC:7.1.1.2;-3
onlyNeg;M00144;NADH:quinone oxidoreductase, prokaryotes ;1;K13378;nuoCD;NADH-quinone oxidoreductase subunit C/D ;EC:7.1.1.2;-3
allNeg;M00051;Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP ;1;K13421;UMPS;uridine monophosphate synthetase ;EC:2.4.2.10 4.1.1.23;-3
onlyNeg;M00051;Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP ;1;K13421;UMPS;uridine monophosphate synthetase ;EC:2.4.2.10 4.1.1.23;-3
allPos;M00925;Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide ;2;K13540;cobIJ;precorrin-2 C20-methyltransferase / precorrin-3B C17-methyltransferase ;EC:2.1.1.130 2.1.1.131;1.062523757
allNeg;M00048;Inosine monophosphate biosynthesis, PRPP + glutamine => IMP ;2;K13713;purCD;fusion protein PurCD ;EC:6.3.2.6 6.3.4.13;-3
onlyNeg;M00048;Inosine monophosphate biosynthesis, PRPP + glutamine => IMP ;2;K13713;purCD;fusion protein PurCD ;EC:6.3.2.6 6.3.4.13;-3
allPos;M00087;beta-Oxidation ;2;K13767;fadB;enoyl-CoA hydratase ;EC:4.2.1.17;1.044239218
allPos;M00921;Cyclooctatin biosynthesis, dimethylallyl-PP + isopentenyl-PP => cyclooctatin ;1;K13787;idsA;geranylgeranyl diphosphate synthase, type I ;EC:2.5.1.1 2.5.1.10 2.5.1.29;1.012063356
allPos;M00364;C10-C20 isoprenoid biosynthesis, bacteria ;1;K13787;idsA;geranylgeranyl diphosphate synthase, type I ;EC:2.5.1.1 2.5.1.10 2.5.1.29;1.012063356
allPos;M00365;C10-C20 isoprenoid biosynthesis, archaea ;1;K13787;idsA;geranylgeranyl diphosphate synthase, type I ;EC:2.5.1.1 2.5.1.10 2.5.1.29;1.012063356
allPos;M00022;Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate ;1;K13853;aroG;3-deoxy-7-phosphoheptulonate synthase / chorismate mutase ;EC:2.5.1.54 5.4.99.5;1.049083341
allNeg;M00126;Tetrahydrofolate biosynthesis, GTP => THF ;1;K13941;folKP;2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase / dihydropteroate synthase ;EC:2.7.6.3 2.5.1.15;-3
allNeg;M00841;Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF ;1;K13941;folKP;2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase / dihydropteroate synthase ;EC:2.7.6.3 2.5.1.15;-3
allNeg;M00840;Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF ;1;K13941;folKP;2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase / dihydropteroate synthase ;EC:2.7.6.3 2.5.1.15;-3
onlyNeg;M00126;Tetrahydrofolate biosynthesis, GTP => THF ;1;K13941;folKP;2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase / dihydropteroate synthase ;EC:2.7.6.3 2.5.1.15;-3
onlyNeg;M00840;Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF ;1;K13941;folKP;2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase / dihydropteroate synthase ;EC:2.7.6.3 2.5.1.15;-3
onlyNeg;M00841;Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF ;1;K13941;folKP;2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase / dihydropteroate synthase ;EC:2.7.6.3 2.5.1.15;-3
allNeg;M00346;Formaldehyde assimilation, serine pathway ;2;K14067;mtkA;malate-CoA ligase subunit beta ;EC:6.2.1.9;-3
onlyNeg;M00346;Formaldehyde assimilation, serine pathway ;1;K14067;mtkA;malate-CoA ligase subunit beta ;EC:6.2.1.9;-3
allNeg;M00534;Naphthalene degradation, naphthalene => salicylate ;1;K14581;nahAa;naphthalene 1,2-dioxygenase ferredoxin reductase component ;EC:1.18.1.7;-1.18760617
allNeg;M00638;Salicylate degradation, salicylate => gentisate ;1;K14581;nahAa;naphthalene 1,2-dioxygenase ferredoxin reductase component ;EC:1.18.1.7;-1.18760617
allNeg;M00028;Ornithine biosynthesis, glutamate => ornithine ;4;K14681;argHA;argininosuccinate lyase / amino-acid N-acetyltransferase ;EC:4.3.2.1 2.3.1.1;-3
allNeg;M00844;Arginine biosynthesis, ornithine => arginine ;1;K14681;argHA;argininosuccinate lyase / amino-acid N-acetyltransferase ;EC:4.3.2.1 2.3.1.1;-3
allNeg;M00029;Urea cycle ;1;K14681;argHA;argininosuccinate lyase / amino-acid N-acetyltransferase ;EC:4.3.2.1 2.3.1.1;-3
onlyNeg;M00028;Ornithine biosynthesis, glutamate => ornithine ;3;K14681;argHA;argininosuccinate lyase / amino-acid N-acetyltransferase ;EC:4.3.2.1 2.3.1.1;-3
onlyNeg;M00844;Arginine biosynthesis, ornithine => arginine ;1;K14681;argHA;argininosuccinate lyase / amino-acid N-acetyltransferase ;EC:4.3.2.1 2.3.1.1;-3
onlyNeg;M00029;Urea cycle ;1;K14681;argHA;argininosuccinate lyase / amino-acid N-acetyltransferase ;EC:4.3.2.1 2.3.1.1;-3
allNeg;M00028;Ornithine biosynthesis, glutamate => ornithine ;4;K14682;argAB;amino-acid N-acetyltransferase ;EC:2.3.1.1;-1.674001597
allNeg;M00372;Abscisic acid biosynthesis, beta-carotene => abscisic acid ;1;K15746;crtZ;beta-carotene 3-hydroxylase ;EC:1.14.15.24;-3
onlyNeg;M00372;Abscisic acid biosynthesis, beta-carotene => abscisic acid ;1;K15746;crtZ;beta-carotene 3-hydroxylase ;EC:1.14.15.24;-3
allNeg;M00549;Nucleotide sugar biosynthesis, glucose => UDP-glucose ;1;K15778;pmm-pgm;phosphomannomutase / phosphoglucomutase ;EC:5.4.2.8 5.4.2.2;-1.099869442
allNeg;M00855;Glycogen degradation, glycogen => glucose-6P ;1;K15778;pmm-pgm;phosphomannomutase / phosphoglucomutase ;EC:5.4.2.8 5.4.2.2;-1.099869442
allNeg;M00919;Ectoine degradation, ectoine => aspartate ;3;K15784;doeB;N2-acetyl-L-2,4-diaminobutanoate deacetylase ;EC:3.5.1.125;-1.357756235
allNeg;M00919;Ectoine degradation, ectoine => aspartate ;3;K15785;doeD;L-2,4-diaminobutyrate transaminase ;EC:2.6.1.76;-1.463021536
allNeg;M00919;Ectoine degradation, ectoine => aspartate ;3;K15786;doeC;aspartate-semialdehyde dehydrogenase ;EC:1.2.1.-;-3
onlyNeg;M00919;Ectoine degradation, ectoine => aspartate ;1;K15786;doeC;aspartate-semialdehyde dehydrogenase ;EC:1.2.1.-;-3
allNeg;M00156;Cytochrome c oxidase, cbb3-type ;5;K15862;ccoNO;cytochrome c oxidase cbb3-type subunit I/II ;EC:7.1.1.9;-3
onlyNeg;M00156;Cytochrome c oxidase, cbb3-type ;2;K15862;ccoNO;cytochrome c oxidase cbb3-type subunit I/II ;EC:7.1.1.9;-3
allPos;M00001;Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate ;2;K15916;pgi-pmi;glucose/mannose-6-phosphate isomerase ;EC:5.3.1.9 5.3.1.8;1.116505569
allPos;M00909;UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc ;2;K15916;pgi-pmi;glucose/mannose-6-phosphate isomerase ;EC:5.3.1.9 5.3.1.8;1.116505569
allPos;M00004;Pentose phosphate pathway (Pentose phosphate cycle) ;1;K15916;pgi-pmi;glucose/mannose-6-phosphate isomerase ;EC:5.3.1.9 5.3.1.8;1.116505569
allNeg;M00532;Photorespiration ;1;K15918;GLYK;D-glycerate 3-kinase ;EC:2.7.1.31;-3
onlyNeg;M00532;Photorespiration ;1;K15918;GLYK;D-glycerate 3-kinase ;EC:2.7.1.31;-3
allNeg;M00044;Tyrosine degradation, tyrosine => homogentisate ;2;K16171;faaH;fumarylacetoacetate (FAA) hydrolase ;EC:3.7.1.2;-1.321082398
allNeg;M00866;KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type ;11;K16363;lpxC-fabZ;UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase ;EC:3.5.1.108 4.2.1.59;-1.286950377
allNeg;M00083;Fatty acid biosynthesis, elongation ;3;K16363;lpxC-fabZ;UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase ;EC:3.5.1.108 4.2.1.59;-1.286950377
allPos;M00546;Purine degradation, xanthine => urea ;1;K16840;hpxQ;2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase ;EC:4.1.1.97;1.086557552
allNeg;M00546;Purine degradation, xanthine => urea ;1;K16842;hpxB;allantoinase ;EC:3.5.2.5;-3
onlyNeg;M00546;Purine degradation, xanthine => urea ;1;K16842;hpxB;allantoinase ;EC:3.5.2.5;-3
allPos;M00883;Lipoic acid biosynthesis, animals and bacteria, octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2 ;1;K16869;lipL;octanoyl-[GcvH]:protein N-octanoyltransferase ;EC:2.3.1.204;1.696427098
allNeg;M00027;GABA (gamma-Aminobutyrate) shunt ;1;K16871;POP2;4-aminobutyrate---pyruvate transaminase ;EC:2.6.1.96;-3
onlyNeg;M00027;GABA (gamma-Aminobutyrate) shunt ;1;K16871;POP2;4-aminobutyrate---pyruvate transaminase ;EC:2.6.1.96;-3
allPos;M00609;Cysteine biosynthesis, methionine => cysteine ;1;K17216;mccA;cystathionine beta-synthase (O-acetyl-L-serine) ;EC:2.5.1.134;1.189664066
allNeg;M00595;Thiosulfate oxidation by SOX complex, thiosulfate => sulfate ;6;K17222;soxA;L-cysteine S-thiosulfotransferase ;EC:2.8.5.2;-3
onlyNeg;M00595;Thiosulfate oxidation by SOX complex, thiosulfate => sulfate ;2;K17222;soxA;L-cysteine S-thiosulfotransferase ;EC:2.8.5.2;-3
allNeg;M00595;Thiosulfate oxidation by SOX complex, thiosulfate => sulfate ;6;K17223;soxX;L-cysteine S-thiosulfotransferase ;EC:2.8.5.2;-1.357756235
allNeg;M00595;Thiosulfate oxidation by SOX complex, thiosulfate => sulfate ;6;K17224;soxB;S-sulfosulfanyl-L-cysteine sulfohydrolase ;EC:3.1.6.20;-1.227769117
allNeg;M00595;Thiosulfate oxidation by SOX complex, thiosulfate => sulfate ;6;K17225;soxC;sulfane dehydrogenase subunit SoxC;;-1.005429622
allNeg;M00595;Thiosulfate oxidation by SOX complex, thiosulfate => sulfate ;6;K17226;soxY;sulfur-oxidizing protein SoxY;;-3
onlyNeg;M00595;Thiosulfate oxidation by SOX complex, thiosulfate => sulfate ;2;K17226;soxY;sulfur-oxidizing protein SoxY;;-3
allNeg;M00595;Thiosulfate oxidation by SOX complex, thiosulfate => sulfate ;6;K17227;soxZ;sulfur-oxidizing protein SoxZ;;-1.386033198
allNeg;M00622;Nicotinate degradation, nicotinate => fumarate ;1;K18029;nicA;nicotinate dehydrogenase subunit A ;EC:1.17.2.1;-1.207407617
allNeg;M00718;Multidrug resistance, efflux pump MexAB-OprM ;3;K18138;acrB;multidrug efflux pump;;-2.391188747
allNeg;M00718;Multidrug resistance, efflux pump MexAB-OprM ;3;K18139;oprM;outer membrane protein, multidrug efflux system;;-1.760557102
allNeg;M00642;Multidrug resistance, efflux pump MexJK-OprM ;2;K18139;oprM;outer membrane protein, multidrug efflux system;;-1.760557102
allNeg;M00643;Multidrug resistance, efflux pump MexXY-OprM ;1;K18139;oprM;outer membrane protein, multidrug efflux system;;-1.760557102
allPos;M00930;Menaquinone biosynthesis, futalosine pathway ;1;K18286;add;aminodeoxyfutalosine deaminase ;EC:3.5.4.40;1.23675229
allNeg;M00641;Multidrug resistance, efflux pump MexEF-OprN ;3;K18298;mexE;membrane fusion protein, multidrug efflux system;;-3
onlyNeg;M00641;Multidrug resistance, efflux pump MexEF-OprN ;3;K18298;mexE;membrane fusion protein, multidrug efflux system;;-3
allNeg;M00641;Multidrug resistance, efflux pump MexEF-OprN ;3;K18299;mexF;multidrug efflux pump;;-3
onlyNeg;M00641;Multidrug resistance, efflux pump MexEF-OprN ;3;K18299;mexF;multidrug efflux pump;;-3
allNeg;M00641;Multidrug resistance, efflux pump MexEF-OprN ;3;K18300;oprN;outer membrane protein, multidrug efflux system;;-3
onlyNeg;M00641;Multidrug resistance, efflux pump MexEF-OprN ;3;K18300;oprN;outer membrane protein, multidrug efflux system;;-3
allNeg;M00642;Multidrug resistance, efflux pump MexJK-OprM ;2;K18303;mexK;multidrug efflux pump;;-1.054756647
allPos;M00652;Vancomycin resistance, D-Ala-D-Ser type ;1;K18350;vanSC;two-component system, OmpR family, sensor histidine kinase VanS ;EC:2.7.13.3;1.77235706
allPos;M00651;Vancomycin resistance, D-Ala-D-Lac type ;2;K18351;vanSAc;two-component system, OmpR family, sensor histidine kinase VanS ;EC:2.7.13.3;1.861508437
allPos;M00651;Vancomycin resistance, D-Ala-D-Lac type ;2;K18353;vanJ;vancomycin resistance protein VanJ;;1.395560307
allNeg;M00026;Histidine biosynthesis, PRPP => histidine ;2;K18649;IMPL2;inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase ;EC:3.1.3.25 3.1.3.93 3.1.3.15;-3
onlyNeg;M00026;Histidine biosynthesis, PRPP => histidine ;2;K18649;IMPL2;inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase ;EC:3.1.3.25 3.1.3.93 3.1.3.15;-3
allNeg;M00117;Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol ;4;K18800;ubiI;2-polyprenylphenol 6-hydroxylase ;EC:1.14.13.240;-3
onlyNeg;M00117;Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol ;2;K18800;ubiI;2-polyprenylphenol 6-hydroxylase ;EC:1.14.13.240;-3
allNeg;M00698;Multidrug resistance, efflux pump BpeEF-OprC ;3;K18900;bpeT;LysR family transcriptional regulator, regulator for bpeEF and oprC;;-1.18760617
allNeg;M00698;Multidrug resistance, efflux pump BpeEF-OprC ;3;K18901;bpeE;membrane fusion protein, multidrug efflux system;;-1.474881175
allNeg;M00698;Multidrug resistance, efflux pump BpeEF-OprC ;3;K18902;bpeF;multidrug efflux pump;;-1.425865317
allNeg;M00116;Menaquinone biosynthesis, chorismate (+ polyprenyl-PP) => menaquinol ;1;K19222;menI;1,4-dihydroxy-2-naphthoyl-CoA hydrolase ;EC:3.1.2.28;-1.542676817
allNeg;M00932;Phylloquinone biosynthesis, chorismate (+ phytyl-PP) => phylloquinol ;1;K19222;menI;1,4-dihydroxy-2-naphthoyl-CoA hydrolase ;EC:3.1.2.28;-1.542676817
allPos;M00787;Bacilysin biosynthesis, prephenate => bacilysin ;1;K19548;bacC;dihydroanticapsin dehydrogenase ;EC:1.1.1.385;1.438097147
allPos;M00125;Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD ;1;K21064;ycsE;5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase ;EC:3.1.3.104;1.403633422
allPos;M00825;10-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 10-membered enediyne core ;1;K21169;calE2;enediyne biosynthesis protein CalE2;;3
onlyPos;M00825;10-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 10-membered enediyne core ;1;K21169;calE2;enediyne biosynthesis protein CalE2;;3
allNeg;M00064;ADP-L-glycero-D-manno-heptose biosynthesis ;3;K21344;rfaE1;D-glycero-beta-D-manno-heptose-7-phosphate kinase ;EC:2.7.1.167;-1.2885473
allNeg;M00064;ADP-L-glycero-D-manno-heptose biosynthesis ;3;K21345;rfaE2;D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase ;EC:2.7.7.70;-1.244817869
allPos;M00122;Cobalamin biosynthesis, cobyrinate a,c-diamide => cobalamin ;1;K22316;rhnA-cobC;ribonuclease H / adenosylcobalamin/alpha-ribazole phosphatase ;EC:3.1.26.4 3.1.3.73;1.956808511
allPos;M00028;Ornithine biosynthesis, glutamate => ornithine ;1;K22477;argO;N-acetylglutamate synthase ;EC:2.3.1.1;1.022591576
allNeg;M00028;Ornithine biosynthesis, glutamate => ornithine ;4;K22478;;bifunctional N-acetylglutamate synthase/kinase;EC:2.3.1.1 2.7.2.8;-3
allNeg;M00845;Arginine biosynthesis, glutamate => acetylcitrulline => arginine ;2;K22478;;bifunctional N-acetylglutamate synthase/kinase;EC:2.3.1.1 2.7.2.8;-3
onlyNeg;M00028;Ornithine biosynthesis, glutamate => ornithine ;3;K22478;;bifunctional N-acetylglutamate synthase/kinase;EC:2.3.1.1 2.7.2.8;-3
onlyNeg;M00845;Arginine biosynthesis, glutamate => acetylcitrulline => arginine ;1;K22478;;bifunctional N-acetylglutamate synthase/kinase;EC:2.3.1.1 2.7.2.8;-3
