,total,jgi,bacdive,pasteur,patric,microbedir,ijsem,faprotax,bergeys,protraits,corkrey
genus,147676,58169.0,51431.0,8797.0,8709.0,5392.0,4657.0,3593.0,3221.0,3046.0,661.0
species,147676,58169.0,51431.0,8797.0,8709.0,5392.0,4657.0,3593.0,3221.0,3046.0,661.0
speciesStrain,147676,58169.0,51431.0,8797.0,8709.0,5392.0,4657.0,3593.0,3221.0,3046.0,661.0
strain,124641,57596.0,45534.0,4695.0,8676.0,2606.0,4647.0,83.0,1e-08,804.0,1e-08
source,108709,49632.0,44562.0,7193.0,1e-08,881.0,4639.0,1e-08,1e-08,1802.0,1e-08
taxID,73806,58169.0,1e-08,1e-08,8709.0,1e-08,1e-08,1e-08,3221.0,3046.0,661.0
typeStrain,55527,1e-08,51237.0,4290.0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08
cultureNo,54145,1e-08,46484.0,7661.0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08
bacdiveID,51431,1e-08,51431.0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08
growthTemp,47884,1e-08,39195.0,8028.0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,661.0
oxygen,46832,10459.0,16447.0,7047.0,6102.0,1e-08,4144.0,1e-08,1972.0,1e-08,661.0
gram,43196,25105.0,1e-08,1e-08,8053.0,3379.0,4383.0,1e-08,1e-08,2276.0,1e-08
medium,40314,1e-08,32457.0,7857.0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08
substrate,24893,1e-08,19385.0,1e-08,1e-08,1e-08,4248.0,1e-08,1e-08,1260.0,1e-08
increasedEnzAct,18071,1e-08,18071.0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08
assays,16405,1e-08,12457.0,1e-08,1e-08,1e-08,3948.0,1e-08,1e-08,1e-08,1e-08
reducedEnzAct,15963,1e-08,15963.0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08
ref,15808,1e-08,1e-08,6903.0,1e-08,1e-08,4654.0,3590.0,1e-08,1e-08,661.0
genomeAccNo,13316,1e-08,13316.0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08
producedComp,7127,1e-08,7127.0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08
incubationDays,5770,1e-08,5770.0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08
extremophile,4118,1e-08,1e-08,1e-08,1e-08,4118.0,1e-08,1e-08,1e-08,1e-08,1e-08
metabolism,3593,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,3593.0,1e-08,1e-08,1e-08
misclassified,3123,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,77.0,3046.0,1e-08
abSusceptible,1244,1e-08,1e-08,1e-08,1e-08,1244.0,1e-08,1e-08,1e-08,1e-08,1e-08
trophy,1094,1e-08,434.0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,660.0
pathogenicity,863,1e-08,1e-08,1e-08,1e-08,863.0,1e-08,1e-08,1e-08,1e-08,1e-08
doublingH,731,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,70.0,1e-08,661.0
variableEnzAct,430,1e-08,430.0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08
genes,37,1e-08,1e-08,37.0,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08