;dataset;field;count;size;coverage;trait
0;bacdive;bacdiveID;51431;51431;1;0
1;bacdive;genus;51431;51431;1;0
2;bacdive;species;51431;51431;1;0
3;bacdive;speciesStrain;51431;51431;1;0
4;bacdive;typeStrain;51237;51431;0.996227956;0
5;bacdive;cultureNo;46484;51431;0.903812876;0
6;bacdive;strain;45534;51431;0.885341526;0
7;bacdive;source;44562;51431;0.866442418;1
8;bacdive;growthTemp;39195;51431;0.762089012;1
9;bacdive;medium;32457;51431;0.631078532;1
10;bacdive;substrate;19385;51431;0.376912757;1
11;bacdive;increasedEnzAct;18071;51431;0.351363963;1
12;bacdive;oxygen;16447;51431;0.319787677;1
13;bacdive;reducedEnzAct;15963;51431;0.31037701;1
14;bacdive;genomeAccNo;13316;51431;0.258909996;0
15;bacdive;assays;12457;51431;0.242208007;1
16;bacdive;producedComp;7127;51431;0.138574012;1
17;bacdive;incubationDays;5770;51431;0.112189147;1
18;bacdive;trophy;434;51431;0.00843849;1
19;bacdive;variableEnzAct;430;51431;0.008360716;1
20;bergeys;taxID;3221;3221;1;0
21;bergeys;genus;3221;3221;1;0
22;bergeys;species;3221;3221;1;0
23;bergeys;speciesStrain;3221;3221;1;0
24;bergeys;oxygen;1972;3221;0.612232226;1
25;bergeys;misclassified;77;3221;0.023905619;0
26;bergeys;doublingH;70;3221;0.021732381;1
27;campedelli;genus;196;196;1;0
28;campedelli;species;196;196;1;0
29;campedelli;speciesStrain;196;196;1;0
30;campedelli;oxygen;196;196;1;1
31;corkrey;taxID;661;661;1;0
32;corkrey;genus;661;661;1;0
33;corkrey;species;661;661;1;0
34;corkrey;speciesStrain;661;661;1;0
35;corkrey;growthTemp;661;661;1;1
36;corkrey;oxygen;661;661;1;1
37;corkrey;doublingH;661;661;1;1
38;corkrey;ref;661;661;1;0
39;corkrey;trophy;660;661;0.998487141;1
40;faprotax;genus;3593;3593;1;0
41;faprotax;species;3593;3593;1;0
42;faprotax;speciesStrain;3593;3593;1;0
43;faprotax;metabolism;3593;3593;1;1
44;faprotax;ref;3590;3593;0.999165043;0
45;faprotax;strain;83;3593;0.023100473;0
46;ijsem;genus;4657;4657;1;0
47;ijsem;species;4657;4657;1;0
48;ijsem;speciesStrain;4657;4657;1;0
49;ijsem;ref;4654;4657;0.999355808;0
50;ijsem;strain;4647;4657;0.997852695;0
51;ijsem;source;4639;4657;0.996134851;1
52;ijsem;gram;4383;4657;0.941163839;1
53;ijsem;substrate;4248;4657;0.91217522;1
54;ijsem;oxygen;4144;4657;0.889843247;1
55;ijsem;assays;3948;4657;0.847756066;1
56;jgi;taxID;58169;58169;1;0
57;jgi;genus;58169;58169;1;0
58;jgi;species;58169;58169;1;0
59;jgi;speciesStrain;58169;58169;1;0
60;jgi;strain;57596;58169;0.990149392;0
61;jgi;source;49632;58169;0.853237979;1
62;jgi;gram;25105;58169;0.431587272;1
63;jgi;oxygen;10459;58169;0.179803675;1
64;kremer;genus;194;194;1;0
65;kremer;species;194;194;1;0
66;kremer;species.1;194;194;1;0
67;kremer;source;194;194;1;1
68;kremer;growthTemp;194;194;1;1
69;kremer;growthRate;194;194;1;1
70;kremer;growthRateLnCorr;194;194;1;1
71;mason;genus;48;48;1;0
72;mason;species;48;48;1;0
73;mason;speciesStrain;48;48;1;0
74;mason;medium;48;48;1;1
75;mason;doublingH;48;48;1;1
76;mason;ref;48;48;1;0
77;mason;growthTemp;8;48;0.166666667;1
78;mason;strain;4;48;0.083333333;0
79;mediadb;genus;206;206;1;0
80;mediadb;species;206;206;1;0
81;mediadb;speciesStrain;206;206;1;0
82;mediadb;strain;196;206;0.951456311;0
83;mediadb;growthTemp;179;206;0.868932039;1
84;mediadb;growthRate;161;206;0.781553398;1
85;microbedir;genus;5392;5392;1;0
86;microbedir;species;5392;5392;1;0
87;microbedir;speciesStrain;5392;5392;1;0
88;microbedir;extremophile;4118;5392;0.763724036;1
89;microbedir;gram;3379;5392;0.626669139;1
90;microbedir;strain;2606;5392;0.483308605;0
91;microbedir;abSusceptible;1244;5392;0.230712166;1
92;microbedir;source;881;5392;0.163390208;1
93;microbedir;pathogenicity;863;5392;0.160051929;1
94;moore;genus;24;24;1;0
95;moore;species;24;24;1;0
96;moore;strain;24;24;1;0
97;moore;speciesStrain;24;24;1;0
98;moore;doublingH;24;24;1;1
99;nielsen;genus;37;37;1;0
100;nielsen;species;37;37;1;0
101;nielsen;speciesStrain;37;37;1;0
102;nielsen;growthRate;37;37;1;1
103;nielsen;size;37;37;1;1
104;nielsen;type;37;37;1;1
105;nielsen;ref;37;37;1;0
106;pasteur;genus;8797;8797;1;0
107;pasteur;species;8797;8797;1;0
108;pasteur;speciesStrain;8797;8797;1;0
109;pasteur;growthTemp;8028;8797;0.912583835;1
110;pasteur;medium;7857;8797;0.89314539;1
111;pasteur;cultureNo;7661;8797;0.870865068;0
112;pasteur;source;7193;8797;0.817665113;1
113;pasteur;oxygen;7047;8797;0.801068546;1
114;pasteur;ref;6903;8797;0.784699329;0
115;pasteur;strain;4695;8797;0.533704672;0
116;pasteur;typeStrain;4290;8797;0.48766625;0
117;pasteur;genes;37;8797;0.004205979;1
118;patric;taxID;8709;8709;1;0
119;patric;genus;8709;8709;1;0
120;patric;species;8709;8709;1;0
121;patric;speciesStrain;8709;8709;1;0
122;patric;strain;8676;8709;0.996210816;0
123;patric;gram;8053;8709;0.924675623;1
124;patric;oxygen;6102;8709;0.700654495;1
125;phymet;genus;152;152;1;0
126;phymet;species;152;152;1;0
127;phymet;strain;152;152;1;0
128;phymet;speciesStrain;152;152;1;0
129;phymet;ref;152;152;1;0
130;phymet;substrate;149;152;0.980263158;1
131;phymet;source;120;152;0.789473684;1
132;phymet;gram;119;152;0.782894737;1
133;protraits;taxID;3046;3046;1;0
134;protraits;genus;3046;3046;1;0
135;protraits;species;3046;3046;1;0
136;protraits;speciesStrain;3046;3046;1;0
137;protraits;misclassified;3046;3046;1;0
138;protraits;gram;2276;3046;0.747209455;1
139;protraits;source;1802;3046;0.591595535;1
140;protraits;substrate;1260;3046;0.413657255;1
141;protraits;strain;804;3046;0.263952725;0
142;refseq;taxID;548;548;1;0
143;refseq;genus;548;548;1;0
144;refseq;species;548;548;1;0
145;refseq;speciesStrain;548;548;1;0
146;refseq;source;548;548;1;1
147;refseq;strain;304;548;0.554744526;0
148;vieirasilva;genus;214;214;1;0
149;vieirasilva;species;214;214;1;0
150;vieirasilva;speciesStrain;214;214;1;0
151;vieirasilva;doublingH;214;214;1;1
152;vieirasilva;growthTemp;204;214;0.953271028;1
153;vieirasilva;strain;107;214;0.5;0