phymet_genus;phymet_species;phymet_strain;phymet_speciesStrain;phymet_ref;phymet_gram;phymet_substrate;phymet_source
Methanobacterium;Methanobacterium aarhusense;H2-LR;Methanobacterium aarhusense H2-LR;A.Shlimon et al.,  2004,  Int. J. Syst. Evol. Microbiol.,  vol. 54,  p. 759;positive;H2+CO2;water
Methanobacterium;Methanobacterium alcaliphilum;WeN4;Methanobacterium alcaliphilum WeN4;S. Worakit et al.,  1986,  Int. J. Syst. Bacteriol.,  vol. 36,  p. 380;negative;trypticasePeptone|yeastExtract|H2+CO2;water
Methanobacterium;Methanobacterium arcticum;M2;Methanobacterium arcticum M2;V. Shcherbakova et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 144;negative;formateCollections|H2+CO2;soil
Methanobacterium;Methanobacterium beijingense;02 VIII;Methanobacterium beijingense 02 VIII;K. Ma et al.,  2005,  Int. J. Syst. Evol. Microbiol.,  vol. 55,  p. 325;negative;yeastExtract|formateCollections|H2+CO2;reactor
Methanobacterium;Methanobacterium bryantii;MoH;Methanobacterium bryantii MoH;W. Balch et al.,  1979,  Microbiol. Rev.,  vol. 43,  p. 260;positive;acetate|cysteine|Fe|Ni|tungsten|yeastExtract|isobutanol|2-propanol|H2+CO2;soil
Methanobacterium;Methanobacterium congolense;C;Methanobacterium congolense C;N. Cuzin et al.,  2001,  Int. J. Syst. Evol. Microbiol.,  vol. 51,  p. 489;positive;cyclopentanol|H2+CO2;reactor
Methanobacterium;Methanobacterium espanolae;GP9;Methanobacterium espanolae GP9;G. Patel et al.,  1990,  Int. J. Syst. Bacteriol.,  vol. 40,  p. 12;positive;vitamins|H2+CO2;reactor
Methanobacterium;Methanobacterium ferruginis;Mic6c05;Methanobacterium ferruginis Mic6c05;K. Mori et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 138;variable;vitamins|cyclopentanol|H2+CO2;other
Methanobacterium;Methanobacterium flexile;GH;Methanobacterium flexile GH;J. Zhu et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 2974;positive;yeastExtract|formateCollections|H2+CO2;water
Methanobacterium;Methanobacterium formicicum;MF;Methanobacterium formicicum MF;M. Bryant et al.,  1987,  Int. J. Syst. Bacteriol.,  vol. 37,  p. 171;positive;acetate|cysteine|isobutanol|2-propanol|formateCollections|H2+CO2;reactor
Methanobacterium;Methanobacterium ivanovii;Ivanov;Methanobacterium ivanovii Ivanov;M. Jain et al.,  1987,  Syst. Appl. Microbiol.,  vol. 9,  p. 77 ;;H2+CO2;
Methanobacterium;Methanobacterium kanagiense;169;Methanobacterium kanagiense 169;K. Kitamuraet al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 1246;variable;H2+CO2;soil
Methanobacterium;Methanobacterium lacus;17A1;Methanobacterium lacus 17A1;G. Borrel et al.,  2012,  Int. J. Syst. Evol. Microbiol.,  vol. 62,  p. 1625;negative;H2+CO2|H2+methanol|propionate;water
Methanobacterium;Methanobacterium movens;TS-2;Methanobacterium movens TS-2;J. Zhu et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 2974;positive;yeastExtract|H2+CO2;water
Methanobacterium;Methanobacterium movilense;MC-20;Methanobacterium movilense MC-20;J. Schirmack et al., 2014,  Int. J. Syst. Evol. Microbiol.,  vol. 64,  p. 522;negative;2-butanol|2-propanol|dimethylamine|dimethylSulfide|formateCollections|H2+CO2|trimethylamine;water
Methanobacterium;Methanobacterium oryzae;FPi;Methanobacterium oryzae FPi;C. Joulian et al.,  2000,  Int. J. Syst. Evol. Microbiol.,  vol. 50,  p. 525;;formateCollections|H2+CO2;soil
Methanobacterium;Methanobacterium palustre;F;Methanobacterium palustre F;G. Zellner et al.,  1988,  Arch. Microbiol.,  vol. 151,  p. 1;positive;2-propanol|formateCollections|H2+CO2;soil
Methanobacterium;Methanobacterium petrolearium;Mic5c12;Methanobacterium petrolearium Mic5c12;K. Mori et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 138;variable;acetate|yeastExtract|H2+CO2;other
Methanobacterium;Methanobacterium subterraneum;A8p;Methanobacterium subterraneum A8p;S. Kotelnikova et al.,  1998,  Int. J. Syst. Evol. Microbiol.,  vol. 48,  p. 357;;formateCollections|H2+CO2;water
Methanobacterium;Methanobacterium thermaggregans;DSM3266;Methanobacterium thermaggregans DSM3266;K. Blotevogel et al.,  1985,  Arch. Microbiol.,  vol. 142,  p. 218;negative;yeastExtract|H2+CO2;soil
Methanobacterium;Methanobacterium uliginosum;P2St;Methanobacterium uliginosum P2St;H. Konig,  1987,  Can. J. Microbiol.,  vol. 30,  p. 1477;;yeastExtract|H2+CO2;soil
Methanobacterium;Methanobacterium veterum;MK4;Methanobacterium veterum MK4;K. Krivushin et al.,  2010,  Int. J. Syst. Evol. Microbiol.,  vol. 60,  p. 455;negative;acetate|H2+CO2|H2+methanol|propionate;soil
Methanobrevibacter;Methanobrevibacter acididurans;ATM;Methanobrevibacter acididurans ATM;D. Savant et al.,  2002,  Int. J. Syst. Evol. Microbiol.,  vol. 52,  p. 1081;positive;acetate|aminoacids|rumenFluid|H2+CO2;
Methanobrevibacter;Methanobrevibacter arboriphilus;DH1;Methanobrevibacter arboriphilus DH1;J. Zeikus et al.,  1975,  Antonie Van Leeuwenhoek,  vol. 41,  p. 543;positive;generallyOrganicCompous|vitamins|H2+CO2;other
Methanobrevibacter;Methanobrevibacter boviskoreani;JH1;Methanobrevibacter boviskoreani JH1;J. Lee et al.,  2013,  Int. J. Syst. Evol. Microbiol.,  vol. 63,  p. 4196;positive;formateCollections|H2+CO2;
Methanobrevibacter;Methanobrevibacter curvatus;RFM-2;Methanobrevibacter curvatus RFM-2;J. Leadbetter et al.,  1996,  Appl. Environ. Microbiol.,  vol. 62,  p. 3620;positive;casaminoAcids|rumenFluid|yeastExtract|H2+CO2;
Methanobrevibacter;Methanobrevibacter cuticularis;RFM-1;Methanobrevibacter cuticularis RFM-1;J. Leadbetter et al.,  1996,  Appl. Environ. Microbiol.,  vol. 62,  p. 3620;positive;nutrientBroth|rumenFluid|formateCollections|H2+CO2;
Methanobrevibacter;Methanobrevibacter filiformis;RFM-3;Methanobrevibacter filiformis RFM-3;J. Leadbetter et al.,  1998,  Arch. Microbiol.,  vol. 169,  p. 287;positive;yeastExtract|H2+CO2;
Methanobrevibacter;Methanobrevibacter gottschalkii;HO;Methanobrevibacter gottschalkii HO;T. Miller et al.,  2002,  Int. J. Syst. Evol. Microbiol.,  vol. 52,  p. 819;positive;acetate|trypticase|yeastExtract|H2+CO2;
Methanobrevibacter;Methanobrevibacter millerae;ZA-10;Methanobrevibacter millerae ZA-10;S. Rea et al.,  2007,  Int. J. Syst. Evol. Microbiol.,  vol. 57,  p. 450;positive;acetate|trypticase|yeastExtract|formateCollections|H2+CO2;
Methanobrevibacter;Methanobrevibacter olleyae;KM1H5-1P;Methanobrevibacter olleyae KM1H5-1P;S. Rea et al.,  2007,  Int. J. Syst. Evol. Microbiol.,  vol. 57,  p. 450;positive;acetate|branched-chain|coenzymeM|trypticase|yeastExtract|formateCollections|H2+CO2;
Methanobrevibacter;Methanobrevibacter oralis;ZR;Methanobrevibacter oralis ZR;A. Ferrari et al.,  1994,  Curr. Microbiol.,  vol. 29,  p. 7;positive;MBMedium|H2+CO2;
Methanobrevibacter;Methanobrevibacter ruminantium;M1;Methanobrevibacter ruminantium M1;H. Smith et al.,  1958,  J. Bacteriol.,  vol. 75,  p. 713;positive;formateCollections|H2+CO2;
Methanobrevibacter;Methanobrevibacter smithii;PS;Methanobrevibacter smithii PS;W. Balch et al.,  1979,  Microbiol. Rev.,  vol. 43,  p. 260;positive;formateCollections|H2+CO2;
Methanobrevibacter;Methanobrevibacter thaueri;CW;Methanobrevibacter thaueri CW;T. Miller et al.,  2002,  Int. J. Syst. Evol. Microbiol.,  vol. 52,  p. 819;positive;acetate|trypticase|yeastExtract|H2+CO2;
Methanobrevibacter;Methanobrevibacter woesei;GS;Methanobrevibacter woesei GS;T. Miller et al.,  2002,  Int. J. Syst. Evol. Microbiol.,  vol. 52,  p. 819;positive;acetate|trypticase|yeastExtract|formateCollections|H2+CO2;
Methanobrevibacter;Methanobrevibacter wolinii;SH;Methanobrevibacter wolinii SH;T. Miller et al.,  2002,  Int. J. Syst. Evol. Microbiol.,  vol. 52,  p. 819;positive;acetate|branched-chain|coenzymeM|trypticase|yeastExtract|H2+CO2;
Methanocalculus;Methanocalculus chunghsingensis;K1F9705b;Methanocalculus chunghsingensis K1F9705b;M. Lai et al.,  2004,  Int. J. Syst. Evol. Microbiol.,  vol. 54,  p. 183;negative;acetate|tungsten|formateCollections|H2+CO2;water
Methanocalculus;Methanocalculus halotolerans;SEBR 4845;Methanocalculus halotolerans SEBR 4845;B. Ollivier et al.,  1998,  Int. J. Syst. Bacteriol.,  vol. 48,  p. 823;;acetate|yeastExtract|formateCollections|H2+CO2;water
Methanocalculus;Methanocalculus natronophilus;Z-7105;Methanocalculus natronophilus Z-7105;T. Zhilina et al.,  2014,  Microbiology,  vol. 82,  p. 698;;formateCollections|H2+CO2;water
Methanocalculus;Methanocalculus pumilus;KHT-1;Methanocalculus pumilus KHT-1;K. Mori et al.,  2000,  Int. J. Syst. Evol. Microbiol.,  vol. 50,  p. 1723;negative;acetate|formateCollections|H2+CO2;reactor
Methanocalculus;Methanocalculus taiwanensis;P2F9704a;Methanocalculus taiwanensis P2F9704a;M. Lai et al.,  2002,  Int. J. Syst. Evol. Microbiol.,  vol. 52,  p. 1799;negative;acetate|microelementSolution|tungsten|formateCollections|H2+CO2;water
Methanocaldococcus;Methanocaldococcus fervens;AG86;Methanocaldococcus fervens AG86;C. Jeanthon et al.,  1999,  Int. J. Syst. Bacteriol.,  vol. 49,  p. 583;;casaminoAcids|selenite|trypticase|tungsten|yeastExtract|H2+CO2;volcanic
Methanocaldococcus;Methanocaldococcus indicus;SL43;Methanocaldococcus indicus SL43;S. L Haridon et al.,  2003,  Int. J. Syst. Evol. Microbiol.,  vol. 53,  p.1931;negative;selenate|tungsten|yeastExtract|2-butanol|H2+CO2;volcanic
Methanocaldococcus;Methanocaldococcus infernus;ME;Methanocaldococcus infernus ME;C. Jeanthon et al.,  1998,  Int. J. Syst. Bacteriol.,  vol. 48,  p. 913;;selenate|tungsten|yeastExtract|H2+CO2;volcanic
Methanocaldococcus;Methanocaldococcus jannaschii;JAL-1;Methanocaldococcus jannaschii JAL-1;W. Jones, et al.,  1983,  Arch. Microbiol.,  vol. 136,  p. 254;;Na2S|NaCl|selenuim|H2+CO2;volcanic
Methanocaldococcus;Methanocaldococcus villosus;KIN24-T80;Methanocaldococcus villosus KIN24-T80;A. Bellack et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p.1239;negative;selenate|tungsten|yeastExtract|H2+CO2;volcanic
Methanocaldococcus;Methanocaldococcus vulcanius;M7;Methanocaldococcus vulcanius M7;C. Jeanthon et al.,  1999,  Int. J. Syst. Bacteriol.,  vol. 49,  p. 583;;selenate|tungsten|yeastExtract|H2+CO2;volcanic
Methanocella;Methanocella arvoryzae;MRE50;Methanocella arvoryzae MRE50;S. Sakai et al.,  2010,  Int. J. Syst. Evol. Microbiol.,  vol. 60,  p. 2918;;acetate|yeastExtract|formateCollections|H2+CO2;soil
Methanocella;Methanocella conradii;HZ254;Methanocella conradii HZ254;Z. Lu et al.,  2012,  J. Bacteriol.,  vol. 194,  p. 2398;;acetate|H2+CO2;soil
Methanocella;Methanocella paludicola;SANAE;Methanocella paludicola SANAE;S. Sakai et al.,  2008,  Int. J. Syst. Evol. Microbiol.,  vol. 58,  p. 929;negative;acetate|yeastExtract|formateCollections|H2+CO2;soil
Methanococcoides;Methanococcoides alaskense;AK-5;Methanococcoides alaskense AK-5;N. Singh et al.,  2005,  Int. J. Syst. Evol. Microbiol.,  vol. 55,  p.2531;negative;trimethylamine;soil
Methanococcoides;Methanococcoides burtonii;ACE-M;Methanococcoides burtonii ACE-M;P. Franzmann et al.,  1992,  Syst. Appl. Microbiol.,  vol. 15,  p. 573;;methanol;
Methanococcoides;Methanococcoides methylutens;TMA-10;Methanococcoides methylutens TMA-10;K. Sowers et al.,  1983,  Appl. Environ. Microbiol.,  vol. 45,  p. 684;negative;dimethylamine|methanol|methylamine|trimethylamine;soil
Methanococcoides;Methanococcoides vulcani;SLH33T;Methanococcoides vulcani SLH33T;S. L'Haridon et al.;negative;dimethylamine|methanol|methylamine|trimethylamine;volcanic
Methanococcus;Methanococcus aeolicus;Nankai-3;Methanococcus aeolicus Nankai-3;M. Keall et al.,  2006,  Int. J. Syst. Evol. Microbiol.,  vol. 57,  p. 1525;;selenuim|H2+CO2;water
Methanococcus;Methanococcus maripaludis;JJ;Methanococcus maripaludis JJ;W. Jones et al.,  1983,  Arch. Microbiol.,  vol. 135,  p. 91;negative;Na2S|NaCl|selenuim|H2+CO2;volcanic
Methanococcus;Methanococcus vannielii;SB;Methanococcus vannielii SB;T. Stadtman et al.,  1951,  J. Bacteriol.,  vol. 62,  p. 269;;formateCollections|H2+CO2;
Methanococcus;Methanococcus voltae;PS;Methanococcus voltae PS;W. Belch et al.,  1989,  Int. J. Syst. Bacteriol.,  vol. 39,  p. 493;;2methylbutyrate|Ca|Co|CO2|Fe|isoleucine|leucine|Mg|Ni|pantoyllacetone|propionate|SeO4|formateCollections|H2+CO2;water
Methanocorpusculum;Methanocorpusculum aggregans;MSt;Methanocorpusculum aggregans MSt;B. Ollivier et al.,  1985,  Int. J. Syst. Bacteriol.,  vol. 35,  p. 127;negative;acetate|yeastExtract|formateCollections|H2+CO2;reactor
Methanocorpusculum;Methanocorpusculum bavaricum;SZSXXZ;Methanocorpusculum bavaricum SZSXXZ;G. Zellner et al.,  1989,  Arch. Microbiol.,  vol. 151,  p. 381;negative;rumenFluid|tungsten|yeastExtract|2-butanol|2-propanol|butanol|formateCollections|H2+CO2;reactor
Methanocorpusculum;Methanocorpusculum labreanum;Z;Methanocorpusculum labreanum Z;Y. Zhao et al.,  1989,  Int. J. Syst. Evol. Microbiol.,  vol. 39,  p. 10;negative;formateCollections|H2+CO2;water
Methanocorpusculum;Methanocorpusculum parvum;XII;Methanocorpusculum parvum XII;G. Zellner et al.,  1987,  Arch. Microbiol.,  vol. 147,  p. 13;negative;acetate|rumenFluid|tungsten|yeastExtract|2-propanol|formateCollections|H2+CO2;reactor
Methanocorpusculum;Methanocorpusculum sinense;China Z;Methanocorpusculum sinense China Z;G. Zellner et al.,  1989,  Arch. Microbiol.,  vol. 151,  p. 381;negative;rumenFluid|tungsten|yeastExtract|formateCollections|H2+CO2;reactor
Methanoculleus;Methanoculleus bourgensis;MS2;Methanoculleus bourgensis MS2;B. Ollivier et al.,  1986,  Int. J. Syst. Bacteriol.,  vol. 36,  p. 297;negative;acetate|formateCollections|H2+CO2;reactor
Methanoculleus;Methanoculleus chikugoensis;MG62;Methanoculleus chikugoensis MG62;D. Dianou et al.,  2001,  Int. J. Syst. Evol. Microbiol.,  vol. 51,  p. 1663;negative;acetate|casitone|trypticasePeptone|yeastExtract|2-butanol|2-propanol|butanol|cyclopentanol|formateCollections|H2+CO2;soil
Methanoculleus;Methanoculleus horonobensis;T10;Methanoculleus horonobensis T10;S. Shimizu et al.,  2013,  Int. J. Syst. Evol. Microbiol.,  vol. 63,  p. 4320;negative;acetate|coenzymeM|yeastExtract|formateCollections|H2+CO2;soil
Methanoculleus;Methanoculleus hydrogenitrophicus;HC;Methanoculleus hydrogenitrophicus HC;J. Tian et al.,  Int. J. Syst. Evol. Microbiol.,  vol. 60,  p. 2165;negative;yeastExtract|H2+CO2;soil
Methanoculleus;Methanoculleus marisnigri;JR1;Methanoculleus marisnigri JR1;J. Romesser et al.,  1979,  Arch. Microbiol.,  vol. 121,  p. 147;negative;trypticase|formateCollections|H2+CO2;water
Methanoculleus;Methanoculleus palmolei;INSLUZ;Methanoculleus palmolei INSLUZ;G. Zellner et al.,  1998,  Int. J. Syst. Bacteriol.,  vol. 48,  p. 1111;negative;acetate|potasium|tungsten|2-butanol|2-propanol|butanol|cyclopentanol|formateCollections|H2+CO2;reactor
Methanoculleus;Methanoculleus receptaculi;ZC-2;Methanoculleus receptaculi ZC-2;L. Cheng et al.,  2008,  FEMS Microbiol. Lett.,  vol. 285,  p. 65;;acetate|formateCollections|H2+CO2;other
Methanoculleus;Methanoculleus sediminis;S3Fa;Methanoculleus sediminis S3Fa;Sheng-Chung Chen et al.,  2015,  Int. J. Syst. Evol. Microbiol.,  vol. 65,  p. 2141â€“2147;;1-butanol|formateCollections|H2+CO2;volcanic,water
Methanoculleus;Methanoculleus submarinus;Nankai-1;Methanoculleus submarinus Nankai-1;J. Mikucki et al.,  2003,  Appl. Environ. Microbiol.,  vol. 69,  p. 3311;negative;acetate|yeastExtract|formateCollections|H2+CO2;water
Methanoculleus;Methanoculleus thermophilus;CR-1;Methanoculleus thermophilus CR-1;C. Rivard et al.,  1982,  Int. J. Syst. Bacteriol.,  vol. 32,  p. 430;negative;traceElementSolution|trypticase|formateCollections|H2+CO2;water
Methanofollis;Methanofollis aquaemaris;N2F9704;Methanofollis aquaemaris N2F9704;M. Lai et al.,  2001,  Int. J. Syst. Evol. Microbiol.,  vol. 51,  p. 1873;negative;acetate|tungsten|formateCollections|H2+CO2;water
Methanofollis;Methanofollis ethanolicus;HASU;Methanofollis ethanolicus HASU;H. Imachi et al.,  2009,  Int. J. Syst. Evol. Microbiol.,  vol. 59,  p. 800;negative;acetate|yeastExtract|1-butanol|ethanol|formateCollections|H2+CO2|propanol;soil
