phymet_genus;phymet_species;phymet_strain;phymet_speciesStrain;phymet_ref;phymet_gram;phymet_substrate;phymet_source
Methanofollis;Methanofollis formosanus;N2M9704;Methanofollis formosanus N2M9704;S. Wu et al.,  2005,  Int. J. Syst. Evol. Microbiol.,  vol. 55,  p. 837;negative;acetate|tungsten|formateCollections|H2+CO2;water
Methanofollis;Methanofollis liminatans;GKZPZ;Methanofollis liminatans GKZPZ;G. Zellner et al.,  1990,  Arch. Microbiol.,  vol. 153,  p. 287;;tungsten|2-butanol|2-propanol|butanol|cyclopentanol|formateCollections|H2+CO2;reactor
Methanofollis;Methanofollis tationis;DSM 2702;Methanofollis tationis DSM 2702;H. Zabel et al.,  1984,  Arch. Microbiol.,  vol. 37,  p. 308;negative;acetate|heavyMetalSolution|peptone|yeastExtract|formateCollections|H2+CO2;volcanic
Methanogenium;Methanogenium boonei;AK 7;Methanogenium boonei AK 7;M. Keall et al.,  2007,  Appl. Environ. Microbiol.,  vol. 73,  p. 407;negative;acetate|yeastExtract|formateCollections|H2+CO2;water
Methanogenium;Methanogenium cariaci;JR1;Methanogenium cariaci JR1;J. Romesser et al.,  1979,  Arch. Microbiol.,  vol. 121,  p. 147;negative;acetate|yeastExtract|formateCollections|H2+CO2;water
Methanogenium;Methanogenium frigidum;Ace-2;Methanogenium frigidum Ace-2;P. Franzmann et al.,  1997,  Int. J. Syst. Bacteriol.,  vol. 47,  p. 1068;negative;acetate|peptone|yeastExtract|formateCollections|H2+CO2;water
Methanogenium;Methanogenium marinum;AK-1;Methanogenium marinum AK-1;S. Chong et al.,  2002,  Antonie Van Leeuwenhoek,  vol. 81,  p. 263;negative;acetate|peptone|riboflavin|thiamine|vitaminB12|formateCollections|H2+CO2;water
Methanogenium;Methanogenium organophilum;CV;Methanogenium organophilum CV;F. Widdel et al.,  1988,  Arch. Microbiol.,  vol. 150,  p. 477;;acetate|aminobenzoate|B12|biotin|ethanol|tungsten|2-butanol|2-propanol|butanol|ethanol|formateCollections|H2+CO2;water
Methanohalobium;Methanohalobium evestigatum;Z-7303;Methanohalobium evestigatum Z-7303;T. Zhilina et al.,  1987,  Dokl. Akad. Nauk SSSR,  vol. 293,  p. 464;;;
Methanohalophilus;Methanohalophilus euhalobius;283;Methanohalophilus euhalobius 283;I. Davidova et al.,  1987,  Antonie Van Leeuwenhoek,  vol. 71,  p. 313;negative;biotin|dimethylamine|methanol|methylamine|trimethylamine;soil
Methanohalophilus;Methanohalophilus halophilus;Z-7982;Methanohalophilus halophilus Z-7982;T. Zhilina et al.,  1984,  Mikrobiologiya,  vol. 52,  p. 375;;dimethylamine|methylamine|trimethylamine;soil
Methanohalophilus;Methanohalophilus levihalophilus;GTA13;Methanohalophilus levihalophilus GTA13;T. Katayama et al.,  2014,  Int. J. Syst. Evol. Microbiol.,  in press;negative;dimethylamine;
Methanohalophilus;Methanohalophilus mahii;SLP;Methanohalophilus mahii SLP;J. Paterek et al.,  1988,  Int. J. Syst. Bacteriol.,  vol. 38,  p. 122;negative;dimethylamine|methanol|methylamine|trimethylamine;soil
Methanohalophilus;Methanohalophilus portucalensis;FDF-1;Methanohalophilus portucalensis FDF-1;D. Boone et al.,  1993,  Int. J. Syst. Bacteriol.,  vol. 43,  p. 430;negative;dimethylamine|methanol|methylamine|trimethylamine;soil
Methanolacinia;Methanolacinia paynteri;G-2000;Methanolacinia paynteri G-2000;C. Rivard et al.,  1983,  Appl. Environ. Microbiol.,  vol. 46,  p. 484;negative;acetate|H2+CO2;water
Methanolinea;Methanolinea mesophila;TNR;Methanolinea mesophila TNR;S. Sakai et al.,  2012,  Int. J. Syst. Evol. Microbiol.,  vol. 62,  p. 1389;;formateCollections|H2+CO2;soil
Methanolinea;Methanolinea tarda;NOBi-1;Methanolinea tarda NOBi-1;H. Imachi et al.,  2008,  Int. J. Syst. Evol. Microbiol.,  vol. 58,  p. 294;negative;acetate|yeastExtract|formateCollections|H2+CO2;reactor
Methanolobus;Methanolobus bombayensis;MCM B706;Methanolobus bombayensis MCM B706;P. Kadam et al.,  1994,  Int. J. Syst. Bacteriol.,  vol. 44,  p. 603;negative;peptone|yeastExtract|dimethylamine|dimethylSulfide|methanol|methylamine|trimethylamine;soil
Methanolobus;Methanolobus oregonensis;WAL1;Methanolobus oregonensis WAL1;Y. Liu et al.,  1990,  Int. J. Syst. Bacteriol.,  vol. 40,  p. 111;positive;biotin|thiamine|dimethylSulfide|methanol|trimethylamine;soil
Methanolobus;Methanolobus profundi;MobM;Methanolobus profundi MobM;H. Mochimaru et al.,  2009,  Int. J. Syst. Evol. Microbiol.,  vol. 59,  p. 714;negative;2-butanol|dimethylamine|methanol|methylamine|trimethylamine;soil
Methanolobus;Methanolobus psychrophilus;R15;Methanolobus psychrophilus R15;G. Zhang et al.,  2008,  Appl. Environ. Microbiol.,  vol. 74,  p. 6114;;biotin|dimethylamine|dimethylSulfide|methanol|methylamine|trimethylamine;
Methanolobus;Methanolobus taylorii;GS-16;Methanolobus taylorii GS-16;R. Oremla et al.,  1989,  Appl. Environ. Microbiol.,  vol. 55,  p. 994;negative;biotin|dimethylamine|dimethylSulfide|methanol|methylamine|trimethylamine;
Methanolobus;Methanolobus tindarius;Tindari 3;Methanolobus tindarius Tindari 3;H. Konig et al.,  1982,  Zentralbl. Bakteriol. Mikrobiol. Hyg. [B],  vol. 3,  p. 478;;2-butanol|dimethylamine|dimethylSulfide|methanol|methylamine|trimethylamine;
Methanolobus;Methanolobus vulcani;PL-12/M;Methanolobus vulcani PL-12/M;P. Kadam et al.,  1995,  Int. J. Syst. Bacteriol.,  vol. 45,  p. 400;negative;biotin|dimethylamine|methanol|methylamine|trimethylamine;
Methanolobus;Methanolobus zinderi;SD-1;Methanolobus zinderi SD-1;S. Doerfert et al.,  2009,  Int. J. Syst. Evol. Microbiol.,  vol. 59,  p. 1064;negative;2-butanol|dimethylamine|methanol|methylamine|trimethylamine;water
Methanomassiliicoccus;Methanomassiliicoccus luminyensis;B10;Methanomassiliicoccus luminyensis B10;B. Dridi et al.,  2012,  Int. J. Syst. Evol. Microbiol.,  vol. 62,  p. 1902;positive;tungstate|yeastExtract|methanol;
Methanomethylovorans;Methanomethylovorans hollandica;DMS1;Methanomethylovorans hollandica DMS1;B. Lomans et al.,  1999,  Appl. Environ. Microbiol.,  vol. 65,  p. 3641;negative;2-butanol|dimethylamine|dimethylSulfide|methanol|methylamine|trimethylamine;water
Methanomethylovorans;Methanomethylovorans thermophila;L2FAW;Methanomethylovorans thermophila L2FAW;B. Jiang et al.,  2005,  Int. J. Syst. Evol. Microbiol.,  vol. 55,  p. 2465;negative;dimethylamine|methanol|methylamine|trimethylamine;reactor
Methanomethylovorans;Methanomethylovorans uponensis;EK1;Methanomethylovorans uponensis EK1;I. Cha et al.,  2013, Antonie Van Leeuwenhoek,  vol. 104,  p. 1005;negative;dimethylamine|dimethylSulfide|methanol|methylamine|trimethylamine;water
Methanomicrobium;Methanomicrobium mobile;BP;Methanomicrobium mobile BP;M. Paynter et al.,  1968,  J. Bacteriol.,  vol. 95,  p. 1943;negative;yeastExtract|formateCollections|H2+CO2;
Methanomicrococcus;Methanomicrococcus blatticola;PA;Methanomicrococcus blatticola PA;W. Sprenger et al.,  2000,  Int. J. Syst. Evol. Microbiol.,  vol. 50,  p. 1989;;coenzymeM|H2|methanol|dimethylamine|H2+methanol|methylamine|propionate|trimethylamine;reactor
Methanoplanus;Methanoplanus endosymbiosus;MC1;Methanoplanus endosymbiosus MC1;J. van Bruggen et al.,  1986,  Arch. Microbiol.,  vol. 144,  p. 367;negative;2-butanol|formateCollections|H2+CO2;water
Methanoplanus;Methanoplanus limicola;M3;Methanoplanus limicola M3;G. Wildgruber et al.,  1982,  Arch. Microbiol.,  vol. 132,  p. 31;negative;acetate|formateCollections|H2+CO2;soil
Methanoplanus;Methanoplanus petrolearius;SEBR 4847;Methanoplanus petrolearius SEBR 4847;B. Ollivier et al.,  1997,  FEMS Microbiol. Lett.,  vol. 147,  p. 51;;acetate|2-propanol|formateCollections|H2+CO2;water
Methanopyrus;Methanopyrus kandleri;AV19;Methanopyrus kandleri AV19;M. Kurr et al.,  1991,  Arch. Microbiol.,  vol. 156,  p. 239;positive;2-butanol|H2+CO2;water
Methanoregula;Methanoregula boonei;6A8;Methanoregula boonei 6A8;S. Brauer et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 45;negative;acetate|coenzymeM|vitamins|yeastExtract|H2+CO2;soil
Methanoregula;Methanoregula formicica;SMSP;Methanoregula formicica SMSP;Y. Yashiro et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 53;;acetate|yeastExtract|formateCollections|H2+CO2;reactor
Methanosaeta;Methanosaeta concilii;GP6;Methanosaeta concilii GP6;G. Patel et al.,  1990,  Int. J. Syst. Bacteriol.,  vol. 40,  p. 79;negative;acetate|acetate;reactor
Methanosaeta;Methanosaeta harundinacea;8Ac;Methanosaeta harundinacea 8Ac;K. Ma et al.,  2006,  Int. J. Syst. Evol. Microbiol.,  vol. 56,  p. 127;variable;acetate|2-butanol|acetate;reactor
Methanosaeta;Methanosaeta pelagica;03d30q;Methanosaeta pelagica 03d30q;K. Mori et al.,  2012,  Appl. Environ. Microbiol.,  vol. 78,  p. 3416;negative;yeastExtract|acetate;water
Methanosaeta;Methanosaeta thermophila;PT;Methanosaeta thermophila PT;G. Patel et al.,  1990,  Int. J. Syst. Bacteriol.,  vol. 40,  p. 79;negative;biotin|acetate;reactor
Methanosalsum;Methanosalsum zhilinae;WeN5;Methanosalsum zhilinae WeN5;I. Mathrani et al.,  1988,  Int. J. Syst. Bacteriol.,  vol. 38,  p. 139;negative;peptone|rumenFluid|trypticase|yeastExtract|dimethylamine|methanol|methylamine|trimethylamine;water
Methanosarcina;Methanosarcina acetivorans;C2A;Methanosarcina acetivorans C2A;K. Sowers et al.,  1983,  Appl. Environ. Microbiol.,  vol. 47,  p. 971;negative;acetate|dimethylamine|methanol|methylamine|trimethylamine;water
Methanosarcina;Methanosarcina baltica;GS1-A;Methanosarcina baltica GS1-A;D. von Klein et al.,  2002,  Extremophiles,  vil. 6,  p. 103;negative;acetate|methanol|methylamine|dimethylamine|methanol|methylamine|trimethylamine;water
Methanosarcina;Methanosarcina barkeri;MS;Methanosarcina barkeri MS;M. Bryant et al.,  1987,  Int. J. Syst. Bacteriol.,  vol. 37,  p. 169;positive;acetate|Co|CO2|dimethylamine|H2|methanol|methylamine|trimethylamine|acetate|carbon monoxide|dimethylamine|H2+CO2|methanol|methylamine|trimethylamine;reactor,soil
Methanosarcina;Methanosarcina horonobensis;HB-1;Methanosarcina horonobensis HB-1;S. Shimizu et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 2503;negative;acetate|dimethylamine|dimethylSulfide|methanol|trimethylamine;water
Methanosarcina;Methanosarcina lacustris;ZS;Methanosarcina lacustris ZS;M. Simankova et al.,  2001,  Syst. Appl. Microbiol.,  vol. 24,  p. 362;positive;yeastExtract|dimethylamine|H2+CO2|methanol|methylamine|trimethylamine;water
Methanosarcina;Methanosarcina mazei;S-6;Methanosarcina mazei S-6;R. Mah,  1980,  Curr. Microbiol.,  vol. 3,  p. 321;variable;2-butanol|acetate|dimethylamine|H2+CO2|methanol|methylamine|trimethylamine;reactor,water
Methanosarcina;Methanosarcina semesiae;MD1;Methanosarcina semesiae MD1;T. Lyimo et al.,  2000,  Int. J. Syst. Evol. Microbiol.,  vol. 50,  p. 171;positive;methanethiol|dimethylamine|dimethylSulfide|methanol|methylamine|trimethylamine;soil,water
Methanosarcina;Methanosarcina siciliae;T4/M;Methanosarcina siciliae T4/M;S. Ni et al.,  1991,  Int. J. Syst. Bacteriol.,  vol. 41,  p. 410;negative;dimethylamine|dimethylSulfide|methanol|methylamine|trimethylamine;other
Methanosarcina;Methanosarcina soligelidi;SMA-21;Methanosarcina soligelidi SMA-21;D. Wagner et al.,  2013,  Int. J. Syst. Evol. Microbiol.,  vol. 63,  p. 2986;negative;acetate|H2+CO2|methanol;soil
Methanosarcina;Methanosarcina spelaei;MC-15;Methanosarcina spelaei MC-15;L. Ganzert et al,  2014,  Int J Syst Evol Microbiol,  Vol. 64,  P. 3478-3484;;acetate|dimethylamine|H2+CO2|methanol|methylamine|trimethylamine;water
Methanosarcina;Methanosarcina thermophila;TM-1;Methanosarcina thermophila TM-1;S. Zier et al.,  1979,  Appl. Environ. Microbiol.,  vol. 38,  p. 996;positive;2-butanol|acetate|dimethylamine|H2+CO2|methanol|methylamine|trimethylamine;reactor
Methanosarcina;Methanosarcina vacuolata;Z-761;Methanosarcina vacuolata Z-761;T. Zhilina et al.,  1987,  Int. J. Syst. Bacteriol.,  vol. 37,  p. 281;positive;acetate|dimethylamine|H2+CO2|methanol|methylamine|trimethylamine;reactor,soil
Methanosphaera;Methanosphaera cuniculi;1R7;Methanosphaera cuniculi 1R7;B. Biavati et al.,  1988,  Appl. Environ. Microbiol.,  vol. 54,  p. 768;positive;acetate|H2|methanol|H2+methanol|propionate;
Methanosphaera;Methanosphaera stadtmanae;MCB-3;Methanosphaera stadtmanae MCB-3;T. Miller et al.,  1985,  Arch. Microbiol.,  vol. 141,  p. 116;positive;acetate|aminoacids|biotin|CO2|H2|methanol|thiamine|H2+methanol|propionate;
Methanosphaerula;Methanosphaerula palustris;E1-9c;Methanosphaerula palustris E1-9c;H. Cadillo-Quiroz et al.,  2009,  Int. J. Syst. Evol. Microbiol.,  vol. 59,  p. 928;positive;acetate|coenzymeM|vitamins|formateCollections|H2+CO2;soil
Methanospirillum;Methanospirillum hungatei;JF1;Methanospirillum hungatei JF1;J. Ferry et al., 1974,  Int. J. Syst. Bacteriol.,  vol. 24,  p. 465;negative;acetate|formateCollections|H2+CO2;
Methanospirillum;Methanospirillum lacunae;Ki8-1;Methanospirillum lacunae Ki8-1;T. Iino et al.,  2010,  Int. J. Syst. Evol. Microbiol.,  vol. 60,  p. 2563;negative;acetate|formateCollections|H2+CO2;
Methanospirillum;Methanospirillum psychrodurum;X-18T;Methanospirillum psychrodurum X-18T;L. Zhou et al.,  2014,  Int. J. Syst. Evol. Microbiol.,  vol. 64,  p. 638;negative;H2+CO2;soil
Methanospirillum;Methanospirillum stamsii;Pt1T;Methanospirillum stamsii Pt1T;S. Parshina et al.,  2014,  Int. J. Syst. Evol. Microbiol.,  vol. 64,  p. 180;negative;acetate|yeastExtract|formateCollections|H2+CO2;reactor
Methanothermobacter;Methanothermobacter crinale;Tm2;Methanothermobacter crinale Tm2;L. Cheng et al.,  2008,  Appl. Environ. Microbiol.,  vol. 77,  p. 5212;positive;acetate|H2+CO2;soil
Methanothermobacter;Methanothermobacter defluvii;ADZ;Methanothermobacter defluvii ADZ;S. Kotelnikova et al.,  1993,  Syst. Appl. Microbiol.,  vol. 16,  p. 427;positive;formateCollections|H2+CO2;reactor
Methanothermobacter;Methanothermobacter marburgensis;Marburg;Methanothermobacter marburgensis Marburg;A. Wasserfallen et al.,  2000,  Int. J. Syst. Evol. Microbiol.,  vol. 50,  p. 43;positive;H2+CO2;reactor
Methanothermobacter;Methanothermobacter tenebrarum;RMAS;Methanothermobacter tenebrarum RMAS;K. Nakamura et al.,  2013,  Int. J. Syst. Evol. Microbiol.,  vol. 63,  p. 715;positive;acetate|casaminoAcids|tryptone|vitamins|yeastExtract|H2+CO2;
Methanothermobacter;Methanothermobacter thermautotrophicus;Delta H;Methanothermobacter thermautotrophicus Delta H;J. Zeikus et al.,  1972,  J. Bacteriol.,  vol. 109,  p. 707;positive;H2+CO2;reactor
Methanothermobacter;Methanothermobacter thermoflexus;IDZ;Methanothermobacter thermoflexus IDZ;S. Kotelnikova et al.,  1993,  Syst. Appl. Microbiol.,  vol. 16,  p. 427;positive;formateCollections|H2+CO2;reactor
Methanothermobacter;Methanothermobacter thermophilus;M;Methanothermobacter thermophilus M;K. Laurinavichus et al.,  1988,  Mikrobiologiya,  vol. 57,  p. 1035;;H2+CO2;reactor
Methanothermobacter;Methanothermobacter wolfeii;DSM2970;Methanothermobacter wolfeii DSM2970;J. Winter et al.,  2000,  Int. J. Syst. Evol. Microbiol.,  vol. 50,  p. 43;positive;formateCollections|H2+CO2;reactor,water
Methanothermococcus;Methanothermococcus okinawensis;IH1;Methanothermococcus okinawensis IH1;K. Takai et al.,  2002,  Int. J. Syst. Evol. Microbiol.,  vol. 52,  p. 1089;;Fe2O3|selenium|formateCollections|H2+CO2;volcanic
Methanothermococcus;Methanothermococcus thermolithotrophicus;SN-1;Methanothermococcus thermolithotrophicus SN-1;H. Huber et al.,  1982,  Arch. Mikrobiol.,  vol. 132,  p. 47;negative;formateCollections|H2+CO2;volcanic
Methanothermus;Methanothermus fervidus;V24 S;Methanothermus fervidus V24 S;K. Stetter et al.,  1981,  Zentralbl. Mikrobiol.,  vol. 178,  p. 166;positive;H2+CO2;volcanic
Methanothermus;Methanothermus sociabilis;KF1-Fl;Methanothermus sociabilis KF1-Fl;G. Lauerer et al.,  1986,  Syst. Appl. Microbiol.,  vol. 8,  p. 100;;;
Methanotorris;Methanotorris formicicus;Mc-S-70;Methanotorris formicicus Mc-S-70;K. Takai et al.,  2004,  Int. J. Syst. Evol. Microbiol.,  vol. 54,  p. 1095;negative;formateCollections|H2+CO2;volcanic
Methanotorris;Methanotorris igneus;Kol 5;Methanotorris igneus Kol 5;S. Burggraf et al.,  1990,  Syst. Appl. Microbiol.,  vol. 13,  p. 263;;;volcanic
Methermicoccus;Methermicoccus shengliensis;ZC-1;Methermicoccus shengliensis ZC-1;L. Cheng et al.,  2007,  Int. J. Syst. Evol. Microbiol.,  vol. 57,  p. 2964;positive;HS-coM|methanol|methylamine|trimethylamine;