refseq_taxID;refseq_genus;refseq_species;refseq_strain;refseq_speciesStrain;refseq_source
52;Chondromyces;Chondromyces crocatus;;Chondromyces crocatus;soil
192;Azospirillum;Azospirillum brasilense;;Azospirillum brasilense;root
195;Campylobacter;Campylobacter coli;;Campylobacter coli;organic chicken farm
199;Campylobacter;Campylobacter concisus;;Campylobacter concisus;gingival sulcus
296;Pseudomonas;Pseudomonas fragi;;Pseudomonas fragi;sediment of arctic
316;Pseudomonas;Pseudomonas stutzeri;;Pseudomonas stutzeri;soil
470;Acinetobacter;Acinetobacter baumannii;;Acinetobacter baumannii;hospital
504;Kingella;Kingella kingae;;Kingella kingae;oropharynx
549;Pantoea;Pantoea agglomerans;;Pantoea agglomerans;lettuce
571;Klebsiella;Klebsiella oxytoca;;Klebsiella oxytoca;perirectal
732;Aggregatibacter;Aggregatibacter aphrophilus;;Aggregatibacter aphrophilus;curette
818;Bacteroides;Bacteroides thetaiotaomicron;;Bacteroides thetaiotaomicron;feces
824;Campylobacter;Campylobacter gracilis;;Campylobacter gracilis;oral
964;Herbaspirillum;Herbaspirillum seropedicae;;Herbaspirillum seropedicae;plant (maize/sorghum/rice)
986;Flavobacterium;Flavobacterium johnsoniae;;Flavobacterium johnsoniae;root
1079;Blastochloris;Blastochloris viridis;;Blastochloris viridis;freshwater river biome
1246;Leuconostoc;Leuconostoc lactis;;Leuconostoc lactis;kimchi
1254;Pediococcus;Pediococcus acidilactici;;Pediococcus acidilactici;feces
1274;Dermacoccus;Dermacoccus nishinomiyaensis;;Dermacoccus nishinomiyaensis;hot spring
1280;Staphylococcus;Staphylococcus aureus;;Staphylococcus aureus;the wound exudate of bone fracture
1284;Staphylococcus;Staphylococcus hyicus;;Staphylococcus hyicus;pig with exfoliative dermatitis
1286;Staphylococcus;Staphylococcus simulans;;Staphylococcus simulans;peripheral blood
1288;Staphylococcus;Staphylococcus xylosus;;Staphylococcus xylosus;animal faecal matter
1295;Staphylococcus;Staphylococcus schleiferi;;Staphylococcus schleiferi;skin
1304;Streptococcus;Streptococcus salivarius;;Streptococcus salivarius;oral cavity
1308;Streptococcus;Streptococcus thermophilus;;Streptococcus thermophilus;traditional dairy
1346;Streptococcus;Streptococcus iniae;;Streptococcus iniae;tissue from oliver flounder
1374;Planococcus;Planococcus kocurii;;Planococcus kocurii;fish
1376;Aerococcus;Aerococcus urinae;;Aerococcus urinae;human urine
1377;Aerococcus;Aerococcus viridans;;Aerococcus viridans;air sample
1405;Bacillus;Bacillus mycoides;;Bacillus mycoides;soil
1408;Bacillus;Bacillus pumilus;;Bacillus pumilus;sugar beet rhizosphere
1426;Parageobacillus;Parageobacillus thermoglucosidans;;Parageobacillus thermoglucosidans;soil
1428;Bacillus;Bacillus thuringiensis;;Bacillus thuringiensis;soil
1478;Bacillus;Bacillus simplex;;Bacillus simplex;sugar beet rhizosphere
1479;Bacillus;Bacillus smithii;;Bacillus smithii;cheese
1482;Virgibacillus;Virgibacillus halodenitrificans;;Virgibacillus halodenitrificans;solid waste landfill sample
1492;Clostridium;Clostridium butyricum;;Clostridium butyricum;fecal sample
1520;Clostridium;Clostridium beijerinckii;;Clostridium beijerinckii;soil
1600;Lactobacillus;Lactobacillus acetotolerans;;Lactobacillus acetotolerans;japanese sake
1661;Trueperella;Trueperella pyogenes;;Trueperella pyogenes;uterus
1687;Bifidobacterium;Bifidobacterium coryneforme;;Bifidobacterium coryneforme;honeybee, hindgut
1705;Corynebacterium;Corynebacterium stationis;;Corynebacterium stationis;seawater
1717;Corynebacterium;Corynebacterium diphtheriae;;Corynebacterium diphtheriae;not known
1771;Mycobacterium;Mycobacterium phlei;;Mycobacterium phlei;environment
1888;Streptomyces;Streptomyces albus;;Streptomyces albus;soil
1901;Streptomyces;Streptomyces clavuligerus;;Streptomyces clavuligerus;soil
1926;Streptomyces;Streptomyces reticuli;;Streptomyces reticuli;soil
2045;Pimelobacter;Pimelobacter simplex;;Pimelobacter simplex;dry grass and soil
2094;Mycoplasma;Mycoplasma arginini;;Mycoplasma arginini;cow's milk [envo_0010035]
2113;Mycoplasma;Mycoplasma californicum;;Mycoplasma californicum;cow with mastitis
2162;Methanobacterium;Methanobacterium formicicum;;Methanobacterium formicicum;rumen contents
2325;Thermoanaerobacter;Thermoanaerobacter kivui;;Thermoanaerobacter kivui;marine sediment
2423;Fervidobacterium;Fervidobacterium islandicum;;Fervidobacterium islandicum;hot spring water sample
13035;Dactylococcopsis;Dactylococcopsis salina;PCC 8305;Dactylococcopsis salina PCC 8305;solar lake
28031;Lysinibacillus;Lysinibacillus fusiformis;;Lysinibacillus fusiformis;soil
28072;Nostoc;Nostoc sp. PCC 7524;PCC 7524;Nostoc sp. PCC 7524;moderate hot spring
28095;Burkholderia;Burkholderia gladioli;;Burkholderia gladioli;plant
28116;Bacteroides;Bacteroides ovatus;;Bacteroides ovatus;feces
28141;Cronobacter;Cronobacter sakazakii;;Cronobacter sakazakii;infant's throat
29343;Clostridium;Clostridium cellulosi;;Clostridium cellulosi;soil
29433;Moraxella;Moraxella ovis;;Moraxella ovis;case of pinkeye
29486;Yersinia;Yersinia ruckeri;;Yersinia ruckeri;aquatic
29519;Borreliella;Borreliella garinii;;Borreliella garinii;tick
29554;Mycoplasma;Mycoplasma canadense;;Mycoplasma canadense;cow's milk (envo:0010035)
33033;Parvimonas;Parvimonas micra;;Parvimonas micra;periapical abscess
33050;Sphingopyxis;Sphingopyxis macrogoltabida;;Sphingopyxis macrogoltabida;soil
33941;Geobacillus;Geobacillus thermoleovorans;;Geobacillus thermoleovorans;soil near hot water effluent
34062;Moraxella;Moraxella osloensis;;Moraxella osloensis;withdrawn fluid
35703;Citrobacter;Citrobacter amalonaticus;;Citrobacter amalonaticus;stool
35755;Corynebacterium;Corynebacterium kutscheri;;Corynebacterium kutscheri;lung abscess
35806;Rhodovulum;Rhodovulum sulfidophilum;;Rhodovulum sulfidophilum;marine mud
37329;Nocardia;Nocardia farcinica;;Nocardia farcinica;not known
39960;Erythrobacter;Erythrobacter litoralis;;Erythrobacter litoralis;cyanobacterial mat
40215;Acinetobacter;Acinetobacter junii;;Acinetobacter junii;limnetic water
40754;Thioploca;Thioploca ingrica;;Thioploca ingrica;lake sediment
42256;Rubrobacter;Rubrobacter radiotolerans;;Rubrobacter radiotolerans;water
43263;Pseudomonas;Pseudomonas alcaligenes;;Pseudomonas alcaligenes;water sample louisiana bayou
43657;Pseudoalteromonas;Pseudoalteromonas luteoviolacea;;Pseudoalteromonas luteoviolacea;in vitro substrate
43658;Pseudoalteromonas;Pseudoalteromonas rubra;;Pseudoalteromonas rubra;sea water
44251;Paenibacillus;Paenibacillus durus;;Paenibacillus durus;marine sediment
44574;Nitrosomonas;Nitrosomonas communis;;Nitrosomonas communis;neutral soil and freshwater
44742;Desulfovibrio;Desulfovibrio fairfieldensis;;Desulfovibrio fairfieldensis;liver abcess material
47763;Streptomyces;Streptomyces lydicus;;Streptomyces lydicus;china: tianjin
47885;Pseudomonas;Pseudomonas oryzihabitans;;Pseudomonas oryzihabitans;nasopharynx
47917;Serratia;Serratia fonticola;;Serratia fonticola;soil
48664;Xanthomonas;Xanthomonas fragariae;;Xanthomonas fragariae;strawberry leaf tissue
51663;Pediococcus;Pediococcus damnosus;;Pediococcus damnosus;pilsner beer
52773;Actinomyces;Actinomyces meyeri;;Actinomyces meyeri;curette
53345;Enterococcus;Enterococcus durans;;Enterococcus durans;water
53444;Lactobacillus;Lactobacillus lindneri;;Lactobacillus lindneri;brewery environment
56110;Oscillatoria;Oscillatoria acuminata;PCC 6304;Oscillatoria acuminata PCC 6304;soil
56458;Xanthomonas;Xanthomonas sacchari;;Xanthomonas sacchari;rice seeds
56956;Thermus;Thermus brockianus;;Thermus brockianus;environmental
58049;Colwellia;Colwellia sp. MT41;MT41;Colwellia sp. MT41;water
61015;Staphylococcus;Staphylococcus succinus;;Staphylococcus succinus;doenjang, fermented soybeans
61647;Pluralibacter;Pluralibacter gergoviae;;Pluralibacter gergoviae;fish ball
61648;Kluyvera;Kluyvera intermedia;;Kluyvera intermedia;perirectal
61652;Serratia;Serratia rubidaea;;Serratia rubidaea;sputum
66712;Propionibacterium;Propionibacterium freudenreichii;subsp. freudenreichii;Propionibacterium freudenreichii subsp. freudenreichii;emmental cheese
68570;Streptomyces;Streptomyces albulus;;Streptomyces albulus;environment
70255;Staphylococcus;Staphylococcus condimenti;;Staphylococcus condimenti;soy sauce mash
71999;Kocuria;Kocuria palustris;;Kocuria palustris;culture contaminant
76123;Prevotella;Prevotella enoeca;;Prevotella enoeca;curette
76731;Roseateles;Roseateles depolymerans;;Roseateles depolymerans;water
82985;Pragia;Pragia fontium;;Pragia fontium;water pipe
83617;Stenotrophomonas;Stenotrophomonas nitritireducens;;Stenotrophomonas nitritireducens;lake sediments
84292;Microbacterium;Microbacterium chocolatum;;Microbacterium chocolatum;soil
84531;Lysobacter;Lysobacter antibioticus;;Lysobacter antibioticus;agricultural site
85698;Achromobacter;Achromobacter xylosoxidans;;Achromobacter xylosoxidans;pus
90270;Xanthomonas;Xanthomonas gardneri;;Xanthomonas gardneri;tomato field
93220;Pandoraea;Pandoraea pnomenusa;;Pandoraea pnomenusa;cystic fibrosis patient
99598;Calothrix;Calothrix sp. PCC 7507;PCC 7507;Calothrix sp. PCC 7507;sphagnum bog
105219;Ralstonia;Ralstonia mannitolilytica;;Ralstonia mannitolilytica;bone marrow
106592;Ensifer;Ensifer adhaerens;;Ensifer adhaerens;silty clay loam soil (ph 6.1)
106634;Thioalkalivibrio;Thioalkalivibrio versutus;;Thioalkalivibrio versutus;slush of soda lake
109790;Lactobacillus;Lactobacillus jensenii;;Lactobacillus jensenii;vaginal environment
111780;Stanieria;Stanieria cyanosphaera;PCC 7437;Stanieria cyanosphaera PCC 7437;pool at botanical garden
111781;Leptolyngbya;Leptolyngbya sp. PCC 7376;PCC 7376;Leptolyngbya sp. PCC 7376;crystal cave (limestone)
113653;Geoglobus;Geoglobus ahangari;;Geoglobus ahangari;marine hydrothermal vent
118163;Pleurocapsa;Pleurocapsa sp. PCC 7327;PCC 7327;Pleurocapsa sp. PCC 7327;spring water (hunter's hot spring)
121292;Pseudarthrobacter;Pseudarthrobacter sulfonivorans;;Pseudarthrobacter sulfonivorans;soil
121719;Pannonibacter;Pannonibacter phragmitetus;;Pannonibacter phragmitetus;blood
123899;Bordetella;Bordetella trematum;;Bordetella trematum;obscured
128780;Stenotrophomonas;Stenotrophomonas acidaminiphila;;Stenotrophomonas acidaminiphila;superficial sediment of polluted river
129338;Geobacillus;Geobacillus subterraneus;;Geobacillus subterraneus;liaohe oil field
134962;Nocardia;Nocardia soli;;Nocardia soli;crude oil-contamination soil
136857;Corynebacterium;Corynebacterium testudinoris;;Corynebacterium testudinoris;necrotic lesions in the mouth
137591;Weissella;Weissella cibaria;;Weissella cibaria;fermented food
148814;Lactobacillus;Lactobacillus kunkeei;;Lactobacillus kunkeei;gut
152331;Lactobacillus;Lactobacillus parabuchneri;;Lactobacillus parabuchneri;emmental
153496;Kozakia;Kozakia baliensis;;Kozakia baliensis;palm brown sugar
157783;Pseudomonas;Pseudomonas cremoricolorata;;Pseudomonas cremoricolorata;waterfall
158189;Sphaerochaeta;Sphaerochaeta globosa;str. Buddy;Sphaerochaeta globosa str. Buddy;marine hot spring
158500;Novosphingobium;Novosphingobium resinovorum;;Novosphingobium resinovorum;soil
158822;Cedecea;Cedecea neteri;;Cedecea neteri;pickled mackerel sashimi
161398;Pseudoalteromonas;Pseudoalteromonas phenolica;;Pseudoalteromonas phenolica;sea water
161896;Corynebacterium;Corynebacterium camporealensis;;Corynebacterium camporealensis;milk
161899;Corynebacterium;Corynebacterium singulare;;Corynebacterium singulare;semen
163003;Thermococcus;Thermococcus cleftensis;;Thermococcus cleftensis;deep-sea hydrothermal sulfide chimney
169760;Paenibacillus;Paenibacillus stellifer;;Paenibacillus stellifer;food-packaging paperboard
179408;Oscillatoria;Oscillatoria nigro-viridis;PCC 7112;Oscillatoria nigro-viridis PCC 7112;soil in orchid house
187101;Sneathia;Sneathia amnii;;Sneathia amnii;amniotic fluid
189426;Paenibacillus;Paenibacillus odorifer;;Paenibacillus odorifer;soil from wheat roots
190893;Vibrio;Vibrio coralliilyticus;;Vibrio coralliilyticus;coral
191292;Rhodococcus;Rhodococcus aetherivorans;;Rhodococcus aetherivorans;soil
191610;Corynebacterium;Corynebacterium atypicum;;Corynebacterium atypicum;unknown human clinical source
195253;Synechococcus;Synechococcus sp. PCC 6312;PCC 6312;Synechococcus sp. PCC 6312;fresh water
195522;Thermococcus;Thermococcus nautili;;Thermococcus nautili;east pacific ridge
198467;Anoxybacillus;Anoxybacillus gonensis;;Anoxybacillus gonensis;hot spring
198620;Pseudomonas;Pseudomonas koreensis;;Pseudomonas koreensis;soil
203275;Tannerella;Tannerella forsythia;92A2;Tannerella forsythia 92A2;periodontal pocket
208439;Amycolatopsis;Amycolatopsis japonica;;Amycolatopsis japonica;soil
212767;Mycobacterium;Mycobacterium sp. JS623;JS623;Mycobacterium sp. JS623;human smegma
216142;Pseudomonas;Pseudomonas rhizosphaerae;;Pseudomonas rhizosphaerae;rhizospheric soil of grasses
216942;Spiroplasma;Spiroplasma litorale;;Spiroplasma litorale;campground
221027;Treponema;Treponema putidum;;Treponema putidum;periodontitis lesion
224719;Methanobrevibacter;Methanobrevibacter sp. AbM4;AbM4;Methanobrevibacter sp. AbM4;rumen
225937;Marinobacter;Marinobacter adhaerens;HP15;Marinobacter adhaerens HP15;german wadden sea
230089;Photorhabdus;Photorhabdus temperata;subsp. thracensis;Photorhabdus temperata subsp. thracensis;entomopathogenic nematodes
230361;Methanobrevibacter;Methanobrevibacter millerae;;Methanobrevibacter millerae;rumen fluid
233316;Alteromonas;Alteromonas stellipolaris;;Alteromonas stellipolaris;seawater
237609;Pseudomonas;Pseudomonas alkylphenolica;;Pseudomonas alkylphenolica;soil
240427;Lactobacillus;Lactobacillus paracollinoides;;Lactobacillus paracollinoides;brewery environment
246198;Prevotella;Prevotella intermedia;17;Prevotella intermedia 17;peridontal pocket
246432;Staphylococcus;Staphylococcus equorum;;Staphylococcus equorum;saeu-jeotgal, salted fermented food
246787;Bacteroides;Bacteroides cellulosilyticus;;Bacteroides cellulosilyticus;feces
251229;Chroococcidiopsis;Chroococcidiopsis thermalis;PCC 7203;Chroococcidiopsis thermalis PCC 7203;soil sample
257708;Roseomonas;Roseomonas gilardii;;Roseomonas gilardii;lake untersee
261164;Psychrobacter;Psychrobacter alimentarius;;Psychrobacter alimentarius;rock (envo:00001995)
261292;Nitrosomonas;Nitrosomonas sp. Is79A3;Is79A3;Nitrosomonas sp. Is79A3;freshwater lake
272123;Anabaena;Anabaena cylindrica;PCC 7122;Anabaena cylindrica PCC 7122;water, most likely pond
278137;Mycobacterium;Mycobacterium gilvum;Spyr1;Mycobacterium gilvum Spyr1;creosote contaminated soil
279113;Collimonas;Collimonas pratensis;;Collimonas pratensis;dune grassland
285473;Streptomyces;Streptomyces rubrolavendulae;;Streptomyces rubrolavendulae;soil
289377;Thermodesulfobacterium;Thermodesulfobacterium commune;DSM 2178;Thermodesulfobacterium commune DSM 2178;sediment of ink pot hot spring
292564;Cyanobium;Cyanobium gracile;PCC 6307;Cyanobium gracile PCC 6307;lake water
292913;Sphingopyxis;Sphingopyxis sp. 113P3;113P3;Sphingopyxis sp. 113P3;activated sludge
300019;Microbacterium;Microbacterium paludicola;;Microbacterium paludicola;farmland soil
314722;Pseudoxanthomonas;Pseudoxanthomonas suwonensis;;Pseudoxanthomonas suwonensis;soil
316275;Aliivibrio;Aliivibrio salmonicida;LFI1238;Aliivibrio salmonicida LFI1238;atlantic cod
317936;Nostoc;Nostoc sp. PCC 7107;PCC 7107;Nostoc sp. PCC 7107;shallow pond
320483;Anaplasma;Anaplasma marginale;str. Florida;Anaplasma marginale str. Florida;erythrocytes
330734;Marinobacter;Marinobacter psychrophilus;;Marinobacter psychrophilus;sea-ice
345632;Geobacter;Geobacter pickeringii;;Geobacter pickeringii;kaolin clays
362257;Streptomyces;Streptomyces vietnamensis;;Streptomyces vietnamensis;soil
366522;Sulfurospirillum;Sulfurospirillum cavolei;;Sulfurospirillum cavolei;chloroethene-contaminated groundwater
373994;Rivularia;Rivularia sp. PCC 7116;PCC 7116;Rivularia sp. PCC 7116;unialgal culture in marine water
376489;Halotalea;Halotalea alkalilenta;;Halotalea alkalilenta;rhizosphere
391595;Roseobacter;Roseobacter litoralis;Och 149;Roseobacter litoralis Och 149;seaweed
391616;Octadecabacter;Octadecabacter arcticus;238;Octadecabacter arcticus 238;150 km offshore
400092;Pontibacter;Pontibacter korlensis;;Pontibacter korlensis;desert
401472;Corynebacterium;Corynebacterium ureicelerivorans;;Corynebacterium ureicelerivorans;blood culture
407035;Salinicoccus;Salinicoccus halodurans;;Salinicoccus halodurans;qaidam basin
408015;Streptomyces;Streptomyces xiamenensis;;Streptomyces xiamenensis;sediment
413882;Polyangium;Polyangium brachysporum;;Polyangium brachysporum;soil
419475;Ochrobactrum;Ochrobactrum pseudogrignonense;;Ochrobactrum pseudogrignonense;tropical soil
435897;Lysobacter;Lysobacter capsici;;Lysobacter capsici;soil
443218;Hoyosella;Hoyosella subflava;DQS3-9A1;Hoyosella subflava DQS3-9A1;crude oil-polluted soil
444103;Streptomyces;Streptomyces sp. CNQ-509;CNQ-509;Streptomyces sp. CNQ-509;marine sediment
446468;Nocardiopsis;Nocardiopsis dassonvillei;subsp. dassonvillei DSM 43111;Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111;blood
446470;Stackebrandtia;Stackebrandtia nassauensis;DSM 44728;Stackebrandtia nassauensis DSM 44728;soil
446860;Kocuria;Kocuria flava;;Kocuria flava;air
