refseq_taxID;refseq_genus;refseq_species;refseq_strain;refseq_speciesStrain;refseq_source
457405;Fusobacterium;Fusobacterium nucleatum;subsp. animalis 7_1;Fusobacterium nucleatum subsp. animalis 7_1;biological product [envo:02000043]
480520;Myroides;Myroides profundi;;Myroides profundi;sediment
483219;Myxococcus;Myxococcus fulvus;HW-1;Myxococcus fulvus HW-1;seawater
483547;Geoalkalibacter;Geoalkalibacter subterraneus;;Geoalkalibacter subterraneus;oil production brine
487316;Acinetobacter;Acinetobacter soli;;Acinetobacter soli;soil
497965;Cyanothece;Cyanothece sp. PCC 7822;PCC 7822;Cyanothece sp. PCC 7822;fresh water in rice field
502558;Eggerthella;Eggerthella sp. YY7918;YY7918;Eggerthella sp. YY7918;adult human intestine
502682;Erythrobacter;Erythrobacter gangjinensis;;Erythrobacter gangjinensis;water, [envo:00002006]
516051;Muricauda;Muricauda lutaonensis;;Muricauda lutaonensis;a coastal hot spring
521674;Planctopirus;Planctopirus limnophila;DSM 3776;Planctopirus limnophila DSM 3776;surface water
523846;Methanothermus;Methanothermus fervidus;DSM 2088;Methanothermus fervidus DSM 2088;hot solfataric spring
526224;Brachyspira;Brachyspira murdochii;DSM 12563;Brachyspira murdochii DSM 12563;intestinal contents of healthy swine
526227;Meiothermus;Meiothermus silvanus;DSM 9946;Meiothermus silvanus DSM 9946;hot spring
528191;Paenibacillus;Paenibacillus xylanexedens;;Paenibacillus xylanexedens;sediment
529120;Alteromonas;Alteromonas macleodii;ATCC 27126;Alteromonas macleodii ATCC 27126;seawater surface
529884;Rhodoluna;Rhodoluna lacicola;;Rhodoluna lacicola;freshwater
531844;Flavobacteriaceae;Flavobacteriaceae bacterium;3519-10;Flavobacteriaceae bacterium 3519-10;glacial ice, 3519 m depth
536227;Clostridium;Clostridium carboxidivorans;P7;Clostridium carboxidivorans P7;agricultural settling lagoon
543877;Altererythrobacter;Altererythrobacter marensis;;Altererythrobacter marensis;seawater
544580;Actinomyces;Actinomyces oris;;Actinomyces oris;curette
546263;Neisseria;Neisseria elongata;subsp. glycolytica ATCC 29315;Neisseria elongata subsp. glycolytica ATCC 29315;throat
546269;Filifactor;Filifactor alocis;ATCC 35896;Filifactor alocis ATCC 35896;biological product [envo:02000043]
546271;Selenomonas;Selenomonas sputigena;ATCC 35185;Selenomonas sputigena ATCC 35185;subgingival sulcus
547559;Natrialba;Natrialba magadii;ATCC 43099;Natrialba magadii ATCC 43099;atcc 43099
548479;Mobiluncus;Mobiluncus curtisii;ATCC 43063;Mobiluncus curtisii ATCC 43063;biological product [envo:02000043]
550540;Ferrimonas;Ferrimonas balearica;DSM 9799;Ferrimonas balearica DSM 9799;surface sediment
553174;Prevotella;Prevotella melaninogenica;ATCC 25845;Prevotella melaninogenica ATCC 25845;biological product [envo:02000043]
553190;Gardnerella;Gardnerella vaginalis;409-05;Gardnerella vaginalis 409-05;biological product [envo:02000043]
555079;Thermosediminibacter;Thermosediminibacter oceani;DSM 16646;Thermosediminibacter oceani DSM 16646;deep sea sediment
555217;Zymomonas;Zymomonas mobilis;subsp. mobilis ATCC 10988;Zymomonas mobilis subsp. mobilis ATCC 10988;fermenting agave juice
558173;Corynebacterium;Corynebacterium doosanense;CAU 212 = DSM 45436;Corynebacterium doosanense CAU 212 = DSM 45436;yeongdeuk-gun
568814;Streptococcus;Streptococcus suis;BM407;Streptococcus suis BM407;human case of meningitis
571913;Luteipulveratus;Luteipulveratus mongoliensis;;Luteipulveratus mongoliensis;mongolian soil
571915;Corynebacterium;Corynebacterium mustelae;;Corynebacterium mustelae;necropsy lung, liver and kidney tissue
572478;Vulcanisaeta;Vulcanisaeta distributa;DSM 14429;Vulcanisaeta distributa DSM 14429;hot spring
572479;Halanaerobium;Halanaerobium praevalens;DSM 2228;Halanaerobium praevalens DSM 2228;great salt lake sediment
572480;Arcobacter;Arcobacter nitrofigilis;DSM 7299;Arcobacter nitrofigilis DSM 7299;roots
572544;Ilyobacter;Ilyobacter polytropus;DSM 2926;Ilyobacter polytropus DSM 2926;marine mud
573061;Clostridium;Clostridium cellulovorans;743B;Clostridium cellulovorans 743B;atcc 35296
573065;Asticcacaulis;Asticcacaulis excentricus;CB 48;Asticcacaulis excentricus CB 48;pond water
573413;Sediminispirochaeta;Sediminispirochaeta smaragdinae;DSM 11293;Sediminispirochaeta smaragdinae DSM 11293;oil field
575540;Isosphaera;Isosphaera pallida;ATCC 43644;Isosphaera pallida ATCC 43644;algal mat from kah-nee-tah hot spring
577650;Desulfobulbus;Desulfobulbus propionicus;DSM 2032;Desulfobulbus propionicus DSM 2032;freshwater mud
579138;Zymomonas;Zymomonas mobilis;subsp. pomaceae ATCC 29192;Zymomonas mobilis subsp. pomaceae ATCC 29192;sick cider
580340;Thermovirga;Thermovirga lienii;DSM 17291;Thermovirga lienii DSM 17291;production water from an oil well
585423;Synechococcus;Synechococcus sp. KORDI-49;KORDI-49;Synechococcus sp. KORDI-49;seawater
585425;Synechococcus;Synechococcus sp. KORDI-52;KORDI-52;Synechococcus sp. KORDI-52;seawater
586416;Terribacillus;Terribacillus aidingensis;;Terribacillus aidingensis;plant
589873;Alteromonas;Alteromonas australica;;Alteromonas australica;sea water
590998;Cellulomonas;Cellulomonas fimi;ATCC 484;Cellulomonas fimi ATCC 484;soil
593907;Cellulomonas;Cellulomonas gilvus;ATCC 13127;Cellulomonas gilvus ATCC 13127;feces
595494;Tolumonas;Tolumonas auensis;DSM 9187;Tolumonas auensis DSM 9187;sediment of freshwater lake
596154;Alicycliphilus;Alicycliphilus denitrificans;K601;Alicycliphilus denitrificans K601;anaerobic sewer sludge
610130;Clostridium;Clostridium saccharolyticum;WM1;Clostridium saccharolyticum WM1;sludge
621456;Sphingomonas;Sphingomonas melonis;TY;Sphingomonas melonis TY;no
633147;Olsenella;Olsenella uli;DSM 7084;Olsenella uli DSM 7084;gingival crevice
633149;Brevundimonas;Brevundimonas subvibrioides;ATCC 15264;Brevundimonas subvibrioides ATCC 15264;fresh water
637971;Lactobacillus;Lactobacillus koreensis;;Lactobacillus koreensis;kimchi
639283;Starkeya;Starkeya novella;DSM 506;Starkeya novella DSM 506;soil
640081;Dechlorosoma;Dechlorosoma suillum;PS;Dechlorosoma suillum PS;swine waste primary lagoon sediment
640132;Segniliparus;Segniliparus rotundus;DSM 44985;Segniliparus rotundus DSM 44985;sputum
642492;Clostridium;Clostridium lentocellum;DSM 5427;Clostridium lentocellum DSM 5427;river sediment with paper mill waste
643561;Acidovorax;Acidovorax avenae;subsp. avenae ATCC 19860;Acidovorax avenae subsp. avenae ATCC 19860;maize leaf
643562;Desulfovibrio;Desulfovibrio aespoeensis;Aspo-2;Desulfovibrio aespoeensis Aspo-2;granitic rock aquifer at 600 m depth
643867;Marivirga;Marivirga tractuosa;DSM 4126;Marivirga tractuosa DSM 4126;beach sand
644282;Desulfarculus;Desulfarculus baarsii;DSM 2075;Desulfarculus baarsii DSM 2075;ditch mud
646529;Desulfosporosinus;Desulfosporosinus acidiphilus;SJ4;Desulfosporosinus acidiphilus SJ4;acid mining effluent decantation pond
649638;Truepera;Truepera radiovictrix;DSM 17093;Truepera radiovictrix DSM 17093;hot spings runoff
649639;Bacillus;Bacillus cellulosilyticus;DSM 2522;Bacillus cellulosilyticus DSM 2522;soil
658172;Candidatus;Candidatus Liberibacter;solanacearum CLso-ZC1;Candidatus Liberibacter solanacearum CLso-ZC1;zebra chip-infected potato field
666509;Planktomarina;Planktomarina temperata;RCA23;Planktomarina temperata RCA23;water
667015;Bacteroides;Bacteroides salanitronis;DSM 18170;Bacteroides salanitronis DSM 18170;cecum
669041;Tenacibaculum;Tenacibaculum dicentrarchi;;Tenacibaculum dicentrarchi;skin lesion
670487;Oceanithermus;Oceanithermus profundus;DSM 14977;Oceanithermus profundus DSM 14977;deep sea hot vent
679901;Methanosalsum;Methanosalsum zhilinae;DSM 4017;Methanosalsum zhilinae DSM 4017;sediment of alkaline lake
679935;Alistipes;Alistipes finegoldii;DSM 17242;Alistipes finegoldii DSM 17242;appendix tissue
680279;Agarivorans;Agarivorans gilvus;;Agarivorans gilvus;water
681645;Corynebacterium;Corynebacterium pseudotuberculosis;C231;Corynebacterium pseudotuberculosis C231;caseous lymphadenitis abscess
690566;Sphingobium;Sphingobium chlorophenolicum;L-1;Sphingobium chlorophenolicum L-1;freshwater sediment
693661;Archaeoglobus;Archaeoglobus veneficus;SNP6;Archaeoglobus veneficus SNP6;black smoker wall, 3500 m depth
693977;Deinococcus;Deinococcus proteolyticus;MRP;Deinococcus proteolyticus MRP;feces
694430;Natronococcus;Natronococcus occultus;SP4;Natronococcus occultus SP4;soda lake lake magadi
694431;Desulfurella;Desulfurella acetivorans;A63;Desulfurella acetivorans A63;hot spring
696127;Candidatus;Candidatus Midichloria;mitochondrii IricVA;Candidatus Midichloria mitochondrii IricVA;ovary from adult female
696281;Desulfotomaculum;Desulfotomaculum ruminis;DSM 2154;Desulfotomaculum ruminis DSM 2154;rumen of hay-fed sheep
697281;Mahella;Mahella australiensis;50-1 BON;Mahella australiensis 50-1 BON;riverslea oil field
697284;Paenibacillus;Paenibacillus larvae;subsp. larvae DSM 25430;Paenibacillus larvae subsp. larvae DSM 25430;afb-diseased colony
697303;Thermoanaerobacter;Thermoanaerobacter wiegelii;Rt8.B1;Thermoanaerobacter wiegelii Rt8.B1;freshwater hot spring
698737;Staphylococcus;Staphylococcus lugdunensis;HKU09-01;Staphylococcus lugdunensis HKU09-01;clinical specimen
698761;Rhizobium;Rhizobium tropici;CIAT 899;Rhizobium tropici CIAT 899;phaseolus vulgaris root nodule
699246;Mageeibacillus;Mageeibacillus indolicus;UPII9-5;Mageeibacillus indolicus UPII9-5;biological product [envo:02000043]
700015;Coriobacterium;Coriobacterium glomerans;PW2;Coriobacterium glomerans PW2;intestinal tract
700598;Niastella;Niastella koreensis;GR20-10;Niastella koreensis GR20-10;soil cultivated with korean ginseng
701347;Enterobacter;Enterobacter lignolyticus;SCF1;Enterobacter lignolyticus SCF1;short cloud forest soil
702459;Bifidobacterium;Bifidobacterium bifidum;PRL2010;Bifidobacterium bifidum PRL2010;infant stool sample
706191;Pantoea;Pantoea ananatis;LMG 20103;Pantoea ananatis LMG 20103;blight and dieback of eucalyptus
706587;Desulfomonile;Desulfomonile tiedjei;DSM 6799;Desulfomonile tiedjei DSM 6799;sewage sludge
709991;Odoribacter;Odoribacter splanchnicus;DSM 20712;Odoribacter splanchnicus DSM 20712;abdominal abscess
710421;Mycobacterium;Mycobacterium chubuense;NBB4;Mycobacterium chubuense NBB4;creosote-contaminated soil
710696;Intrasporangium;Intrasporangium calvum;DSM 43043;Intrasporangium calvum DSM 43043;air in a school dining room
712357;Leptotrichia;Leptotrichia sp. oral taxon 212;oral taxon 212;Leptotrichia sp. oral taxon 212;curette
717605;Thermobacillus;Thermobacillus composti;KWC4;Thermobacillus composti KWC4;composting reactor
717773;Thioalkalimicrobium;Thioalkalimicrobium cyclicum;ALM1;Thioalkalimicrobium cyclicum ALM1;water
743720;Pseudomonas;Pseudomonas fulva;12-X;Pseudomonas fulva 12-X;rice paddy
743967;Mycoplasma;Mycoplasma yeatsii;GM274B;Mycoplasma yeatsii GM274B;ear canal of goat
743971;Mycoplasma;Mycoplasma flocculare;ATCC 27399;Mycoplasma flocculare ATCC 27399;pig with catarrhal pneumonia
744872;Treponema;Treponema caldarium;DSM 7334;Treponema caldarium DSM 7334;hunter's hot spring
746697;Aequorivita;Aequorivita sublithincola;DSM 14238;Aequorivita sublithincola DSM 14238;sea water
747365;Thermodesulfobium;Thermodesulfobium narugense;DSM 14796;Thermodesulfobium narugense DSM 14796;hot spring
748449;Halobacteroides;Halobacteroides halobius;DSM 5150;Halobacteroides halobius DSM 5150;dead sea sediment
754409;Winogradskyella;Winogradskyella sp. PG-2;PG-2;Winogradskyella sp. PG-2;marine agar 2216
754502;Paraburkholderia;Paraburkholderia sprentiae;WSM5005;Paraburkholderia sprentiae WSM5005;root nodule
755178;Cyanobacterium;Cyanobacterium aponinum;PCC 10605;Cyanobacterium aponinum PCC 10605;fresh water
755732;Fluviicola;Fluviicola taffensis;DSM 16823;Fluviicola taffensis DSM 16823;water
756272;Rubinisphaera;Rubinisphaera brasiliensis;DSM 5305;Rubinisphaera brasiliensis DSM 5305;water from a salt pit
759620;Weissella;Weissella ceti;;Weissella ceti;brain
760011;Sphaerochaeta;Sphaerochaeta coccoides;DSM 17374;Sphaerochaeta coccoides DSM 17374;termite hindgut
760192;Haliscomenobacter;Haliscomenobacter hydrossis;DSM 1100;Haliscomenobacter hydrossis DSM 1100;activated sludge
760570;Streptococcus;Streptococcus parasanguinis;ATCC 15912;Streptococcus parasanguinis ATCC 15912;biological product [envo:02000043]
761193;Runella;Runella slithyformis;DSM 19594;Runella slithyformis DSM 19594;fresh water lake
762903;Pseudopedobacter;Pseudopedobacter saltans;DSM 12145;Pseudopedobacter saltans DSM 12145;soil
762948;Rothia;Rothia dentocariosa;ATCC 17931;Rothia dentocariosa ATCC 17931;biological product [envo:02000043]
765177;Desulfurococcus;Desulfurococcus mucosus;DSM 2162;Desulfurococcus mucosus DSM 2162;hot solfataric spring
765910;Marichromatium;Marichromatium purpuratum;984;Marichromatium purpuratum 984;marine sponge
765911;Thiocystis;Thiocystis violascens;DSM 198;Thiocystis violascens DSM 198;brackish pond
767029;Pseudopropionibacterium;Pseudopropionibacterium propionicum;F0230a;Pseudopropionibacterium propionicum F0230a;biological product [envo:02000043]
767031;Prevotella;Prevotella denticola;F0289;Prevotella denticola F0289;biological product [envo:02000043]
767434;Frateuria;Frateuria aurantia;DSM 6220;Frateuria aurantia DSM 6220;lilium auratum flower, japan
767817;Desulfotomaculum;Desulfotomaculum gibsoniae;DSM 7213;Desulfotomaculum gibsoniae DSM 7213;freshwater mud
768670;Calditerrivibrio;Calditerrivibrio nitroreducens;DSM 19672;Calditerrivibrio nitroreducens DSM 19672;terrestrial hot spring
768672;Desulfurococcus;Desulfurococcus fermentans;DSM 16532;Desulfurococcus fermentans DSM 16532;freshwater hot spring
768700;Mycoplasma;Mycoplasma suis;str. Illinois;Mycoplasma suis str. Illinois;blood of an infected pig
771875;Fervidobacterium;Fervidobacterium pennivorans;DSM 9078;Fervidobacterium pennivorans DSM 9078;mud of hot spring spa
797210;Halopiger;Halopiger xanaduensis;SH-6;Halopiger xanaduensis SH-6;sediment of lake shangmatala
797304;Natronobacterium;Natronobacterium gregoryi;SP2;Natronobacterium gregoryi SP2;lake water
838561;Spiroplasma;Spiroplasma mirum;ATCC 29335;Spiroplasma mirum ATCC 29335;rabbit tick
857087;Methylomonas;Methylomonas methanica;MC09;Methylomonas methanica MC09;soil
858215;Thermoanaerobacterium;Thermoanaerobacterium xylanolyticum;LX-11;Thermoanaerobacterium xylanolyticum LX-11;frying pan springs (thermal spring)
859194;Mycoplasma;Mycoplasma haemofelis;Ohio2;Mycoplasma haemofelis Ohio2;blood from an infected cat
860228;Capnocytophaga;Capnocytophaga canimorsus;Cc5;Capnocytophaga canimorsus Cc5;fatal septicemia after dog bite
860235;Kibdelosporangium;Kibdelosporangium phytohabitans;;Kibdelosporangium phytohabitans;inner tissues of medicinal plant
865938;Weeksella;Weeksella virosa;DSM 16922;Weeksella virosa DSM 16922;urine
867900;Cellulophaga;Cellulophaga lytica;DSM 7489;Cellulophaga lytica DSM 7489;beach mud
868864;Desulfurobacterium;Desulfurobacterium thermolithotrophum;DSM 11699;Desulfurobacterium thermolithotrophum DSM 11699;deep-sea hydrothermal vent chimney
869209;Treponema;Treponema succinifaciens;DSM 2489;Treponema succinifaciens DSM 2489;colon
869211;Spirochaeta;Spirochaeta thermophila;DSM 6578;Spirochaeta thermophila DSM 6578;marine hot spring
869212;Turneriella;Turneriella parva;DSM 21527;Turneriella parva DSM 21527;contaminated culture medium
879243;Porphyromonas;Porphyromonas asaccharolytica;DSM 20707;Porphyromonas asaccharolytica DSM 20707;empyema
880070;Cyclobacterium;Cyclobacterium marinum;DSM 745;Cyclobacterium marinum DSM 745;coelomic fluid of a sand dollar
880071;Bernardetia;Bernardetia litoralis;DSM 6794;Bernardetia litoralis DSM 6794;sea water aquarium outflow
880073;Caldithrix;Caldithrix abyssi;DSM 13497;Caldithrix abyssi DSM 13497;hydrothermal vent -3000 m
880074;Barnesiella;Barnesiella viscericola;DSM 18177;Barnesiella viscericola DSM 18177;chicken caecum
888727;Eubacterium;Eubacterium sulci;ATCC 35585;Eubacterium sulci ATCC 35585;curette
908937;Prevotella;Prevotella dentalis;DSM 3688;Prevotella dentalis DSM 3688;dental root canal
914150;Kangiella;Kangiella geojedonensis;;Kangiella geojedonensis;seawater
926556;Echinicola;Echinicola vietnamensis;DSM 17526;Echinicola vietnamensis DSM 17526;seawater from mussel farm
926571;Nitrososphaera;Nitrososphaera viennensis;EN76;Nitrososphaera viennensis EN76;soil
929556;Solitalea;Solitalea canadensis;DSM 3403;Solitalea canadensis DSM 3403;soil
929562;Emticicia;Emticicia oligotrophica;DSM 17448;Emticicia oligotrophica DSM 17448;warm spring water
930171;Pseudarthrobacter;Pseudarthrobacter phenanthrenivorans;Sphe3;Pseudarthrobacter phenanthrenivorans Sphe3;creosote-polluted soil
931089;Corynebacterium;Corynebacterium deserti;GIMN1.010;Corynebacterium deserti GIMN1.010;mixed sand sample
981539;Streptococcus;Streptococcus gallolyticus;subsp. gallolyticus ATCC 43143;Streptococcus gallolyticus subsp. gallolyticus ATCC 43143;human blood
983544;Lacinutrix;Lacinutrix sp. 5H-3-7-4;5H-3-7-4;Lacinutrix sp. 5H-3-7-4;deep sea
999552;Leisingera;Leisingera methylohalidivorans;DSM 14336;Leisingera methylohalidivorans DSM 14336;seawater collected from a tide pool
1006006;Metallosphaera;Metallosphaera cuprina;Ar-4;Metallosphaera cuprina Ar-4;sulfuric hot spring
1007676;Lactobacillus;Lactobacillus ginsenosidimutans;;Lactobacillus ginsenosidimutans;kimchi
