refseq_taxID;refseq_genus;refseq_species;refseq_strain;refseq_speciesStrain;refseq_source
1028800;Neorhizobium;Neorhizobium galegae;bv. orientalis str. HAMBI 540;Neorhizobium galegae bv. orientalis str. HAMBI 540;galega orientalis root nodule
1028989;Pseudomonas;Pseudomonas sp. StFLB209;StFLB209;Pseudomonas sp. StFLB209;leaf
1029756;Hyphomicrobium;Hyphomicrobium nitrativorans;NL23;Hyphomicrobium nitrativorans NL23;denitrifying biofilm treating seawater
1031564;Campylobacter;Campylobacter insulaenigrae;NCTC 12927;Campylobacter insulaenigrae NCTC 12927;marine mammal
1031746;Campylobacter;Campylobacter hyointestinalis;subsp. hyointestinalis LMG 9260;Campylobacter hyointestinalis subsp. hyointestinalis LMG 9260;feces
1042156;Clostridium;Clostridium sp. SY8519;SY8519;Clostridium sp. SY8519;adult human intestine
1045854;Weissella;Weissella koreensis;KACC 15510;Weissella koreensis KACC 15510;kimchi
1045855;Pseudoxanthomonas;Pseudoxanthomonas spadix;BD-a59;Pseudoxanthomonas spadix BD-a59;btex contaminated soil
1050174;Corynebacterium;Corynebacterium epidermidicanis;;Corynebacterium epidermidicanis;skin
1054217;Thermoplasmatales;Thermoplasmatales archaeon;BRNA1;Thermoplasmatales archaeon BRNA1;digesta samples from rumen
1056495;Caldisphaera;Caldisphaera lagunensis;DSM 15908;Caldisphaera lagunensis DSM 15908;an acidic hot spring
1071400;Lactobacillus;Lactobacillus buchneri;CD034;Lactobacillus buchneri CD034;stable grass silage
1072256;Corynebacterium;Corynebacterium uterequi;;Corynebacterium uterequi;uterus of a maiden mare
1072685;Basilea;Basilea psittacipulmonis;DSM 24701;Basilea psittacipulmonis DSM 24701;lung
1074467;Lactobacillus;Lactobacillus heilongjiangensis;;Lactobacillus heilongjiangensis;traditional pickle
1076550;Pantoea;Pantoea rwandensis;;Pantoea rwandensis;waterfall
1088721;Novosphingobium;Novosphingobium pentaromativorans;US6-1;Novosphingobium pentaromativorans US6-1;mud sediment
1094489;Bartonella;Bartonella australis;Aust/NH1;Bartonella australis Aust/NH1;host blood
1094497;Bartonella;Bartonella vinsonii;subsp. berkhoffii str. Winnie;Bartonella vinsonii subsp. berkhoffii str. Winnie;host blood
1096856;Pseudonocardia;Pseudonocardia sp. EC080619-01;EC080619-01;Pseudonocardia sp. EC080619-01;exoskeleton of ant
1111676;Mycoplasma;Mycoplasma haemocanis;str. Illinois;Mycoplasma haemocanis str. Illinois;blood of naturally infected dog
1116391;Paenibacillus;Paenibacillus mucilaginosus;3016;Paenibacillus mucilaginosus 3016;rhizosphere soil
1117644;Mycoplasma;Mycoplasma canis;PG 14;Mycoplasma canis PG 14;throat
1121088;Bacillus;Bacillus coagulans;DSM 1 = ATCC 7050;Bacillus coagulans DSM 1 = ATCC 7050;dairy (evaporated milk)
1126833;Paenibacillus;Paenibacillus beijingensis;;Paenibacillus beijingensis;jujube rhizosphere soil
1138822;Lactobacillus;Lactobacillus curieae;;Lactobacillus curieae;the brine of stinky tofu
1141883;Massilia;Massilia putida;;Massilia putida;wolfram mine tailing
1143323;Chlamydia;Chlamydia gallinacea;08-1274/3;Chlamydia gallinacea 08-1274/3;cloacal swab
1157951;Providencia;Providencia stuartii;MRSN 2154;Providencia stuartii MRSN 2154;blood
1160721;Ruminococcus;Ruminococcus bicirculans;;Ruminococcus bicirculans;washed fiber of faecal sample
1163745;Helicobacter;Helicobacter cetorum;MIT 99-5656;Helicobacter cetorum MIT 99-5656;stomach of wild stranded animal
1168034;Draconibacterium;Draconibacterium orientale;;Draconibacterium orientale;marine sediment sample
1170562;Calothrix;Calothrix sp. PCC 6303;PCC 6303;Calothrix sp. PCC 6303;unialgal culture in lake water
1171377;Bibersteinia;Bibersteinia trehalosi;USDA-ARS-USMARC-192;Bibersteinia trehalosi USDA-ARS-USMARC-192;mucus
1173027;Microcoleus;Microcoleus sp. PCC 7113;PCC 7113;Microcoleus sp. PCC 7113;orchid house soil
1173263;Synechococcus;Synechococcus sp. PCC 7502;PCC 7502;Synechococcus sp. PCC 7502;sphagnum bog
1178482;Halomonas;Halomonas huangheensis;;Halomonas huangheensis;soil
1182568;Deinococcus;Deinococcus puniceus;;Deinococcus puniceus;soil
1182571;Deinococcus;Deinococcus swuensis;;Deinococcus swuensis;soil
1183438;Gloeobacter;Gloeobacter kilaueensis;JS1;Gloeobacter kilaueensis JS1;cave entrance
1192197;Pelosinus;Pelosinus fermentans;JBW45;Pelosinus fermentans JBW45;water sample
1193729;Candidatus;Candidatus Endolissoclinum;faulkneri L2;Candidatus Endolissoclinum faulkneri L2;3 m depth in a coral reef
1194526;Staphylococcus;Staphylococcus warneri;SG1;Staphylococcus warneri SG1;laboratory contaminant
1196031;Bacillus;Bacillus oceanisediminis;2691;Bacillus oceanisediminis 2691;seawater
1202450;Mycobacterium;Mycobacterium haemophilum;DSM 44634;Mycobacterium haemophilum DSM 44634;subcutaneous granuloma
1205910;Nocardiopsis;Nocardiopsis alba;ATCC BAA-2165;Nocardiopsis alba ATCC BAA-2165;guts
1219058;Sphingopyxis;Sphingopyxis terrae;NBRC 15098;Sphingopyxis terrae NBRC 15098;kyoto
1224162;Corynebacterium;Corynebacterium marinum;DSM 44953;Corynebacterium marinum DSM 44953;coastal sediment
1227812;Piscirickettsia;Piscirickettsia salmonis;LF-89 = ATCC VR-1361;Piscirickettsia salmonis LF-89 = ATCC VR-1361;coho salmon
1229831;Chlamydia;Chlamydia avium;10DC88;Chlamydia avium 10DC88;spleen tissue from parrot (polytelis)
1230341;Salimicrobium;Salimicrobium jeotgali;;Salimicrobium jeotgali;fermented anchovy (engraulis japonica)
1231624;Asaia;Asaia bogorensis;NBRC 16594;Asaia bogorensis NBRC 16594;flower
1235834;Kosakonia;Kosakonia sacchari;SP1;Kosakonia sacchari SP1;root
1236179;Janthinobacterium;Janthinobacterium sp. B9-8;B9-8;Janthinobacterium sp. B9-8;soil
1236517;Prevotella;Prevotella fusca;JCM 17724;Prevotella fusca JCM 17724;curette
1239934;Borrelia;Borrelia afzelii;HLJ01;Borrelia afzelii HLJ01;homo sapiens
1242245;Acinetobacter;Acinetobacter johnsonii;XBB1;Acinetobacter johnsonii XBB1;hospital sewage
1244531;Campylobacter;Campylobacter iguaniorum;;Campylobacter iguaniorum;bearded dragon
1249552;Pseudohongiella;Pseudohongiella spirulinae;;Pseudohongiella spirulinae;sea water
1254439;Bifidobacterium;Bifidobacterium thermophilum;RBL67;Bifidobacterium thermophilum RBL67;baby feces
1260251;Spiribacter;Spiribacter salinus;M19-40;Spiribacter salinus M19-40;solar saltern of 19% salinity
1262449;Clostridium;Clostridium pasteurianum;DSM 525 = ATCC 6013;Clostridium pasteurianum DSM 525 = ATCC 6013;soil
1262470;Herbaspirillum;Herbaspirillum hiltneri;N3;Herbaspirillum hiltneri N3;surface-sterilized wheat roots
1265309;Ruegeria;Ruegeria mobilis;F1926;Ruegeria mobilis F1926;seawater
1265350;Buchnera;Buchnera aphidicola;(Aphis glycines);Buchnera aphidicola (Aphis glycines);whole body
1266845;Carnobacterium;Carnobacterium inhibens;subsp. gilichinskyi;Carnobacterium inhibens subsp. gilichinskyi;siberian permafrost
1267021;Frischella;Frischella perrara;;Frischella perrara;gut
1267562;Cupriavidus;Cupriavidus gilardii;CR3;Cupriavidus gilardii CR3;tar pits
1267766;Altererythrobacter;Altererythrobacter atlanticus;;Altererythrobacter atlanticus;north atlantic rise deep-sea sediment
1273541;Pyrodictium;Pyrodictium delaneyi;;Pyrodictium delaneyi;active hydrothermal chimney
1274631;Bradyrhizobium;Bradyrhizobium icense;;Bradyrhizobium icense;root nodule
1280380;Synechococcus;Synechococcus sp. KORDI-100;KORDI-100;Synechococcus sp. KORDI-100;seawater
1291742;Lactobacillus;Lactobacillus hokkaidonensis;JCM 18461;Lactobacillus hokkaidonensis JCM 18461;timothy grass silage
1294273;Roseibacterium;Roseibacterium elongatum;DSM 19469;Roseibacterium elongatum DSM 19469;sand
1295009;Candidatus;Candidatus Methanomassiliicoccus;intestinalis Issoire-Mx1;Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1;enrichment culture from feces
1297617;Intestinimonas;Intestinimonas butyriciproducens;;Intestinimonas butyriciproducens;stool
1300343;Dokdonia;Dokdonia donghaensis;DSW-1;Dokdonia donghaensis DSW-1;envo:00002006
1301915;Methanocaldococcus;Methanocaldococcus bathoardescens;;Methanocaldococcus bathoardescens;marker113 at caldera of axial seamount
1302858;Borrelia;Borrelia miyamotoi;LB-2001;Borrelia miyamotoi LB-2001;blood of infected scid mice
1307763;Kiritimatiella;Kiritimatiella glycovorans;;Kiritimatiella glycovorans;hypersaline microbial mat
1307839;bacterium;bacterium L21-Spi-D4;;bacterium L21-Spi-D4;hypersaline microbial mat
1315283;Pseudoalteromonas;Pseudoalteromonas translucida;KMM 520;Pseudoalteromonas translucida KMM 520;seawater
1318743;Bartonella;Bartonella ancashensis;;Bartonella ancashensis;blood
1324350;Acinetobacter;Acinetobacter equi;;Acinetobacter equi;horse dung
1324352;Chryseobacterium;Chryseobacterium gallinarum;;Chryseobacterium gallinarum;chicken
1330330;Kosmotoga;Kosmotoga pacifica;;Kosmotoga pacifica;hydrothermal sediments
1333848;Citrobacter;Citrobacter freundii;CFNIH1;Citrobacter freundii CFNIH1;sink aerator
1337936;Calothrix;Calothrix sp. 336/3;336/3;Calothrix sp. 336/3;water
1341692;Clostridium;Clostridium autoethanogenum;DSM 10061;Clostridium autoethanogenum DSM 10061;rabbit feces
1348584;Cellulophaga;Cellulophaga baltica;18;Cellulophaga baltica 18;seawater
1348623;Bacillus;Bacillus megaterium;NBRC 15308 = ATCC 14581;Bacillus megaterium NBRC 15308 = ATCC 14581;environmental sample
1348774;Croceicoccus;Croceicoccus naphthovorans;;Croceicoccus naphthovorans;sterile tools
1356852;Hymenobacter;Hymenobacter sp. 41365;41365;Hymenobacter sp. 41365;silkworm feces
1367477;Bacillus;Bacillus infantis;NRRL B-14911;Bacillus infantis NRRL B-14911;open ocean
1379270;Gemmatimonas;Gemmatimonas phototrophica;;Gemmatimonas phototrophica;surface water of swan lake
1379870;Spirosoma;Spirosoma radiotolerans;;Spirosoma radiotolerans;soil
1379910;Rufibacter;Rufibacter sp. DG31D;DG31D;Rufibacter sp. DG31D;soil
1384459;Methyloceanibacter;Methyloceanibacter caenitepidi;;Methyloceanibacter caenitepidi;sediment
1385664;Hymenobacter;Hymenobacter sp. DG25B;DG25B;Hymenobacter sp. DG25B;soil
1403316;Mycoplasma;Mycoplasma parvum;str. Indiana;Mycoplasma parvum str. Indiana;blood of a naturally infected pig
1410383;Candidatus;Candidatus Tachikawaea;gelatinosa;Candidatus Tachikawaea gelatinosa;midgut of urostylis westwoodii
1415773;Mycoplasma;Mycoplasma ovis;str. Michigan;Mycoplasma ovis str. Michigan;blood sample
1415775;Clostridium;Clostridium baratii;str. Sullivan;Clostridium baratii str. Sullivan;stool (adult)
1420916;Marinobacter;Marinobacter similis;;Marinobacter similis;sea water
1420917;Marinobacter;Marinobacter salarius;;Marinobacter salarius;sea water
1423144;Phaeobacter;Phaeobacter gallaeciensis;DSM 26640;Phaeobacter gallaeciensis DSM 26640;scallop
1423892;Ehrlichia;Ehrlichia muris;AS145;Ehrlichia muris AS145;spleen of wild mouse
1437453;Streptomyces;Streptomyces leeuwenhoekii;;Streptomyces leeuwenhoekii;salar de atacama, atacama desert
1440763;Luteibacter;Luteibacter rhizovicinus;DSM 16549;Luteibacter rhizovicinus DSM 16549;spring barley rhizosphere
1441930;Chania;Chania multitudinisentens;RB-25;Chania multitudinisentens RB-25;soil
1447715;Bifidobacterium;Bifidobacterium pseudolongum;PV8-2;Bifidobacterium pseudolongum PV8-2;fecal sample
1450761;Aneurinibacillus;Aneurinibacillus sp. XH2;XH2;Aneurinibacillus sp. XH2;oil produced water
1454006;Siansivirga;Siansivirga zeaxanthinifaciens;CC-SAMT-1;Siansivirga zeaxanthinifaciens CC-SAMT-1;marine water
1458425;Comamonadaceae;Comamonadaceae bacterium;A1;Comamonadaceae bacterium A1;water
1458426;Comamonadaceae;Comamonadaceae bacterium;B1;Comamonadaceae bacterium B1;water
1469502;Burkholderiales;Burkholderiales bacterium;GJ-E10;Burkholderiales bacterium GJ-E10;sediment
1470434;Zhongshania;Zhongshania aliphaticivorans;;Zhongshania aliphaticivorans;sea-tidal flat
1484157;Pantoea;Pantoea sp. PSNIH2;PSNIH2;Pantoea sp. PSNIH2;hand rail
1484693;Rhodoferax;Rhodoferax saidenbachensis;;Rhodoferax saidenbachensis;environment
1492737;Flavobacterium;Flavobacterium gilvum;;Flavobacterium gilvum;stream water
1494608;Arthrobacter;Arthrobacter sp. PAMC 25486;PAMC 25486;Arthrobacter sp. PAMC 25486;environmental
1505907;Thermococcus;Thermococcus eurythermalis;;Thermococcus eurythermalis;oil-immersed sample
1508404;Jeotgalibacillus;Jeotgalibacillus malaysiensis;;Jeotgalibacillus malaysiensis;water and sand
1515612;Sphingopyxis;Sphingopyxis fribergensis;;Sphingopyxis fribergensis;soil sample
1528098;Rickettsiales;Rickettsiales bacterium;Ac37b;Rickettsiales bacterium Ac37b;amblyomma tick
1528099;Lawsonella;Lawsonella clevelandensis;;Lawsonella clevelandensis;peritoneal abscess
1531429;Coriobacteriaceae;Coriobacteriaceae bacterium;68-1-3;Coriobacteriaceae bacterium 68-1-3;intestinal contents
1532555;Brevundimonas;Brevundimonas sp. DS20;DS20;Brevundimonas sp. DS20;caulobacter fwc20 culture
1538644;Sphingobacterium;Sphingobacterium sp. ML3W;ML3W;Sphingobacterium sp. ML3W;wing
1543721;Sedimenticola;Sedimenticola thiotaurini;;Sedimenticola thiotaurini;salt marsh
1545728;Mycobacterium;Mycobacterium sp. EPa45;EPa45;Mycobacterium sp. EPa45;pah contaminated soil
1547445;Francisella;Francisella sp. FSC1006;FSC1006;Francisella sp. FSC1006;lab culture euplotes raikovi
1549858;Sphingomonas;Sphingomonas taxi;;Sphingomonas taxi;plant
1550241;Thermofilum;Thermofilum sp. 1807-2;1807-2;Thermofilum sp. 1807-2;sediment
1562970;Fermentimonas;Fermentimonas caenicola;;Fermentimonas caenicola;soil
1564681;Carnobacterium;Carnobacterium sp. CP1;CP1;Carnobacterium sp. CP1;seawater
1566358;Paenibacillus;Paenibacillus sp. IHBB 10380;IHBB 10380;Paenibacillus sp. IHBB 10380;soil
1577791;Candidatus;Candidatus Methanoplasma;termitum;Candidatus Methanoplasma termitum;termite gut
1579316;Halocynthiibacter;Halocynthiibacter arcticus;;Halocynthiibacter arcticus;marine sediment
1579979;Wenzhouxiangella;Wenzhouxiangella marina;;Wenzhouxiangella marina;envo:00002149
1580092;Candidatus;Candidatus Nitrosopumilus;adriaticus;Candidatus Nitrosopumilus adriaticus;sea
1581557;Candidatus;Candidatus Methylopumilus;planktonicus;Candidatus Methylopumilus planktonicus;water
1581680;Candidatus;Candidatus Methylopumilus;turicensis;Candidatus Methylopumilus turicensis;water
1586287;Lentzea;Lentzea guizhouensis;;Lentzea guizhouensis;karstic limestone
1603555;Candidatus;Candidatus Nitrosotenuis;cloacae;Candidatus Nitrosotenuis cloacae;soil aquifer system
1603606;Desulfuromonas;Desulfuromonas sp. WTL;WTL;Desulfuromonas sp. WTL;deep subsurface anoxic brine
1604004;Halanaeroarchaeum;Halanaeroarchaeum sulfurireducens;;Halanaeroarchaeum sulfurireducens;brine
1608628;Candidatus;Candidatus Filomicrobium;marinum;Candidatus Filomicrobium marinum;surface sewater
1609966;Confluentimicrobium;Confluentimicrobium sp. EMB200-NS6;EMB200-NS6;Confluentimicrobium sp. EMB200-NS6;oil contaminated tidal flat
1609977;Sphingomonas;Sphingomonas hengshuiensis;;Sphingomonas hengshuiensis;soil of hengshui lake
1616788;Paenibacillus;Paenibacillus bovis;;Paenibacillus bovis;yak milk
1618207;Arthrobacter;Arthrobacter sp. IHBB 11108;IHBB 11108;Arthrobacter sp. IHBB 11108;water from surface of lake
1620392;Spongiibacter;Spongiibacter sp. IMCC21906;IMCC21906;Spongiibacter sp. IMCC21906;seawater
1620421;Hoeflea;Hoeflea sp. IMCC20628;IMCC20628;Hoeflea sp. IMCC20628;coastal seawater
1637999;Verrucomicrobia;Verrucomicrobia bacterium;IMCC26134;Verrucomicrobia bacterium IMCC26134;water
1643450;Devosia;Devosia sp. H5989;H5989;Devosia sp. H5989;csf
1648404;Erythrobacter;Erythrobacter atlanticus;;Erythrobacter atlanticus;deep sea sediment
1650658;Actinobacteria;Actinobacteria bacterium;IMCC26256;Actinobacteria bacterium IMCC26256;freshwater
1658671;Arsenicicoccus;Arsenicicoccus sp. oral taxon 190;oral taxon 190;Arsenicicoccus sp. oral taxon 190;curette
1658672;Ottowia;Ottowia sp. oral taxon 894;oral taxon 894;Ottowia sp. oral taxon 894;curette
1678028;Massilia;Massilia sp. NR 44200;NR 44200;Massilia sp. NR 44200;forest soil
1678129;Limnohabitans;Limnohabitans sp. 103DPR2;103DPR2;Limnohabitans sp. 103DPR2;freshwater
1690248;Arthrobacter;Arthrobacter sp. LS16;LS16;Arthrobacter sp. LS16;agricultural fields
1697053;Oblitimonas;Oblitimonas alkaliphila;;Oblitimonas alkaliphila;deep liver
1705394;Candidatus;Candidatus Thioglobus;autotrophicus;Candidatus Thioglobus autotrophicus;water
1707785;Massilia;Massilia sp. WG5;WG5;Massilia sp. WG5;soil
1714373;Microbacterium;Microbacterium sp. No. 7;No. 7;Microbacterium sp. No. 7;activated sludge
1736674;Algibacter;Algibacter alginolytica;;Algibacter alginolytica;seawater
1768108;Deinococcus;Deinococcus actinosclerus;;Deinococcus actinosclerus;soil
1768242;Paucibacter;Paucibacter sp. KCTC 42545;KCTC 42545;Paucibacter sp. KCTC 42545;daechung reservoir
1771959;Arthrobacter;Arthrobacter sp. ATCC 21022;ATCC 21022;Arthrobacter sp. ATCC 21022;soil
1774273;Polaribacter;Polaribacter vadi;;Polaribacter vadi;thais luteostoma
1783515;Streptomyces;Streptomyces sp. S10(2016);S10(2016);Streptomyces sp. S10(2016);soil
1814128;Streptococcus;Streptococcus sp. HTS9;HTS9;Streptococcus sp. HTS9;respiratory tract tissue
1835254;Polynucleobacter;Polynucleobacter duraquae;;Polynucleobacter duraquae;freshwater
1842533;Acidovorax;Acidovorax sp. RAC01;RAC01;Acidovorax sp. RAC01;algal phycosphere
1842535;Blastomonas;Blastomonas sp. RAC04;RAC04;Blastomonas sp. RAC04;chrysochromulina tobin phycosphere
1842537;Hydrogenophaga;Hydrogenophaga sp. RAC07;RAC07;Hydrogenophaga sp. RAC07;chrysochromulina tobin phycosphere
1843368;Sphingobium;Sphingobium sp. RAC03;RAC03;Sphingobium sp. RAC03;chrysochromulina tobin phycosphere