strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
159229;DSM 109302;Klebsiella;Klebsiella pneumoniae;BWKH 523;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66052;37;66052;;;;;;;;;;;;;;;;;throat swab;66052;;
136216;CIP 53.17;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35563;30;35563;;;;;;;;;;;;;;;;;;;;
159230;DSM 109303;Klebsiella;Klebsiella pneumoniae;BWKH 525;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66053;37;66053;;;;;;;;;;;;;;;;;rectal swab;66053;;
136219;CIP 53.8;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35566;30;35566;;;;;;;;;;;;;;;;;;;;
159231;DSM 109306;Klebsiella;Klebsiella pneumoniae;BWKH 387;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66054;37;66054;;;;;;;;;;;;;;;;;bronchoalveolar lavage;66054;;
136223;CIP 53.11;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35570;30;35570;;;;;;;;;;;;;;;;;;;;
159232;DSM 109307;Klebsiella;Klebsiella pneumoniae;BWKH 388;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66055;37;66055;;;;;;;;;;;;;;;;;wound swab;66055;;
136224;CIP 53.12;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35572;30;35572;;;;;;;;;;;;;;;;;;;;
159234;DSM 109309;Klebsiella;Klebsiella pneumoniae;BWKH 391;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66057;37;66057;;;;;;;;;;;;;;;;;blood culture;66057;;
136228;CIP 53.15;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35576;30;35576;;;;;;;;;;;;;;;;;;;;
159246;DSM 109321;Klebsiella;Klebsiella pneumoniae;BWKH 407;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66069;37;66069;;;;;;;;;;;;;;;;;rectal swab;66069;;
136231;CIP 103623, ATCC 49472;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 72- for trypto casein soja agar;35579;30;35579;;;;;;;;;;;;;;;;;;;;
159247;DSM 109322;Klebsiella;Klebsiella pneumoniae;BWKH 410;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66070;37;66070;;;;;;;;;;;;;;;;;medium yet urine;66070;;
136235;CIP 53.16;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35583;30;35583;;;;;;;;;;;;;;;;;;;;
159248;DSM 109323;Klebsiella;Klebsiella pneumoniae;BWKH 411;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66071;37;66071;;;;;;;;;;;;;;;;;nasal swab;66071;;
136451;CIP 105856;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35871;30;35871;;;;;;;;;;;;;;;;;;;;
159249;DSM 109324;Klebsiella;Klebsiella pneumoniae;BWKH 412;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66072;37;66072;;;;;;;;;;;;;;;;;Inguinal swab;66072;;
136452;CIP 105857;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35872;30;35872;;;;;;;;;;;;;;;;;;;;
159250;DSM 109325;Klebsiella;Klebsiella pneumoniae;BWKH 413;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66073;37;66073;;;;;;;;;;;;;;;;;rectal swab;66073;;
136491;CIP 106194;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35912;37;35912;;;;;;;;;;;;;;;;;;;;
159251;DSM 109326;Klebsiella;Klebsiella pneumoniae;BWKH 415;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66074;37;66074;;;;;;;;;;;;;;;;;rectal swab;66074;;
137155;CIP 80.44;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;37019;30;37019;;;;;;;;;;;;;;;;;;37019;;
137156;CIP 80.45;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;37020;30;37020;;;;;;;;;;;;;;;;;;37020;;
137160;CIP 52.146, NCTC 5056;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;37025;30;37025;;;;;;;;;;;;;;;;;;;GCA_900451755;66792
137160;CIP 52.146, NCTC 5056;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;573.20137;66792
137232;CIP 52.208;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;37117;30;37117;;;;;;;;;;;;;;;;;;;;
4946;DSM 1620;Klebsiella;Klebsiella pneumoniae;A;0;Klebsiella pneumoniae;20215;;;REACTIVATION WITH LIQUID MEDIUM 1 (DSMZ Medium 1a);835;30;835;;;;;;;L-arabinose;68368;acetoin;1;68368;acetoin;68368;cytochrome oxidase;-;68368;sewage;835;;
4946;DSM 1620;Klebsiella;Klebsiella pneumoniae;A;0;;;;;;;;;;;;;;;amygdalin;68368;indole;0;68368;indole;68368;gelatinase;-;68368;;;;
4946;DSM 1620;Klebsiella;Klebsiella pneumoniae;A;0;;;;;;;;;;;;;;;melibiose;68368;hydrogen sulfide;0;68368;;;tryptophan deaminase;-;68368;;;;
4946;DSM 1620;Klebsiella;Klebsiella pneumoniae;A;0;;;;;;;;;;;;;;;sucrose;68368;;;;;;urease;+;68368;;;;
4946;DSM 1620;Klebsiella;Klebsiella pneumoniae;A;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;ornithine decarboxylase;-;68368;;;;
4946;DSM 1620;Klebsiella;Klebsiella pneumoniae;A;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;lysine decarboxylase;+;68368;;;;
4946;DSM 1620;Klebsiella;Klebsiella pneumoniae;A;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;arginine dihydrolase;-;68368;;;;
4946;DSM 1620;Klebsiella;Klebsiella pneumoniae;A;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;beta-galactosidase;+;68368;;;;
4946;DSM 1620;Klebsiella;Klebsiella pneumoniae;A;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;;
4946;DSM 1620;Klebsiella;Klebsiella pneumoniae;A;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
4946;DSM 1620;Klebsiella;Klebsiella pneumoniae;A;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
4946;DSM 1620;Klebsiella;Klebsiella pneumoniae;A;0;;;;;;;;;;;;;;;urea;68368;;;;;;;;;;;;
4946;DSM 1620;Klebsiella;Klebsiella pneumoniae;A;0;;;;;;;;;;;;;;;citrate;68368;;;;;;;;;;;;
4946;DSM 1620;Klebsiella;Klebsiella pneumoniae;A;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
4946;DSM 1620;Klebsiella;Klebsiella pneumoniae;A;0;;;;;;;;;;;;;;;lysine;68368;;;;;;;;;;;;
4946;DSM 1620;Klebsiella;Klebsiella pneumoniae;A;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
137241;CIP 52.228;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;37139;30;37139;;;;;;;;;;;;;;;;;;;;
4947;DSM 1643, BMTU 5;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;NUTRIENT AGAR (DSMZ Medium 1);844;30;844;;;;;;;;;;;;;;;;;;;;
137246;CIP 53.13;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;37145;30;37145;;;;;;;;;;;;;;;;;;;;
4948;DSM 2026, ATCC 15380, NCIB 418, NCTC 418;Klebsiella;Klebsiella pneumoniae;240;0;Klebsiella pneumoniae;20215;;;COLUMBIA BLOOD MEDIUM (DSMZ Medium 693);959;37;959;bacteriocin ;959;;;;;L-arabinose;68368;acetoin;1;68368;acetoin;68368;cytochrome oxidase;-;68368;;;GCA_900635995;66792
4948;DSM 2026, ATCC 15380, NCIB 418, NCTC 418;Klebsiella;Klebsiella pneumoniae;240;0;;;;;NUTRIENT AGAR (DSMZ Medium 1);959;30;35132;1,3 propanediol ;959;;;;;amygdalin;68368;indole;0;68368;indole;68368;gelatinase;-;68368;;;GCA_000949515;66792
4948;DSM 2026, ATCC 15380, NCIB 418, NCTC 418;Klebsiella;Klebsiella pneumoniae;240;0;;;;;MEDIUM 3 - Columbia agar;35132;;;1,3 propanediol oxidoreductase ;959;;;;;melibiose;68368;hydrogen sulfide;0;68368;;;tryptophan deaminase;-;68368;;;GCA_003076915;66792
4948;DSM 2026, ATCC 15380, NCIB 418, NCTC 418;Klebsiella;Klebsiella pneumoniae;240;0;;;;;;;;;;;;;;;sucrose;68368;;;;;;urease;+;68368;;;548.407;66792
4948;DSM 2026, ATCC 15380, NCIB 418, NCTC 418;Klebsiella;Klebsiella pneumoniae;240;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;ornithine decarboxylase;-;68368;;;573.148;66792
4948;DSM 2026, ATCC 15380, NCIB 418, NCTC 418;Klebsiella;Klebsiella pneumoniae;240;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;arginine dihydrolase;-;68368;;;573.18084;66792
4948;DSM 2026, ATCC 15380, NCIB 418, NCTC 418;Klebsiella;Klebsiella pneumoniae;240;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;beta-galactosidase;+;68368;;;1226680.3;66792
4948;DSM 2026, ATCC 15380, NCIB 418, NCTC 418;Klebsiella;Klebsiella pneumoniae;240;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;;;;;;2922810722;66792
4948;DSM 2026, ATCC 15380, NCIB 418, NCTC 418;Klebsiella;Klebsiella pneumoniae;240;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;2740892456;66792
4948;DSM 2026, ATCC 15380, NCIB 418, NCTC 418;Klebsiella;Klebsiella pneumoniae;240;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
4948;DSM 2026, ATCC 15380, NCIB 418, NCTC 418;Klebsiella;Klebsiella pneumoniae;240;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
4948;DSM 2026, ATCC 15380, NCIB 418, NCTC 418;Klebsiella;Klebsiella pneumoniae;240;0;;;;;;;;;;;;;;;urea;68368;;;;;;;;;;;;
4948;DSM 2026, ATCC 15380, NCIB 418, NCTC 418;Klebsiella;Klebsiella pneumoniae;240;0;;;;;;;;;;;;;;;citrate;68368;;;;;;;;;;;;
4948;DSM 2026, ATCC 15380, NCIB 418, NCTC 418;Klebsiella;Klebsiella pneumoniae;240;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
4948;DSM 2026, ATCC 15380, NCIB 418, NCTC 418;Klebsiella;Klebsiella pneumoniae;240;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
137249;CIP 53.14;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;37148;30;37148;;;;;;;;;;;;;;;;;;;;
4949;DSM 4270;Klebsiella;Klebsiella pneumoniae;H 273;0;Klebsiella pneumoniae;20215;;;NUTRIENT AGAR (DSMZ Medium 1);1637;30;1637;2,3 butanediol ;1637;;;;;L-arabinose;68368;acetoin;1;68368;acetoin;68368;cytochrome oxidase;-;68368;silage;1637;;
4949;DSM 4270;Klebsiella;Klebsiella pneumoniae;H 273;0;;;;;;;;;1,3 propanediol ;1637;;;;;amygdalin;68368;indole;0;68368;indole;68368;gelatinase;-;68368;;;;
4949;DSM 4270;Klebsiella;Klebsiella pneumoniae;H 273;0;;;;;;;;;;;;;;;melibiose;68368;hydrogen sulfide;0;68368;;;tryptophan deaminase;-;68368;;;;
4949;DSM 4270;Klebsiella;Klebsiella pneumoniae;H 273;0;;;;;;;;;;;;;;;sucrose;68368;;;;;;urease;+;68368;;;;
4949;DSM 4270;Klebsiella;Klebsiella pneumoniae;H 273;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;ornithine decarboxylase;-;68368;;;;
4949;DSM 4270;Klebsiella;Klebsiella pneumoniae;H 273;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;lysine decarboxylase;+;68368;;;;
4949;DSM 4270;Klebsiella;Klebsiella pneumoniae;H 273;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;arginine dihydrolase;-;68368;;;;
4949;DSM 4270;Klebsiella;Klebsiella pneumoniae;H 273;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;beta-galactosidase;+;68368;;;;
4949;DSM 4270;Klebsiella;Klebsiella pneumoniae;H 273;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;;
4949;DSM 4270;Klebsiella;Klebsiella pneumoniae;H 273;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
4949;DSM 4270;Klebsiella;Klebsiella pneumoniae;H 273;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
4949;DSM 4270;Klebsiella;Klebsiella pneumoniae;H 273;0;;;;;;;;;;;;;;;urea;68368;;;;;;;;;;;;
4949;DSM 4270;Klebsiella;Klebsiella pneumoniae;H 273;0;;;;;;;;;;;;;;;citrate;68368;;;;;;;;;;;;
4949;DSM 4270;Klebsiella;Klebsiella pneumoniae;H 273;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
4949;DSM 4270;Klebsiella;Klebsiella pneumoniae;H 273;0;;;;;;;;;;;;;;;lysine;68368;;;;;;;;;;;;
4949;DSM 4270;Klebsiella;Klebsiella pneumoniae;H 273;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
137253;CIP 53.21;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;37152;30;37152;;;;;;;;;;;;;;;;;;;;
4950;DSM 4799, ATCC 25955, PZH 572;Klebsiella;Klebsiella pneumoniae;PZH;0;Klebsiella pneumoniae;20215;;;COLUMBIA BLOOD MEDIUM (DSMZ Medium 693);1826;25;1826;glycerol dehydrase ;1826;;;;;L-arabinose;68368;acetoin;1;68368;acetoin;68368;cytochrome oxidase;-;68368;;;GCA_000409715;66792
4950;DSM 4799, ATCC 25955, PZH 572;Klebsiella;Klebsiella pneumoniae;PZH;0;;;;;NUTRIENT AGAR (DSMZ Medium 1);1826;;;;;;;;;amygdalin;68368;indole;0;68368;indole;68368;gelatinase;-;68368;;;1316938.3;66792
4950;DSM 4799, ATCC 25955, PZH 572;Klebsiella;Klebsiella pneumoniae;PZH;0;;;;;;;;;;;;;;;melibiose;68368;hydrogen sulfide;0;68368;;;tryptophan deaminase;-;68368;;;2554235128;66792
4950;DSM 4799, ATCC 25955, PZH 572;Klebsiella;Klebsiella pneumoniae;PZH;0;;;;;;;;;;;;;;;sucrose;68368;;;;;;ornithine decarboxylase;-;68368;;;;
4950;DSM 4799, ATCC 25955, PZH 572;Klebsiella;Klebsiella pneumoniae;PZH;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;lysine decarboxylase;+;68368;;;;
4950;DSM 4799, ATCC 25955, PZH 572;Klebsiella;Klebsiella pneumoniae;PZH;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;arginine dihydrolase;-;68368;;;;
4950;DSM 4799, ATCC 25955, PZH 572;Klebsiella;Klebsiella pneumoniae;PZH;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;beta-galactosidase;+;68368;;;;
4950;DSM 4799, ATCC 25955, PZH 572;Klebsiella;Klebsiella pneumoniae;PZH;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;;;;;;;
4950;DSM 4799, ATCC 25955, PZH 572;Klebsiella;Klebsiella pneumoniae;PZH;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;;
4950;DSM 4799, ATCC 25955, PZH 572;Klebsiella;Klebsiella pneumoniae;PZH;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
4950;DSM 4799, ATCC 25955, PZH 572;Klebsiella;Klebsiella pneumoniae;PZH;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
4950;DSM 4799, ATCC 25955, PZH 572;Klebsiella;Klebsiella pneumoniae;PZH;0;;;;;;;;;;;;;;;citrate;68368;;;;;;;;;;;;
4950;DSM 4799, ATCC 25955, PZH 572;Klebsiella;Klebsiella pneumoniae;PZH;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
4950;DSM 4799, ATCC 25955, PZH 572;Klebsiella;Klebsiella pneumoniae;PZH;0;;;;;;;;;;;;;;;lysine;68368;;;;;;;;;;;;
4950;DSM 4799, ATCC 25955, PZH 572;Klebsiella;Klebsiella pneumoniae;PZH;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
137392;CIP 104341;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 72- for trypto casein soja agar;37670;30;37670;;;;;;;;;;;;;;;;;;37670;;
4951;DSM 5758, ATCC 25306, DSM 1470;Klebsiella;Klebsiella pneumoniae;62-1;0;Klebsiella pneumoniae;20215;;;CASO AGAR (MERCK 105458) (DSMZ Medium 220);2316;37;2316;anthralinat synthetase ;2316;;;;;L-arabinose;68368;acetoin;1;68368;acetoin;68368;cytochrome oxidase;-;68368;;;;
4951;DSM 5758, ATCC 25306, DSM 1470;Klebsiella;Klebsiella pneumoniae;62-1;0;;;;;;;;;chorismic acid ;2316;;;;;amygdalin;68368;indole;0;68368;indole;68368;gelatinase;-;68368;;;;
4951;DSM 5758, ATCC 25306, DSM 1470;Klebsiella;Klebsiella pneumoniae;62-1;0;;;;;;;;;;;;;;;melibiose;68368;hydrogen sulfide;0;68368;;;tryptophan deaminase;-;68368;;;;
4951;DSM 5758, ATCC 25306, DSM 1470;Klebsiella;Klebsiella pneumoniae;62-1;0;;;;;;;;;;;;;;;sucrose;68368;;;;;;urease;-;68368;;;;
4951;DSM 5758, ATCC 25306, DSM 1470;Klebsiella;Klebsiella pneumoniae;62-1;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;ornithine decarboxylase;-;68368;;;;
4951;DSM 5758, ATCC 25306, DSM 1470;Klebsiella;Klebsiella pneumoniae;62-1;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;lysine decarboxylase;+;68368;;;;
4951;DSM 5758, ATCC 25306, DSM 1470;Klebsiella;Klebsiella pneumoniae;62-1;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;arginine dihydrolase;-;68368;;;;
4951;DSM 5758, ATCC 25306, DSM 1470;Klebsiella;Klebsiella pneumoniae;62-1;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;beta-galactosidase;+;68368;;;;
4951;DSM 5758, ATCC 25306, DSM 1470;Klebsiella;Klebsiella pneumoniae;62-1;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;;
4951;DSM 5758, ATCC 25306, DSM 1470;Klebsiella;Klebsiella pneumoniae;62-1;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
4951;DSM 5758, ATCC 25306, DSM 1470;Klebsiella;Klebsiella pneumoniae;62-1;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
4951;DSM 5758, ATCC 25306, DSM 1470;Klebsiella;Klebsiella pneumoniae;62-1;0;;;;;;;;;;;;;;;urea;68368;;;;;;;;;;;;
4951;DSM 5758, ATCC 25306, DSM 1470;Klebsiella;Klebsiella pneumoniae;62-1;0;;;;;;;;;;;;;;;citrate;68368;;;;;;;;;;;;
4951;DSM 5758, ATCC 25306, DSM 1470;Klebsiella;Klebsiella pneumoniae;62-1;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
4951;DSM 5758, ATCC 25306, DSM 1470;Klebsiella;Klebsiella pneumoniae;62-1;0;;;;;;;;;;;;;;;lysine;68368;;;;;;;;;;;;
4951;DSM 5758, ATCC 25306, DSM 1470;Klebsiella;Klebsiella pneumoniae;62-1;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
138181;CIP 105166;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;39211;30;39211;;;;;;;;;;;;;;;;;;;;
4952;DSM 6135, WS 1758;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;COLUMBIA BLOOD MEDIUM (DSMZ Medium 693);2501;30;2501;;;;;;;L-arabinose;68368;acetoin;1;68368;acetoin;68368;cytochrome oxidase;-;68368;;;;
4952;DSM 6135, WS 1758;Klebsiella;Klebsiella pneumoniae;;0;;;;;NUTRIENT AGAR (DSMZ Medium 1);2501;;;;;;;;;amygdalin;68368;indole;0;68368;indole;68368;gelatinase;-;68368;;;;
4952;DSM 6135, WS 1758;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;melibiose;68368;hydrogen sulfide;0;68368;;;tryptophan deaminase;-;68368;;;;
