strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
4952;DSM 6135, WS 1758;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68368;;;;;;ornithine decarboxylase;-;68368;;;;
4952;DSM 6135, WS 1758;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;lysine decarboxylase;+;68368;;;;
4952;DSM 6135, WS 1758;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;arginine dihydrolase;-;68368;;;;
4952;DSM 6135, WS 1758;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;beta-galactosidase;+;68368;;;;
4952;DSM 6135, WS 1758;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;;;;;;;
4952;DSM 6135, WS 1758;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;;
4952;DSM 6135, WS 1758;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
4952;DSM 6135, WS 1758;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
4952;DSM 6135, WS 1758;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;citrate;68368;;;;;;;;;;;;
4952;DSM 6135, WS 1758;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
4952;DSM 6135, WS 1758;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;lysine;68368;;;;;;;;;;;;
4952;DSM 6135, WS 1758;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
138440;CIP 52.145, NCTC 5055;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;39736;30;39736;;;;;;;;;;;;;;;;;;;GCA_900451665;66792
138440;CIP 52.145, NCTC 5055;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;GCA_000412575;66792
138440;CIP 52.145, NCTC 5055;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;573.1488;66792
138440;CIP 52.145, NCTC 5055;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;573.20128;66792
138440;CIP 52.145, NCTC 5055;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2634166475;66792
4956;DSM 12082;Klebsiella;Klebsiella pneumoniae;GT1;0;Klebsiella pneumoniae;20215;;;NUTRIENT AGAR (DSMZ Medium 1);4599;30;4599;1,3 propanediol ;4599;;;;;L-arabinose;68368;acetoin;1;68368;acetoin;68368;cytochrome oxidase;-;68368;garden pond;4599;;
4956;DSM 12082;Klebsiella;Klebsiella pneumoniae;GT1;0;;;;;;;;;2,3 butanediol ;4599;;;;;amygdalin;68368;indole;0;68368;indole;68368;gelatinase;-;68368;;;;
4956;DSM 12082;Klebsiella;Klebsiella pneumoniae;GT1;0;;;;;;;;;;;;;;;melibiose;68368;hydrogen sulfide;0;68368;;;tryptophan deaminase;-;68368;;;;
4956;DSM 12082;Klebsiella;Klebsiella pneumoniae;GT1;0;;;;;;;;;;;;;;;sucrose;68368;;;;;;urease;-;68368;;;;
4956;DSM 12082;Klebsiella;Klebsiella pneumoniae;GT1;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;ornithine decarboxylase;-;68368;;;;
4956;DSM 12082;Klebsiella;Klebsiella pneumoniae;GT1;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;lysine decarboxylase;+;68368;;;;
4956;DSM 12082;Klebsiella;Klebsiella pneumoniae;GT1;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;arginine dihydrolase;-;68368;;;;
4956;DSM 12082;Klebsiella;Klebsiella pneumoniae;GT1;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;beta-galactosidase;+;68368;;;;
4956;DSM 12082;Klebsiella;Klebsiella pneumoniae;GT1;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;;
4956;DSM 12082;Klebsiella;Klebsiella pneumoniae;GT1;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
4956;DSM 12082;Klebsiella;Klebsiella pneumoniae;GT1;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
4956;DSM 12082;Klebsiella;Klebsiella pneumoniae;GT1;0;;;;;;;;;;;;;;;urea;68368;;;;;;;;;;;;
4956;DSM 12082;Klebsiella;Klebsiella pneumoniae;GT1;0;;;;;;;;;;;;;;;citrate;68368;;;;;;;;;;;;
4956;DSM 12082;Klebsiella;Klebsiella pneumoniae;GT1;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
4956;DSM 12082;Klebsiella;Klebsiella pneumoniae;GT1;0;;;;;;;;;;;;;;;lysine;68368;;;;;;;;;;;;
4956;DSM 12082;Klebsiella;Klebsiella pneumoniae;GT1;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
138460;CIP 52.221;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;39800;30;39800;;;;;;;;;;;;;;;;;;;;
4957;DSM 16609;Klebsiella;Klebsiella pneumoniae;10-04-09, B02624;0;Klebsiella pneumoniae;20215;;;CASO AGAR (MERCK 105458) (DSMZ Medium 220);6519;37;6519;ß lactamase TEM 1 ;6519;;;;;L-arabinose;68368;acetoin;1;68368;acetoin;68368;cytochrome oxidase;-;68368;blood;6519;;
4957;DSM 16609;Klebsiella;Klebsiella pneumoniae;10-04-09, B02624;0;;;;;;;;;ß- lactamase SHV-5 ;6519;;;;;amygdalin;68368;indole;0;68368;indole;68368;gelatinase;-;68368;;;;
4957;DSM 16609;Klebsiella;Klebsiella pneumoniae;10-04-09, B02624;0;;;;;;;;;;;;;;;melibiose;68368;hydrogen sulfide;0;68368;;;tryptophan deaminase;-;68368;;;;
4957;DSM 16609;Klebsiella;Klebsiella pneumoniae;10-04-09, B02624;0;;;;;;;;;;;;;;;sucrose;68368;;;;;;ornithine decarboxylase;-;68368;;;;
4957;DSM 16609;Klebsiella;Klebsiella pneumoniae;10-04-09, B02624;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;lysine decarboxylase;+;68368;;;;
4957;DSM 16609;Klebsiella;Klebsiella pneumoniae;10-04-09, B02624;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;beta-galactosidase;+;68368;;;;
4957;DSM 16609;Klebsiella;Klebsiella pneumoniae;10-04-09, B02624;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;;;;;;;
4957;DSM 16609;Klebsiella;Klebsiella pneumoniae;10-04-09, B02624;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;;;;;;;
4957;DSM 16609;Klebsiella;Klebsiella pneumoniae;10-04-09, B02624;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;;
4957;DSM 16609;Klebsiella;Klebsiella pneumoniae;10-04-09, B02624;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
4957;DSM 16609;Klebsiella;Klebsiella pneumoniae;10-04-09, B02624;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
4957;DSM 16609;Klebsiella;Klebsiella pneumoniae;10-04-09, B02624;0;;;;;;;;;;;;;;;citrate;68368;;;;;;;;;;;;
4957;DSM 16609;Klebsiella;Klebsiella pneumoniae;10-04-09, B02624;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
4957;DSM 16609;Klebsiella;Klebsiella pneumoniae;10-04-09, B02624;0;;;;;;;;;;;;;;;lysine;68368;;;;;;;;;;;;
138488;CIP 53.27;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;39854;30;39854;;;;;;;;;;;;;;;;;;;;
4961;DSM 25721, NCCP 13840;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;NUTRIENT AGAR (DSMZ Medium 1);18096;37;18096;extended spectrum ß-lactamase ESBL ;18096;;;;;L-arabinose;68368;acetoin;1;68368;acetoin;68368;cytochrome oxidase;-;68368;nasal aspirate;18096;;
4961;DSM 25721, NCCP 13840;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;amygdalin;68368;indole;0;68368;indole;68368;gelatinase;-;68368;;;;
4961;DSM 25721, NCCP 13840;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;melibiose;68368;hydrogen sulfide;0;68368;;;tryptophan deaminase;-;68368;;;;
4961;DSM 25721, NCCP 13840;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68368;;;;;;urease;+;68368;;;;
4961;DSM 25721, NCCP 13840;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;ornithine decarboxylase;-;68368;;;;
4961;DSM 25721, NCCP 13840;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;lysine decarboxylase;+;68368;;;;
4961;DSM 25721, NCCP 13840;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;arginine dihydrolase;-;68368;;;;
4961;DSM 25721, NCCP 13840;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;beta-galactosidase;-;68368;;;;
4961;DSM 25721, NCCP 13840;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;;
4961;DSM 25721, NCCP 13840;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
4961;DSM 25721, NCCP 13840;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
4961;DSM 25721, NCCP 13840;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;urea;68368;;;;;;;;;;;;
4961;DSM 25721, NCCP 13840;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;citrate;68368;;;;;;;;;;;;
4961;DSM 25721, NCCP 13840;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
4961;DSM 25721, NCCP 13840;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;lysine;68368;;;;;;;;;;;;
4961;DSM 25721, NCCP 13840;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
138507;CIP A215;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;39881;30;39881;;;;;;;;;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;Klebsiella pneumoniae;20215;;;COLUMBIA BLOOD MEDIUM (DSMZ Medium 693);18197;30;18197;SHV-18 beta lactamase ;18197;;;;;sorbitol;68374;indole;0;68374;indole;68374;L-aspartate arylamidase;-;68374;urine of hospitalized patient;18197;GCA_003181175;66792
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;NUTRIENT AGAR (DSMZ Medium 1);18197;30;41591;extended spectrum ß-lactamase ESBL ;18197;;;;;cellobiose;68374;acetoin;1;68368;acetoin;68368;alpha-maltosidase;-;68374;Human urine;56773;1463164.1;66792
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;MEDIUM 72- for trypto casein soja agar;41591;;;;;;;;;myo-inositol;68374;indole;0;68368;indole;68368;alpha-galactosidase;+;68374;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);18197;;;;;;;;;L-rhamnose;68374;hydrogen sulfide;0;68368;;;alpha-glucosidase;-;68374;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;trehalose;68374;;;;;;beta-galactosidase;+;68374;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;D-arabitol;68374;;;;;;N-acetyl-beta-glucosaminidase;-;68374;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;L-arabinose;68374;;;;;;beta-glucuronidase;-;68374;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;sucrose;68374;;;;;;beta-glucosidase;+;68374;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;D-glucose;68374;;;;;;lipase;-;68374;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;tryptophan;68374;;;;;;urease;+;68374;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;malonate;68374;;;;;;lysine decarboxylase;+;68374;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;palatinose;68374;;;;;;arginine dihydrolase;-;68374;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;ribitol;68374;;;;;;ornithine decarboxylase;-;68374;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;maltose;68374;;;;;;gelatinase;-;68368;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;D-mannitol;68374;;;;;;tryptophan deaminase;-;68368;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;Potassium 5-ketogluconate;68374;;;;;;ornithine decarboxylase;-;68368;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;D-galacturonic acid;68374;;;;;;arginine dihydrolase;-;68368;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;L-arabitol;68374;;;;;;beta-galactosidase;+;68368;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;urea;68374;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;lysine;68374;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;arginine;68374;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;ornithine;68374;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;L-arabinose;68368;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;amygdalin;68368;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;melibiose;68368;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;sucrose;68368;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;citrate;68368;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
4962;DSM 26371, ATCC 700603, CCUG 45421, LMG 20218;Klebsiella;Klebsiella pneumoniae;K6, MCV37;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
138583;CIP 104039;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 72- for trypto casein soja agar;40149;30;40149;;;;;;;;;;;;;;;;;;40149;;
4964;DSM 15998;Klebsiella;Klebsiella pneumoniae;ASR1;0;Klebsiella pneumoniae;20215;;;CASO AGAR (MERCK 105458) (DSMZ Medium 220);6231;37;6231;phytase ;6231;;;;;;;;;;;;;;;soil from rice field;6231;;
138771;CIP 52.207;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;40520;30;40520;;;;;;;;;;;;;;;;;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;COLUMBIA BLOOD MEDIUM (DSMZ Medium 693);357;37;357;D ribulokinase ;357;aerobe;45338;;;sorbitol;68374;indole;0;68374;indole;68374;L-aspartate arylamidase;-;68374;;;GCA_900451675;66792
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;TRYPTICASE SOY BROTH AGAR (DSMZ Medium 535);357;30;37328;D-Ribulokinase;20216;;;;;cellobiose;68374;indole;0;68368;indole;68368;alpha-maltosidase;-;68374;;;573.20129;66792
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;MEDIUM 3 - Columbia agar;37328;37;45338; quality control;20216;;;;;myo-inositol;68374;hydrogen sulfide;0;68368;;;alpha-galactosidase;+;68374;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-rhamnose;68374;;;;;;alpha-glucosidase;-;68374;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;trehalose;68374;;;;;;beta-galactosidase;+;68374;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-arabitol;68374;;;;;;N-acetyl-beta-glucosaminidase;-;68374;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabinose;68374;;;;;;beta-glucuronidase;-;68374;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68374;;;;;;beta-glucosidase;+;68374;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-glucose;68374;;;;;;lipase;-;68374;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;tryptophan;68374;;;;;;urease;+;68374;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;malonate;68374;;;;;;lysine decarboxylase;+;68374;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;palatinose;68374;;;;;;arginine dihydrolase;-;68374;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ribitol;68374;;;;;;ornithine decarboxylase;-;68374;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;maltose;68374;;;;;;cytochrome oxidase;-;68368;;;;
