strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68374;;;;;;gelatinase;-;68368;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;Potassium 5-ketogluconate;68374;;;;;;tryptophan deaminase;-;68368;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-galacturonic acid;68374;;;;;;ornithine decarboxylase;-;68368;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabitol;68374;;;;;;arginine dihydrolase;-;68368;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;urea;68374;;;;;;beta-galactosidase;+;68368;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;lysine;68374;;;;;;;;;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;arginine;68374;;;;;;;;;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ornithine;68374;;;;;;;;;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabinose;68368;;;;;;;;;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;amygdalin;68368;;;;;;;;;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;melibiose;68368;;;;;;;;;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68368;;;;;;;;;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;;;;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;;;;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;;;;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;;;;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
4968;DSM 681, ATCC 10031, NCIB 9111, NCTC 7427, CCUG 10785, NCDC 401-68, PCI 602;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
138798;CIP 53.6;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;40694;30;40694;;;;;;;;;;;;;;;;;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;COLUMBIA BLOOD MEDIUM (DSMZ Medium 693);447;37;447;;;aerobe;61767;;;sorbitol;68374;indole;0;68374;indole;68374;L-aspartate arylamidase;-;68374;cow's milk;447;GCA_010374885;66792
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;NUTRIENT AGAR (DSMZ Medium 1);447;30;41831;;;;;;;cellobiose;68374;acetoin;0;68368;acetoin;68368;alpha-maltosidase;-;68374;Milk,cow;61767;573.30826;66792
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;MEDIUM 3 - Columbia agar;41831;30;61767;;;;;;;myo-inositol;68374;indole;0;68368;indole;68368;alpha-galactosidase;+;68374;Cow's milk;67770;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);447;37;67770;;;;;;;L-rhamnose;68374;hydrogen sulfide;0;68368;;;alpha-glucosidase;-;68374;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;trehalose;68374;;;;;;beta-galactosidase;+;68374;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-arabitol;68374;;;;;;N-acetyl-beta-glucosaminidase;-;68374;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabinose;68374;;;;;;beta-glucuronidase;-;68374;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68374;;;;;;beta-glucosidase;+;68374;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-glucose;68374;;;;;;lipase;-;68374;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;tryptophan;68374;;;;;;urease;-;68374;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;malonate;68374;;;;;;lysine decarboxylase;+;68374;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;palatinose;68374;;;;;;arginine dihydrolase;-;68374;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ribitol;68374;;;;;;ornithine decarboxylase;-;68374;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;maltose;68374;;;;;;cytochrome oxidase;-;68368;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68374;;;;;;gelatinase;-;68368;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;Potassium 5-ketogluconate;68374;;;;;;tryptophan deaminase;-;68368;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-galacturonic acid;68374;;;;;;urease;+;68368;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabitol;68374;;;;;;ornithine decarboxylase;-;68368;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;urea;68374;;;;;;lysine decarboxylase;+;68368;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;lysine;68374;;;;;;arginine dihydrolase;-;68368;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;arginine;68374;;;;;;beta-galactosidase;+;68368;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ornithine;68374;;;;;;;;;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabinose;68368;;;;;;;;;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;amygdalin;68368;;;;;;;;;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;melibiose;68368;;;;;;;;;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68368;;;;;;;;;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;;;;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;;;;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;;;;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;;;;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;urea;68368;;;;;;;;;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;lysine;68368;;;;;;;;;;;;
4969;CCUG 58866, DSM 789, ATCC 4352, NCIB 10341, WDCM 00192, JCM 20348, CIP 104216, IAM 12015, IFO 13277, NBRC 13277, NCIMB 10341;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
138846;CIP 58.5;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;40817;30;40817;;;;;;;;;;;;;;;;;;;;
100251;;Klebsiella;Klebsiella pneumoniae;ST033303(HKI);0;Klebsiella pneumoniae;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
139277;CIP 105858;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;41416;30;41416;;;;;;;;;;;;;;;;;;;;
131729;DSM 102039;Klebsiella;Klebsiella pneumoniae;T2-1-1;0;Klebsiella pneumoniae;20215;;;COLUMBIA BLOOD MEDIUM (DSMZ Medium 693);23525;28;23525;N acyl homoserine lactones ;23525;;;;;L-arabinose;68368;acetoin;1;68368;acetoin;68368;gelatinase;-;68368;tongue surface of healthy person;23525;;
131729;DSM 102039;Klebsiella;Klebsiella pneumoniae;T2-1-1;0;;;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);23525;;;N octanoylhomoserine lactone ;23525;;;;;amygdalin;68368;indole;0;68368;indole;68368;tryptophan deaminase;-;68368;;;;
131729;DSM 102039;Klebsiella;Klebsiella pneumoniae;T2-1-1;0;;;;;;;;; N-3 dodecanoyl-L-homoserine lactone ;23525;;;;;melibiose;68368;hydrogen sulfide;0;68368;;;ornithine decarboxylase;-;68368;;;;
131729;DSM 102039;Klebsiella;Klebsiella pneumoniae;T2-1-1;0;;;;;;;;;;;;;;;sucrose;68368;;;;;;lysine decarboxylase;+;68368;;;;
131729;DSM 102039;Klebsiella;Klebsiella pneumoniae;T2-1-1;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;arginine dihydrolase;-;68368;;;;
131729;DSM 102039;Klebsiella;Klebsiella pneumoniae;T2-1-1;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;beta-galactosidase;+;68368;;;;
131729;DSM 102039;Klebsiella;Klebsiella pneumoniae;T2-1-1;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;;;;;;;
131729;DSM 102039;Klebsiella;Klebsiella pneumoniae;T2-1-1;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;;;;;;;
131729;DSM 102039;Klebsiella;Klebsiella pneumoniae;T2-1-1;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;;
131729;DSM 102039;Klebsiella;Klebsiella pneumoniae;T2-1-1;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
131729;DSM 102039;Klebsiella;Klebsiella pneumoniae;T2-1-1;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
131729;DSM 102039;Klebsiella;Klebsiella pneumoniae;T2-1-1;0;;;;;;;;;;;;;;;citrate;68368;;;;;;;;;;;;
131729;DSM 102039;Klebsiella;Klebsiella pneumoniae;T2-1-1;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
131729;DSM 102039;Klebsiella;Klebsiella pneumoniae;T2-1-1;0;;;;;;;;;;;;;;;lysine;68368;;;;;;;;;;;;
131729;DSM 102039;Klebsiella;Klebsiella pneumoniae;T2-1-1;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
139285;CIP 105868;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;41424;30;41424;;;;;;;;;;;;;;;;;;;;
131730;DSM 102040;Klebsiella;Klebsiella pneumoniae;102027, T2-1-2;0;Klebsiella pneumoniae;20215;;;COLUMBIA BLOOD MEDIUM (DSMZ Medium 693);23526;28;23526;N acyl homoserine lactones ;23526;;;;;L-arabinose;68368;acetoin;1;68368;acetoin;68368;cytochrome oxidase;-;68368;tongue surface of healthy individual;23526;;
131730;DSM 102040;Klebsiella;Klebsiella pneumoniae;102027, T2-1-2;0;;;;;TRYPTICASE SOY BROTH AGAR (DSMZ Medium 535);23526;;; N-3 dodecanoyl-L-homoserine lactone ;23526;;;;;amygdalin;68368;indole;0;68368;indole;68368;gelatinase;-;68368;;;;
131730;DSM 102040;Klebsiella;Klebsiella pneumoniae;102027, T2-1-2;0;;;;;;;;;N octanoylhomoserine lactone ;23526;;;;;melibiose;68368;hydrogen sulfide;0;68368;;;tryptophan deaminase;-;68368;;;;
131730;DSM 102040;Klebsiella;Klebsiella pneumoniae;102027, T2-1-2;0;;;;;;;;;;;;;;;sucrose;68368;;;;;;ornithine decarboxylase;-;68368;;;;
131730;DSM 102040;Klebsiella;Klebsiella pneumoniae;102027, T2-1-2;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;lysine decarboxylase;+;68368;;;;
131730;DSM 102040;Klebsiella;Klebsiella pneumoniae;102027, T2-1-2;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;arginine dihydrolase;-;68368;;;;
131730;DSM 102040;Klebsiella;Klebsiella pneumoniae;102027, T2-1-2;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;beta-galactosidase;+;68368;;;;
131730;DSM 102040;Klebsiella;Klebsiella pneumoniae;102027, T2-1-2;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;;;;;;;
131730;DSM 102040;Klebsiella;Klebsiella pneumoniae;102027, T2-1-2;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;;
131730;DSM 102040;Klebsiella;Klebsiella pneumoniae;102027, T2-1-2;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
131730;DSM 102040;Klebsiella;Klebsiella pneumoniae;102027, T2-1-2;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
131730;DSM 102040;Klebsiella;Klebsiella pneumoniae;102027, T2-1-2;0;;;;;;;;;;;;;;;citrate;68368;;;;;;;;;;;;
131730;DSM 102040;Klebsiella;Klebsiella pneumoniae;102027, T2-1-2;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
131730;DSM 102040;Klebsiella;Klebsiella pneumoniae;102027, T2-1-2;0;;;;;;;;;;;;;;;lysine;68368;;;;;;;;;;;;
131730;DSM 102040;Klebsiella;Klebsiella pneumoniae;102027, T2-1-2;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
139321;CIP 106231;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 72- for trypto casein soja agar;41462;30;41462;;;;;;;;;;;;;;;;;;;;
131731;DSM 103517;Klebsiella;Klebsiella pneumoniae;789;0;Klebsiella pneumoniae;20215;;;NUTRIENT AGAR (DSMZ Medium 1);23527;30;23527;;;;;;;nitrate;68368;dinitrogen;1;68368;acetoin;68368;gelatinase;-;68368;tracheobronchial sample;23527;;
