strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
131731;DSM 103517;Klebsiella;Klebsiella pneumoniae;789;0;;;;;;;;;;;;;;;L-arabinose;68368;nitrite;0;68368;;;tryptophan deaminase;-;68368;;;;
131731;DSM 103517;Klebsiella;Klebsiella pneumoniae;789;0;;;;;;;;;;;;;;;amygdalin;68368;acetoin;1;68368;;;urease;-;68368;;;;
131731;DSM 103517;Klebsiella;Klebsiella pneumoniae;789;0;;;;;;;;;;;;;;;melibiose;68368;hydrogen sulfide;0;68368;;;ornithine decarboxylase;-;68368;;;;
131731;DSM 103517;Klebsiella;Klebsiella pneumoniae;789;0;;;;;;;;;;;;;;;sucrose;68368;;;;;;lysine decarboxylase;+;68368;;;;
131731;DSM 103517;Klebsiella;Klebsiella pneumoniae;789;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;arginine dihydrolase;-;68368;;;;
131731;DSM 103517;Klebsiella;Klebsiella pneumoniae;789;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;;;;;;;
131731;DSM 103517;Klebsiella;Klebsiella pneumoniae;789;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;;;;;;;
131731;DSM 103517;Klebsiella;Klebsiella pneumoniae;789;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;;;;;;;
131731;DSM 103517;Klebsiella;Klebsiella pneumoniae;789;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;;
131731;DSM 103517;Klebsiella;Klebsiella pneumoniae;789;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
131731;DSM 103517;Klebsiella;Klebsiella pneumoniae;789;0;;;;;;;;;;;;;;;urea;68368;;;;;;;;;;;;
131731;DSM 103517;Klebsiella;Klebsiella pneumoniae;789;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
131731;DSM 103517;Klebsiella;Klebsiella pneumoniae;789;0;;;;;;;;;;;;;;;lysine;68368;;;;;;;;;;;;
131731;DSM 103517;Klebsiella;Klebsiella pneumoniae;789;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
139425;CIP 110652, KCTC 2242;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 72- for trypto casein soja agar;41592;37;41592;;;;;;;;;;;;;;;;;;41592;GCA_000220485;66792
139425;CIP 110652, KCTC 2242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;1049565.4;66792
139425;CIP 110652, KCTC 2242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;1049565.29;66792
139425;CIP 110652, KCTC 2242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;651053036;66792
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;Klebsiella pneumoniae;20215;;;NUTRIENT AGAR (DSMZ Medium 1);23528;30;23528;;;;;;;nitrate;68368;dinitrogen;0;68368;acetoin;68368;gelatinase;-;68368;blood and tracheobronchia;23528;;
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;;;;;;;;;;;;;;;L-arabinose;68368;nitrite;1;68368;indole;68368;tryptophan deaminase;-;68368;;;;
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;;;;;;;;;;;;;;;amygdalin;68368;acetoin;1;68368;;;urease;-;68368;;;;
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;;;;;;;;;;;;;;;melibiose;68368;indole;0;68368;;;ornithine decarboxylase;-;68368;;;;
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;;;;;;;;;;;;;;;sucrose;68368;hydrogen sulfide;0;68368;;;lysine decarboxylase;+;68368;;;;
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;arginine dihydrolase;-;68368;;;;
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;beta-galactosidase;+;68368;;;;
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;;;;;;;
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;;;;;;;
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;;
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;;;;;;;;;;;;;;;urea;68368;;;;;;;;;;;;
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;;;;;;;;;;;;;;;citrate;68368;;;;;;;;;;;;
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;;;;;;;;;;;;;;;lysine;68368;;;;;;;;;;;;
131732;DSM 103518;Klebsiella;Klebsiella pneumoniae;769;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 72- for trypto casein soja agar;41601;30;41601;;;aerobe;46983;;;sorbitol;68374;indole;0;68374;indole;68374;L-aspartate arylamidase;-;68374;Derived from ATCC 15380(NCTC 418);46983;GCA_900451865;66792
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;30;46983;;;;;;;cellobiose;68374;;;;;;alpha-maltosidase;-;68374;;;573.20149;66792
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;myo-inositol;68374;;;;;;alpha-galactosidase;+;68374;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-rhamnose;68374;;;;;;alpha-glucosidase;-;68374;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;trehalose;68374;;;;;;beta-galactosidase;+;68374;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-arabitol;68374;;;;;;N-acetyl-beta-glucosaminidase;-;68374;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabinose;68374;;;;;;beta-glucuronidase;-;68374;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68374;;;;;;beta-glucosidase;+;68374;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-glucose;68374;;;;;;lipase;-;68374;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;tryptophan;68374;;;;;;urease;+;68374;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;malonate;68374;;;;;;lysine decarboxylase;+;68374;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;palatinose;68374;;;;;;arginine dihydrolase;-;68374;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ribitol;68374;;;;;;ornithine decarboxylase;-;68374;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;maltose;68374;;;;;;;;;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68374;;;;;;;;;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;Potassium 5-ketogluconate;68374;;;;;;;;;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-galacturonic acid;68374;;;;;;;;;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabitol;68374;;;;;;;;;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;urea;68374;;;;;;;;;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;lysine;68374;;;;;;;;;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;arginine;68374;;;;;;;;;;;;
139426;CIP 110798, NCTC 11228, ATCC 29665, CCUG 19208, CECT 140, CECT 997, CNCTC 6124;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ornithine;68374;;;;;;;;;;;;
132747;DSM 15563;Klebsiella;Klebsiella pneumoniae;pC1;0;Klebsiella pneumoniae;20215;;;NUTRIENT AGAR (DSMZ Medium 1);24537;37;24537;;;;;;;;;;;;;;;;;Miller's brans;24537;;
141748;CCUG 6006;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
132748;DSM 15565;Klebsiella;Klebsiella pneumoniae;pC4;0;Klebsiella pneumoniae;20215;;;NUTRIENT AGAR (DSMZ Medium 1);24538;37;24538;;;;;;;;;;;;;;;;;Miller's brans;24538;;
141749;CCUG 6007;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
134621;CIP 60.69, NCIMB 10197;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;33066;30;33066;;;;;;;;;;;;;;;;;;;;
142969;CCUG 15954;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
135130;CIP 52.219;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;34072;30;34072;;;;;;;;;;;;;;;;;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;;;;;;;;;;;sorbitol;68374;indole;0;68374;indole;68374;L-aspartate arylamidase;+;68374;Human urine,26 yr-old man;48763;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;cellobiose;68374;;;;;;alpha-maltosidase;-;68374;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;myo-inositol;68374;;;;;;alpha-galactosidase;+;68374;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-rhamnose;68374;;;;;;alpha-glucosidase;-;68374;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;trehalose;68374;;;;;;beta-galactosidase;+;68374;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-arabitol;68374;;;;;;N-acetyl-beta-glucosaminidase;-;68374;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabinose;68374;;;;;;beta-glucuronidase;-;68374;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68374;;;;;;beta-glucosidase;+;68374;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-glucose;68374;;;;;;lipase;-;68374;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;tryptophan;68374;;;;;;urease;+;68374;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;malonate;68374;;;;;;lysine decarboxylase;+;68374;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;palatinose;68374;;;;;;arginine dihydrolase;-;68374;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ribitol;68374;;;;;;ornithine decarboxylase;-;68374;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;maltose;68374;;;;;;;;;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68374;;;;;;;;;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;Potassium 5-ketogluconate;68374;;;;;;;;;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-galacturonic acid;68374;;;;;;;;;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabitol;68374;;;;;;;;;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;urea;68374;;;;;;;;;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;lysine;68374;;;;;;;;;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;arginine;68374;;;;;;;;;;;;
145009;CCUG 27395;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ornithine;68374;;;;;;;;;;;;
135924;CIP 106167;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35200;30;35200;;;;;;;;;;;;;;;;;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;;;;;;;;;;;sorbitol;68374;indole;0;68374;indole;68374;L-aspartate arylamidase;-;68374;Human,81-yr-old woman,recurrent infections;50266;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;cellobiose;68374;;;;;;alpha-maltosidase;-;68374;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;myo-inositol;68374;;;;;;alpha-galactosidase;+;68374;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-rhamnose;68374;;;;;;alpha-glucosidase;-;68374;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;trehalose;68374;;;;;;beta-galactosidase;+;68374;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-arabitol;68374;;;;;;N-acetyl-beta-glucosaminidase;-;68374;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabinose;68374;;;;;;beta-glucuronidase;-;68374;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68374;;;;;;beta-glucosidase;+;68374;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-glucose;68374;;;;;;lipase;-;68374;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;tryptophan;68374;;;;;;urease;+;68374;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;malonate;68374;;;;;;lysine decarboxylase;+;68374;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;palatinose;68374;;;;;;arginine dihydrolase;-;68374;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ribitol;68374;;;;;;ornithine decarboxylase;-;68374;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;maltose;68374;;;;;;;;;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68374;;;;;;;;;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;Potassium 5-ketogluconate;68374;;;;;;;;;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-galacturonic acid;68374;;;;;;;;;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabitol;68374;;;;;;;;;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;urea;68374;;;;;;;;;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;lysine;68374;;;;;;;;;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;arginine;68374;;;;;;;;;;;;
146278;CCUG 30779;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ornithine;68374;;;;;;;;;;;;
135990;CIP 52.199;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35284;30;35284;;;;;;;;;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;;;;;;;;;;;sorbitol;68374;indole;0;68374;indole;68374;L-aspartate arylamidase;-;68374;;;GCA_901420785;66792
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;cellobiose;68374;acetoin;0;68368;acetoin;68368;alpha-maltosidase;-;68374;;;573.27587;66792
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;myo-inositol;68374;indole;0;68368;indole;68368;alpha-galactosidase;+;68374;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-rhamnose;68374;hydrogen sulfide;0;68368;;;alpha-glucosidase;-;68374;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;trehalose;68374;;;;;;beta-galactosidase;+;68374;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-arabitol;68374;;;;;;N-acetyl-beta-glucosaminidase;-;68374;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabinose;68374;;;;;;beta-glucuronidase;-;68374;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68374;;;;;;beta-glucosidase;+;68374;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-glucose;68374;;;;;;lipase;-;68374;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;tryptophan;68374;;;;;;urease;+;68374;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;malonate;68374;;;;;;lysine decarboxylase;+;68374;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;palatinose;68374;;;;;;arginine dihydrolase;-;68374;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ribitol;68374;;;;;;ornithine decarboxylase;-;68374;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;maltose;68374;;;;;;cytochrome oxidase;-;68368;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68374;;;;;;gelatinase;-;68368;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;Potassium 5-ketogluconate;68374;;;;;;tryptophan deaminase;-;68368;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-galacturonic acid;68374;;;;;;urease;-;68368;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabitol;68374;;;;;;ornithine decarboxylase;-;68368;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;urea;68374;;;;;;lysine decarboxylase;+;68368;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;lysine;68374;;;;;;arginine dihydrolase;-;68368;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;arginine;68374;;;;;;beta-galactosidase;+;68368;;;;
