strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ornithine;68374;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabinose;68368;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;amygdalin;68368;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;melibiose;68368;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68368;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-rhamnose;68368;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sorbitol;68368;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;myo-inositol;68368;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68368;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-glucose;68368;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;gelatin;68368;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;tryptophan;68368;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;urea;68368;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;citrate;68368;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ornithine;68368;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;lysine;68368;;;;;;;;;;;;
146621;CCUG 31617, NCTC 7242;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;arginine;68368;;;;;;;;;;;;
136009;CIP 101114;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35306;30;35306;;;;;;;;;;;;;;;;;;35306;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;;;;;;;;;;;sorbitol;68374;indole;0;68374;indole;68374;L-aspartate arylamidase;-;68374;Human cerebrospinal fluid;52276;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;cellobiose;68374;;;;;;alpha-maltosidase;-;68374;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;myo-inositol;68374;;;;;;alpha-galactosidase;+;68374;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-rhamnose;68374;;;;;;alpha-glucosidase;+;68374;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;trehalose;68374;;;;;;beta-galactosidase;+;68374;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-arabitol;68374;;;;;;N-acetyl-beta-glucosaminidase;-;68374;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabinose;68374;;;;;;beta-glucuronidase;-;68374;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68374;;;;;;beta-glucosidase;+;68374;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-glucose;68374;;;;;;lipase;-;68374;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;tryptophan;68374;;;;;;urease;+;68374;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;malonate;68374;;;;;;lysine decarboxylase;+;68374;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;palatinose;68374;;;;;;arginine dihydrolase;-;68374;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ribitol;68374;;;;;;ornithine decarboxylase;-;68374;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;maltose;68374;;;;;;;;;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68374;;;;;;;;;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;Potassium 5-ketogluconate;68374;;;;;;;;;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-galacturonic acid;68374;;;;;;;;;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabitol;68374;;;;;;;;;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;urea;68374;;;;;;;;;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;lysine;68374;;;;;;;;;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;arginine;68374;;;;;;;;;;;;
148038;CCUG 34718;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ornithine;68374;;;;;;;;;;;;
136158;CIP 52.201;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35474;30;35474;;;;;;;;;;;;;;;;;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;;;;;;;;;;;sorbitol;68374;indole;0;68374;indole;68374;L-aspartate arylamidase;-;68374;Human blood,cholangitis;52834;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;cellobiose;68374;;;;;;alpha-maltosidase;+;68374;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;myo-inositol;68374;;;;;;alpha-galactosidase;+;68374;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-rhamnose;68374;;;;;;alpha-glucosidase;-;68374;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;trehalose;68374;;;;;;beta-galactosidase;+;68374;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-arabitol;68374;;;;;;N-acetyl-beta-glucosaminidase;-;68374;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabinose;68374;;;;;;beta-glucuronidase;-;68374;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68374;;;;;;beta-glucosidase;+;68374;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-glucose;68374;;;;;;lipase;-;68374;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;tryptophan;68374;;;;;;urease;-;68374;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;malonate;68374;;;;;;lysine decarboxylase;+;68374;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;palatinose;68374;;;;;;arginine dihydrolase;-;68374;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ribitol;68374;;;;;;ornithine decarboxylase;-;68374;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;maltose;68374;;;;;;;;;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68374;;;;;;;;;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;Potassium 5-ketogluconate;68374;;;;;;;;;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-galacturonic acid;68374;;;;;;;;;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabitol;68374;;;;;;;;;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;urea;68374;;;;;;;;;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;lysine;68374;;;;;;;;;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;arginine;68374;;;;;;;;;;;;
148516;CCUG 35581;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ornithine;68374;;;;;;;;;;;;
136161;CIP 52.204, ATCC 7380;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35477;30;35477;;;;;;;;;;;;;;;;;;;;
148980;CCUG 36675;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;;;;;;;;;;;;;;;;;;;;;Human urine;53315;;
136163;CIP 52.205, NCTC 4140;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35479;30;35479;;;;;;;;;;;;;;;;;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;;;;;;;;;;;sorbitol;68374;indole;0;68374;indole;68374;L-aspartate arylamidase;-;68374;Human wound;53641;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;cellobiose;68374;;;;;;alpha-maltosidase;-;68374;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;myo-inositol;68374;;;;;;alpha-galactosidase;+;68374;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-rhamnose;68374;;;;;;alpha-glucosidase;-;68374;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;trehalose;68374;;;;;;beta-galactosidase;+;68374;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-arabitol;68374;;;;;;N-acetyl-beta-glucosaminidase;+;68374;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabinose;68374;;;;;;beta-glucuronidase;-;68374;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68374;;;;;;beta-glucosidase;+;68374;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-glucose;68374;;;;;;lipase;-;68374;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;tryptophan;68374;;;;;;urease;-;68374;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;malonate;68374;;;;;;lysine decarboxylase;+;68374;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;palatinose;68374;;;;;;arginine dihydrolase;-;68374;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ribitol;68374;;;;;;ornithine decarboxylase;-;68374;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;maltose;68374;;;;;;;;;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68374;;;;;;;;;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;Potassium 5-ketogluconate;68374;;;;;;;;;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-galacturonic acid;68374;;;;;;;;;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabitol;68374;;;;;;;;;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;urea;68374;;;;;;;;;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;lysine;68374;;;;;;;;;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;arginine;68374;;;;;;;;;;;;
149272;CCUG 37387;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ornithine;68374;;;;;;;;;;;;
136165;CIP 52.206;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35481;30;35481;;;;;;;;;;;;;;;;;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;;;;;;;;;;;sorbitol;68374;indole;0;68374;indole;68374;L-aspartate arylamidase;-;68374;Human urine;53642;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;cellobiose;68374;;;;;;alpha-maltosidase;-;68374;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;myo-inositol;68374;;;;;;alpha-galactosidase;+;68374;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-rhamnose;68374;;;;;;alpha-glucosidase;-;68374;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;trehalose;68374;;;;;;beta-galactosidase;+;68374;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-arabitol;68374;;;;;;N-acetyl-beta-glucosaminidase;-;68374;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabinose;68374;;;;;;beta-glucuronidase;-;68374;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68374;;;;;;beta-glucosidase;+;68374;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-glucose;68374;;;;;;lipase;-;68374;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;tryptophan;68374;;;;;;urease;+;68374;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;malonate;68374;;;;;;lysine decarboxylase;+;68374;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;palatinose;68374;;;;;;arginine dihydrolase;-;68374;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ribitol;68374;;;;;;ornithine decarboxylase;-;68374;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;maltose;68374;;;;;;;;;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68374;;;;;;;;;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;Potassium 5-ketogluconate;68374;;;;;;;;;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-galacturonic acid;68374;;;;;;;;;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabitol;68374;;;;;;;;;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;urea;68374;;;;;;;;;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;lysine;68374;;;;;;;;;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;arginine;68374;;;;;;;;;;;;
149273;CCUG 37388;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ornithine;68374;;;;;;;;;;;;
136175;CIP 52.214;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35500;30;35500;;;;;;;;;;;;;;;;;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;;;37;63049;;;aerobe;63049;;;sorbitol;68374;indole;0;68374;indole;68374;L-aspartate arylamidase;-;68374;Human urine,56-yr-old woman;63049;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;cellobiose;68374;;;;;;alpha-maltosidase;-;68374;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;myo-inositol;68374;;;;;;alpha-galactosidase;+;68374;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-rhamnose;68374;;;;;;alpha-glucosidase;-;68374;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;trehalose;68374;;;;;;beta-galactosidase;+;68374;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-arabitol;68374;;;;;;N-acetyl-beta-glucosaminidase;-;68374;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabinose;68374;;;;;;beta-glucuronidase;-;68374;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68374;;;;;;beta-glucosidase;+;68374;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-glucose;68374;;;;;;lipase;-;68374;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;tryptophan;68374;;;;;;urease;+;68374;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;malonate;68374;;;;;;lysine decarboxylase;+;68374;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;palatinose;68374;;;;;;arginine dihydrolase;-;68374;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ribitol;68374;;;;;;ornithine decarboxylase;-;68374;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;maltose;68374;;;;;;;;;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68374;;;;;;;;;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;Potassium 5-ketogluconate;68374;;;;;;;;;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;D-galacturonic acid;68374;;;;;;;;;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;L-arabitol;68374;;;;;;;;;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;urea;68374;;;;;;;;;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;lysine;68374;;;;;;;;;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;arginine;68374;;;;;;;;;;;;
156658;CCUG 63957;Klebsiella;Klebsiella pneumoniae;;0;;;;;;;;;;;;;;;ornithine;68374;;;;;;;;;;;;
136176;CIP 52.215;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35502;30;35502;;;;;;;;;;;;;;;;;;;;
159219;DSM 109292;Klebsiella;Klebsiella pneumoniae;BWKH 506;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66042;37;66042;;;;;;;;;;;;;;;;;rectal swab;66042;;
136179;CIP 52.218;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35506;30;35506;;;;;;;;;;;;;;;;;;;;
159220;DSM 109293;Klebsiella;Klebsiella pneumoniae;BWKH 507;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66043;37;66043;;;;;;;;;;;;;;;;;throat swab;66043;;
136182;CIP 52.220;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35510;30;35510;;;;;;;;;;;;;;;;;;;;
159221;DSM 109294;Klebsiella;Klebsiella pneumoniae;BWKH 510;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66044;37;66044;;;;;;;;;;;;;;;;;rectal swab;66044;;
136186;CIP 52.222;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35515;30;35515;;;;;;;;;;;;;;;;;;;;
159222;DSM 109295;Klebsiella;Klebsiella pneumoniae;BWKH 511;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66045;37;66045;;;;;;;;;;;;;;;;;rectal swab;66045;;
136187;CIP 52.223;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35516;30;35516;;;;;;;;;;;;;;;;;;;;
159226;DSM 109299;Klebsiella;Klebsiella pneumoniae;BWKH 518;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66049;37;66049;;;;;;;;;;;;;;;;;rectal swab;66049;;
136188;CIP 52.224;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35518;30;35518;;;;;;;;;;;;;;;;;;;;
159227;DSM 109300;Klebsiella;Klebsiella pneumoniae;BWKH 520;0;Klebsiella pneumoniae;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66050;37;66050;;;;;;;;;;;;;;;;;throat swab;66050;;
136214;CIP 103522;Klebsiella;Klebsiella pneumoniae;;0;Klebsiella pneumoniae;20215;;;MEDIUM 3 - Columbia agar;35560;30;35560;;;;;;;;;;;;;;;;;;35560;;
