Species;Reference;Type;Growthrate;Size
;;;d-1;um
Anabaena variabilis;Raven 86;Unicell;0.78;3.62
Gloeobacter violacea;Raven 86;Unicell;0.16;1.88
Microcystis aeruginosa;Boumnich et al.;Unicell;0.92;3.73
Microcystis aeruginosa;Böttcher et al.;Unicell;0.27;5.00
Microcystis aeruginosa;Böttcher et al.;Unicell;0.33;5.00
Microcystis aeruginosa;Böttcher et al.;Unicell;1.11;5.00
Microcystis aeruginosa;Colman & Santha;Unicell;0.235;5.02
Microcystis aeruginosa;Genoni et al. 0;Unicell;0.3;5.00
Microcystis aeruginosa;Guanzon & Nakah;Unicell;1.1;5.03
Microcystis aeruginosa;Hesse & Kohl 01;Unicell;0.225;5.00
Microcystis aeruginosa;Hesse & Kohl 01;Unicell;0.288;5.00
Microcystis aeruginosa;Hesse & Kohl 01;Unicell;0.272;5.00
Microcystis aeruginosa;Hesse & Kohl 01;Unicell;0.324;5.00
Microcystis aeruginosa;Hesse & Kohl 01;Unicell;0.251;5.00
Microcystis aeruginosa;Hesse & Kohl 01;Unicell;0.307;5.00
Microcystis aeruginosa;Long et al. 01;Unicell;0.1;5.96
Microcystis aeruginosa;Long et al. 01;Unicell;0.13;5.76
Microcystis aeruginosa;Long et al. 01;Unicell;0.2;5.94
Microcystis aeruginosa;Long et al. 01;Unicell;0.23;5.68
Microcystis aeruginosa;Long et al. 01;Unicell;0.27;5.44
Microcystis aeruginosa;Long et al. 01;Unicell;0.45;4.90
Microcystis aeruginosa;Long et al. 01;Unicell;0.49;5.24
Microcystis aeruginosa;Long et al. 01;Unicell;0.59;5.54
Microcystis aeruginosa;Long et al. 01;Unicell;0.7;3.36
Microcystis aeruginosa;Long et al. 01;Unicell;0.96;3.32
Microcystis aeruginosa;Long et al. 01;Unicell;1.08;4.22
Microcystis aeruginosa;Lukac & Aegerte;Unicell;1.75;5.03
Microcystis aeruginosa;Lukac & Aegerte;Unicell;0.6;5.03
Microcystis aeruginosa;Robarts & Zohar;Unicell;0.8;5.00
Microcystis aeruginosa;Robarts & Zohar;Unicell;0.59;5.00
Microcystis aeruginosa;Robarts & Zohar;Unicell;0.81;5.00
Prochlorococcus sp.;André et al. 99;Unicell;0.625;0.69
Prochlorococcus sp.;André et al. 99;Unicell;0.517;0.69
Prochlorococcus sp.;Brown et al. 99;Unicell;0.78;0.69
Prochlorococcus sp.;Brown et al. 99;Unicell;0.21;0.69
Prochlorococcus sp.;Jacquet et al. ;Unicell;0.6;0.63
Prochlorococcus sp.;Jacquet et al. ;Unicell;0.48;0.72
Prochlorococcus sp.;Jacquet et al. ;Unicell;0.55;0.59
Prochlorococcus sp.;Jacquet et al. ;Unicell;0.63;0.69
Prochlorococcus sp.;Jacquet et al. ;Unicell;0.4;0.66
Prochlorococcus sp.;Jacquet et al. ;Unicell;0.57;0.82
Prochlorococcus sp.;Liu et al. 95;Unicell;0.5;1.47
Prochlorococcus sp.;Shalapyonok 98;Unicell;1.42;0.69
Synechococcus leopolensis;Raven 86;Unicell;2.07;1.78
Synechococcus leopolensis;Raven 86;Unicell;0.86;1.78
Synechococcus leopolensis;Raven 86;Unicell;1.21;1.24
Synechococcus linearis;Raven 86;Unicell;1.47;2.48
Synechococcus sp.;Agawin & Agusti;Unicell;1.07;0.75
Synechococcus sp.;Agawin & Agustí;Unicell;1.05;0.80
Synechococcus sp.;Agawin & Agustí;Unicell;0.3;0.80
Synechococcus sp.;Agawin & Agustí;Unicell;0.23;0.80
Synechococcus sp.;Agawin & Agustí;Unicell;0.19;0.80
Synechococcus sp.;Agawin & Agustí;Unicell;1.79;0.80
Synechococcus sp.;Agawin & Agustí;Unicell;0.56;0.80
Synechococcus sp.;Agawin & Agustí;Unicell;1.49;0.80
Synechococcus sp.;Agawin & Agustí;Unicell;0.36;0.80
Synechococcus sp.;Agawin & Agustí;Unicell;0.76;0.80
Synechococcus sp.;Agawin & Agustí;Unicell;0.47;0.80
Synechococcus sp.;Agawin & Agustí;Unicell;1.07;0.80
Synechococcus sp.;Agawin & Agustí;Unicell;0.3;0.80
Synechococcus sp.;Agawin et al. 0;Unicell;3.242;0.80
Synechococcus sp.;Agawin et al. 0;Unicell;4.551;0.80
Synechococcus sp.;Agawin et al. 0;Unicell;3.734;0.80
Synechococcus sp.;Agawin et al. 0;Unicell;7.658;0.80
Synechococcus sp.;Agawin et al. 0;Unicell;4.028;0.80
Synechococcus sp.;Agawin et al. 0;Unicell;10.448;0.80
Synechococcus sp.;Agawin et al. 0;Unicell;12.944;0.80
Synechococcus sp.;Agawin et al. 9;Unicell;1.5;0.75
Synechococcus sp.;André et al. 99;Unicell;0.586;0.75
Synechococcus sp.;Brown et al. 99;Unicell;1.12;0.95
Synechococcus sp.;Brown et al. 99;Unicell;0.46;0.95
Synechococcus sp.;Brown et al. 99;Unicell;0.58;0.95
Synechococcus sp.;Brown et al. 99;Unicell;0.84;0.95
Synechococcus sp.;Brown et al. 99;Unicell;0.58;0.95
Synechococcus sp.;Brown et al. 99;Unicell;0.66;0.95
Synechococcus sp.;Campbell & Carp;Unicell;0.9;0.75
Synechococcus sp.;Campbell & Carp;Unicell;1.02;0.75
Synechococcus sp.;Campbell & Carp;Unicell;0.7;0.75
Synechococcus sp.;Campbell & Carp;Unicell;0.76;0.75
Synechococcus sp.;Fahnenstiel et ;Unicell;1.05;0.75
Synechococcus sp.;Fahnenstiel et ;Unicell;0.34;0.75
Synechococcus sp.;Fahnenstiel et ;Unicell;0.67;0.75
Synechococcus sp.;Fahnenstiel et ;Unicell;0.2;0.75
Synechococcus sp.;Fahnenstiel et ;Unicell;0.56;0.75
Synechococcus sp.;Fahnenstiel et ;Unicell;0.45;0.75
Synechococcus sp.;Furnas 90;Unicell;2.1;0.75
Synechococcus sp.;Glover et al. 8;Unicell;1.85;0.78
Synechococcus sp.;Glover et al. 8;Unicell;;0.78
Synechococcus sp.;Glover et al. 8;Unicell;;0.78
Synechococcus sp.;Glover et al. 8;Unicell;2.18;0.78
Synechococcus sp.;Glover et al. 8;Unicell;;0.78
Synechococcus sp.;Glover et al. 8;Unicell;;0.78
Synechococcus sp.;Hauschild et al;Unicell;0.892;0.75
Synechococcus sp.;Hauschild et al;Unicell;0.476;0.75
Synechococcus sp.;Hauschild et al;Unicell;0.623;0.75
Synechococcus sp.;Hauschild et al;Unicell;0.655;0.75
Synechococcus sp.;Hauschild et al;Unicell;0.386;0.75
Synechococcus sp.;Hauschild et al;Unicell;0.394;0.75
Synechococcus sp.;Hauschild et al;Unicell;0.964;0.75
Synechococcus sp.;Hauschild et al;Unicell;0.975;0.75
Synechococcus sp.;Hauschild et al;Unicell;0.496;0.75
Synechococcus sp.;Hauschild et al;Unicell;0.765;0.75
Synechococcus sp.;Hauschild et al;Unicell;1.025;0.75
Synechococcus sp.;Hauschild et al;Unicell;0.261;0.75
Synechococcus sp.;Hauschild et al;Unicell;0.619;0.75
Synechococcus sp.;Hauschild et al;Unicell;0.544;0.75
Synechococcus sp.;Hauschild et al;Unicell;0.45;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;0.778;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;1.176;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;0.836;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;0.789;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;0.655;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;0.781;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;0.637;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;0.559;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;0.498;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;0.688;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;0.951;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;0.981;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;0.545;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;0.663;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;1.213;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;0.908;0.75
Synechococcus sp.;Iturriaga & Mar;Unicell;0.571;0.75
Synechococcus sp.;Jacquet et al. ;Unicell;0.49;1.00
Synechococcus sp.;Jacquet et al. ;Unicell;0.33;1.13
Synechococcus sp.;Jacquet et al. ;Unicell;0.17;1.07
Synechococcus sp.;Jacquet et al. ;Unicell;0.48;1.15
Synechococcus sp.;Jacquet et al. ;Unicell;0.54;1.08
Synechococcus sp.;Liu et al. 95;Unicell;1;0.75
Synechococcus sp.;Mastala et al. ;Unicell;2.27;0.75
Synechococcus sp.;Neuer 92;Unicell;0.7;0.75
Synechococcus sp.;Raven 86;Unicell;1.12;1.66
Synechococcus sp.;Raven 86;Unicell;0.34;0.98
Synechococcus sp.;Reynolds 84;Unicell;2.01;0.60
Synechococcus sp.;Stockner et al.;Unicell;1.9;0.75
Synechococcus sp.;Sunda & Huntsma;Unicell;0.99;0.75
Synechocystis sp.;Sherry & Wood 0;Unicell;1.44;2.00
Synechococcus sp.;Mastala et al. ;Unicell;0.679;0.80
Synechococcus sp.;Mastala et al. ;Unicell;0.734;0.80
Synechococcus sp.;Mastala et al. ;Unicell;0.746;0.80
Synechococcus sp.;Mastala et al. ;Unicell;0.725;0.80
Synechococcus sp.;Mastala et al. ;Unicell;0.732;0.80
Synechococcus sp.;Mastala et al. ;Unicell;0.677;0.80
Synechococcus sp.;Mastala et al. ;Unicell;0.494;0.80
Synechococcus sp.;Mastala et al. ;Unicell;0.437;0.80
Synechococcus sp.;Henley & Yin 98;Unicell;0.27;1.64
Synechococcus sp.;Henley & Yin 98;Unicell;0.47;0.90
Synechococcus sp.;Henley & Yin 98;Unicell;0.28;0.90
Synechococcus sp.;Henley & Yin 98;Unicell;0.6;0.90
Synechococcus sp.;Henley & Yin 98;Unicell;0.45;0.90
Synechococcus sp.;Henley & Yin 98;Unicell;0.71;0.90
Synechococcus sp.;Henley & Yin 98;Unicell;0.46;0.90
Synechococcus sp.;Henley & Yin 98;Unicell;0.63;0.90
Synechococcus sp.;Affronti & Mars;Unicell;0.559224;1.24
Synechococcus sp.;Affronti & Mars;Unicell;0.600216;0.90
Synechococcus sp.;Affronti & Mars;Unicell;0.933936;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.081128;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.058112;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.017048;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.134024;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.056744;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.00248;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.033704;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.21944;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.419192;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.405296;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.589976;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.791624;0.90
Synechococcus sp.;Affronti & Mars;Unicell;0.906408;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.087176;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.039224;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.013904;0.90
Synechococcus sp.;Affronti & Mars;Unicell;0.989808;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.039752;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.119648;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.008552;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.209528;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.401096;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.383;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.580664;0.90
Synechococcus sp.;Affronti & Mars;Unicell;1.787232;0.90
Anabaena affinis;Ohkubo et al. 9;Colony;0.22;5.00
Anabaena circinalis;Baker et al. 00;Colony;0.132;6.60
Anabaena circinalis;Ohkubo et al. 9;Colony;0.35;4.00
Anabaena circinalis;Reynolds 84;Colony;0.76;6.60
Anabaena circinalis;Wyman & Fay 86;Colony;0.295;6.60
Anabaena circinalis;Wyman & Fay 86;Colony;0.284;6.60
Anabaena cylindrica;RUC-00/01;Colony;0.2317;2.94
Anabaena flos-aquae;Baker et al. 00;Colony;0.176;5.00
Anabaena flos-aquae;Gupta et al. 02;Colony;1.8;5.00
Anabaena flos-aquae;Gupta et al. 02;Colony;2;5.00
Anabaena flos-aquae;Gupta et al. 02;Colony;2.2;5.00
Anabaena flos-aquae;Gupta et al. 02;Colony;3.1;5.00
Anabaena flos-aquae;Lee & Rhee 99;Colony;0.99;5.00
Anabaena flos-aquae;Ohkubo et al. 9;Colony;0.32;3.00
Anabaena flos-aquae;Ohkubo et al. 9;Colony;0.46;3.00
Anabaena flos-aquae;Wyman & Fay 86;Colony;0.156;5.00
Anabaena oscillatoides;Robarts & Zohar;Colony;0.8;
Anabaena solitaria;Wyman & Fay 86;Colony;0.263;17.00
Anabaena sp.;De Nobel et al.;Colony;1.104;
Anabaena sp.;Litchman 00;Colony;1.19;
Anabaena sp.;Oh & Rhee 91;Colony;1.27;
Anabaena sp.;Sherman et al. ;Colony;0.37;
Anabaena spiroides;Ohkubo et al. 9;Colony;0.33;4.00
Anabaena spiroides;Ohkubo et al. 9;Colony;0.26;4.00
Anabaena spiroides;Robarts & Zohar;Colony;0.9;11.00
Anabaena variabilis;Robarts & Zohar;Colony;1.1;5.00
Anacystis sp.;Agusti & Kalff ;Colony;;0.19
Aphanizomenon flos-aquae;De Nobel et al.;Colony;0.624;4.10
Aphanizomenon flos-aquae;Reynolds 84;Colony;1.01;4.10
Aphanizomenon flos-aquae;Robarts & Zohar;Colony;1.2;4.10
Aphanizomenon flos-aquae;Ward & Wetzel 8;Colony;0.42;4.10
Aphanizomenon flos-aquae;Ward & Wetzel 8;Colony;0.76;4.10
Aphanizomenon flos-aquae;Ward & Wetzel 8;Colony;0.81;4.10
Gloeotrica echinulata;Wyman & Fay 86;Colony;0.219;9.00
Limnotrix redekei;Nicklish 98;Colony;0.471;2.00
Limnotrix redekei;Nicklish 98;Colony;0.368;2.00
Limnotrix redekei;Nicklish 98;Colony;0.534;2.00
Limnotrix redekei;Nicklish 98;Colony;0.804;2.00
Limnotrix redekei;Nicklish 98;Colony;0.699;2.00
Limnotrix redekei;Nicklish 98;Colony;0.496;2.00
Limnotrix redekei;Nicklish 98;Colony;1.106;2.00
Limnotrix redekei;Nicklish 98;Colony;0.693;2.00
Limnotrix redekei;Nicklish 98;Colony;0.697;2.00
Limnotrix redekei;Nicklish 98;Colony;0.282;2.00
Limnotrix redekei;Nicklish 99;Colony;0.169;2.00
Limnotrix redekei;Nicklish 99;Colony;0.549;2.00
Merismopedia tenuissima;Coles & Jones 0;Colony;0.186;75.00
Merismopedia tenuissima;Coles & Jones 0;Colony;0.589;75.00
Merismopedia tenuissima;Coles & Jones 0;Colony;0.626;75.00
Merismopedia tenuissima;Coles & Jones 0;Colony;0.686;75.00
Microcoleus chtonoplastes;Gerasimenko et ;Colony;0.20042;5.00
Microcoleus chtonoplastes;Gerasimenko et ;Colony;0.194118;5.00
Microcoleus chtonoplastes;Gerasimenko et ;Colony;0.191882;5.00
Microcoleus chtonoplastes;Gerasimenko et ;Colony;0.198965;5.00
Microcystis aeruginosa;Coles & Jones 0;Colony;0.174;53.00
Microcystis aeruginosa;Coles & Jones 0;Colony;0.497;53.00
Microcystis aeruginosa;Coles & Jones 0;Colony;0.91;53.00
Microcystis aeruginosa;Coles & Jones 0;Colony;1.096;53.00
Microcystis aeruginosa;Oh & Rhee 91;Colony;1.93;53.00
Microcystis aeruginosa;Ohkubo et al. 9;Colony;0.39;5.00
Microcystis aeruginosa;Ohkubo et al. 9;Colony;0.2;5.00
Microcystis aeruginosa;Ohkubo et al. 9;Colony;0.17;5.00
Microcystis aeruginosa;Ohkubo et al. 9;Colony;0.26;5.00
Microcystis aeruginosa;Ohkubo et al. 9;Colony;0.3;5.00
Microcystis aeruginosa;Orr & Jones 98;Colony;0.55;53.00
Microcystis aeruginosa;Reynolds 84;Colony;0.47;53.00
Microcystis aeruginosa;Ward & Wetzel 8;Colony;0.89;7.30
Microcystis aeruginosa;Ward & Wetzel 8;Colony;0.91;7.30
Microcystis aeruginosa;Watanabe 87;Colony;0.105;53.00
Microcystis aeruginosa;Wyman & Fay 86;Colony;0.319;53.00
Microcystis aeruginosa;Zevenboom & Mur;Colony;0.77;53.00
Microcystis aeruginosa;;Colony;0.4;53.00
Microcystis aeruginosa;Rao et al. 96;Colony;0.34;11.04
Microcystis reinboldii;Balode et al. 9;Colony;1.7;30.00
Microcystis viridis;Fujimoto et al.;Colony;0.23;15.00
Microcystis viridis;Fujimoto et al.;Colony;0.26;15.00
Microcystis viridis;Fujimoto et al.;Colony;0.35;15.00
Microcystis viridis;Fujimoto et al.;Colony;0.39;15.00
Microcystis viridis;Ohkubo et al. 9;Colony;0.25;15.00
Microcystis wesenbergii;Ohkubo et al. 9;Colony;0.16;29.00
Nodularia sp.;Moisander & Pae;Colony;0.6;8.00
Nodularia sp.;Moisander & Pae;Colony;0.57;8.00
Nodularia sp.;Moisander & Pae;Colony;0.52;8.00
Nodularia sp.;Moisander & Pae;Colony;0.56;8.00
Nodularia sp.;Moisander & Pae;Colony;0.7;8.00
Nodularia sp.;Moisander & Pae;Colony;0.48;8.00
Nodularia sp.;Moisander & Pae;Colony;0.45;8.00
Nodularia sp.;Moisander & Pae;Colony;0.39;8.00
Nodularia sp.;Moisander & Pae;Colony;0.39;8.00
Nodularia sp.;Moisander & Pae;Colony;0.6;8.00
Nodularia sp.;Moisander & Pae;Colony;0.42;8.00
Nodularia sp.;Moisander & Pae;Colony;0.35;8.00
Nodularia sp.;Moisander & Pae;Colony;0.18;8.00
Nodularia sp.;Moisander & Pae;Colony;0.37;8.00
Nodularia sp.;Moisander & Pae;Colony;0.54;8.00
Nodularia sp.;Moisander & Pae;Colony;0.41;8.00
Nodularia sp.;Moisander & Pae;Colony;0.4;8.00
Nodularia sp.;Moisander & Pae;Colony;0.38;8.00
Nodularia sp.;Moisander & Pae;Colony;0.47;8.00
Nodularia sp.;Moisander & Pae;Colony;0.6;8.00
Nodularia sp.;Moisander & Pae;Colony;0.4;8.00
Nodularia sp.;Moisander & Pae;Colony;0.96;8.00
Nodularia sp.;Moisander & Pae;Colony;0.23;8.00
Nodularia sp.;Moisander & Pae;Colony;0.67;8.00
Nodularia sp.;Moisander & Pae;Colony;1.05;8.00
Nodularia sp.;Moisander & Pae;Colony;0.43;8.00
Nodularia sp.;Moisander & Pae;Colony;0.4;8.00
Nodularia sp.;Moisander & Pae;Colony;0.33;8.00
Nodularia sp.;Moisander & Pae;Colony;0.37;8.00
Nodularia sp.;Moisander & Pae;Colony;0.31;8.00
Nodularia sp.;Moisander & Pae;Colony;0.76;8.00
Nodularia sp.;Moisander & Pae;Colony;0.35;8.00
Nodularia sp.;Moisander & Pae;Colony;0.45;8.00
Nodularia sp.;Moisander & Pae;Colony;0.56;8.00
Nodularia sp.;Moisander & Pae;Colony;0.42;8.00
Oscillatoria agardhii;Faintuch et al.;Colony;0.8;3.60
Oscillatoria agardhii;Post et al. 85;Colony;0.864;3.60
Oscillatoria agardhii;Post et al. 85;Colony;0.528;3.60
Oscillatoria agardhii;Reynolds 84;Colony;0.88;3.60
Oscillatoria agardhii;Robarts & Zohar;Colony;0.59;3.60
Oscillatoria agardhii;Wyman & Fay 86;Colony;0.231;3.60
Oscillatoria bourrellyi;Ojala 93;Colony;0.565;
Oscillatoria bourrellyi;Ojala 93;Colony;0.499;
Oscillatoria bourrellyi;Ojala 93;Colony;0.531;
Oscillatoria bourrellyi;Ojala 93;Colony;0.498;
Oscillatoria limnetica;Faintuch et al.;Colony;0.7;1.50
Oscillatoria redekei;Wyman & Fay 86;Colony;0.56;3.00
Oscillatoria sp.;Coles & Jones 0;Colony;0.557;
Oscillatoria sp.;Coles & Jones 0;Colony;0.811;
Oscillatoria sp.;Coles & Jones 0;Colony;1.112;
Oscillatoria sp.;Coles & Jones 0;Colony;1.098;
Oscillatoria sp.;Ohkubo et al. 9;Colony;0.32;
Oscillatoria tenuis;Brown & Trick 9;Colony;0.58;7.00
Oscillatoria tenuis;Brown & Trick 9;Colony;0.62;7.00
Oscillatoria tenuis;Brown & Trick 9;Colony;0.48;7.00
Oscillatoria tenuis;Brown & Trick 9;Colony;0.4;7.00
Oscillatoria tenuis;Brown & Trick 9;Colony;0.8;7.00
Oscillatoria tenuis;Ohkubo et al. 9;Colony;0.31;5.00
Phormidium mucicola;Oh & Rhee 91;Colony;2.72;2.00
Phormidium sp.;Litchman 00;Colony;1.4;
Phormidium tenue;Ohkubo et al. 9;Colony;0.3;
Planktotrix agardhii;Böttcher et al.;Colony;0.62;5.00
Planktotrix agardhii;Böttcher et al.;Colony;0.66;5.00
Planktotrix agardhii;Böttcher et al.;Colony;0.86;5.00
Planktotrix agardhii;Böttcher et al.;Colony;0.46;5.00
Planktotrix agardhii;Böttcher et al.;Colony;0.74;5.00
Planktotrix agardhii;Nicklish 98;Colony;0.381;5.00
Planktotrix agardhii;Nicklish 98;Colony;0.335;5.00
Planktotrix agardhii;Nicklish 98;Colony;0.421;5.00
Planktotrix agardhii;Nicklish 98;Colony;0.616;5.00
Planktotrix agardhii;Nicklish 98;Colony;0.513;5.00
Planktotrix agardhii;Nicklish 98;Colony;0.418;5.00
Planktotrix agardhii;Nicklish 98;Colony;0.656;5.00
Planktotrix agardhii;Nicklish 98;Colony;0.555;5.00
Planktotrix agardhii;Nicklish 98;Colony;0.576;5.00
Planktotrix agardhii;Nicklish 98;Colony;0.295;5.00
Planktotrix rubescens;Bright & Walsby;Colony;0.123;7.00
Planktotrix rubescens;Davis et al. 03;Colony;0.35;7.00
Schizothrix calcicola;Tang & Vincent ;Colony;0.28;
Spirulina maxima;Faintuch et al.;Colony;0.4;1.50
Symploca sp.;Kumazawa et al.;Colony;0.8;
Pseudoanabaena catenata;Davey et al. 91;Colony;0.6126;2.20
Phormidium autumnale;Davey et al. 91;Colony;0.4364;5.90
Pinnularia borealis;Davey et al. 91;Colony;0.6608;13.50
Planktosphaerella terrestris;Davey et al. 91;Colony;1.1035;29.90
Zygnema sp.;Davey et al. 91;Colony;0.5413;31.90
Planktothrix rubescens;Davis & Walsby ;Colony;0.6603;7.00
Planktothrix agardhii;Davis & Walsby ;Colony;0.711;5.00
Anabaena circinalis;McCausland et a;Colony;0.65;10.98
Planktothrix agardhii;Nicklish & Fiet;Colony;0.517;5.00