Species name;Ori;OGT;d (h);d reference
Acidovorax avenae;27627;28;11;[1]
Acaryochloris marina;3125510;25;45;[2]
Actinobacillus pleuropneumoniae;1883252;37;0.75;[3]
Acinetobacter ADP1;3598158;30;0.5;[4]
Aeromonas hydrophila;4729112;28;0.35;[5]
Aeropyrum pernix;;95;4;[6]
Agrobacterium tumefaciens C58;2841174;26;3;[7]
Alcanivorax borkumensis;3119635;28;10;[8]
Anaeromyxobacter dehalogenans;1396;30;9.2;[9]
Anaplasma marginale;1147944;37;21.6;[10]
Anaplasma phagocytophilum;20557;37;7;[11]
Anabaena variabilis;1502;20;8;[12]
Aquifex aeolicus;209842;95;1.8;[13]
Arthrobacter aurescens;1420;30;2;[14]
Arcobacter butzleri;2341023;37;0.66;[15]
Archaeoglobus fulgidus;;85;4;[16]
Azoarcus sp EbN1;1677877;28;4.3;[17]
Bacillus anthracis Ames;1748;37;0.5;[18]
Bacillus cereus ATCC 14579;1622;30;0.3;[19]
Bacteroides fragilis;110151;37;0.63;[20]
Bacillus halodurans;4202339;30;0.6;[21]
Bartonella henselae Houston-1;1930403;37;3;[22]
Bacillus licheniformis ATCC14580;1848;37;0.58;[23]
Bartonella quintana Toulouse;1580795;37;3;[24]
Bacillus subtilis 168;1751;37;0.43;[25]
Bacteroides thetaiotaomicron VPI5482;4171767;37;1.47;[26]
Bacillus thuringiensis konkukian 97-27;1750;30;0.42;[27]
Bdellovibrio bacteriovorus;1417;30;1.4;[28]
Bifidobacterium longum NCC2705;1625766;37;1.51;[29]
Bordetella bronchiseptica RB50;5337389;37;1.42;[30]
Borrelia burgdorferi;458037;30;4;[31]
Borrelia garinii PBi;460244;37;4;[31]
Bordetella pertussis 12822;4084466;37;3.8;[32]
Brucella abortus biovar1 9-941;2010519;37;2;[33]
Bradyrhizobium japonicum USDA110;680553;26;20;[34]
Brucella melitensis 16M;2116944;37;2;[35]
Brucella suis 1330;1993857;37;2;[36]
Buchnera aphidicola Sg;641022;22;36;[37]
Buchnera aphidicola Baizongia pistaciae;1;22;36;[37]
Burkholderia mallei ATCC23344;3006500;37;0.75;Personal communication
Burkholderia pseudomallei K96243;2376;37;1;Personal communication
Candidatus Blochmannia floridanus;704749;30;36;[38]
Caulobacter crescentus;4016703;30;1.5;[39]
Carboxydothermus hydrogenoformans;2399734;68;2;[16]
Campylobacter jejuni;1324;37;1.5;[40]
Caldivirga maquilingensis;;83;8;[41]
Candidatus Pelagibacter ubique;335453;;30;[42]
Chlamydophila abortus S26/3;1144232;37;24;[43]
Chloroflexus aurantiacus;5258006;49;6;[44]
Chlamydophila caviae GPIC;1173153;37;24;[43]
Chlamydia trachomatis M;1072919;37;24;[43]
Chlamydia pneumonia A;1;37;24;[43]
Chlorobium tepidum TLS;1127;30;2;[45]
Chlamydia trachomatis;719974;37;24;[43]
Chromobacterium violaceum ATCC12472;236386;26;0.8;[46]
Clostridium acetobutylicum ATCC824;1808;37;0.58;[47]
Clostridium perfringens 13;1784;37;0.2;[48]
Clostridium tetani E88;50965;37;0.5;[49]
Coxiella burnetii RSA 493;1835517;37;8;[50]
Corynebacterium glutamicum;1576;30;1.2;[51]
Colwellia psychrerythraea;5367414;10;7.14;[52]
Delftia acidovorans;26889;30;4.62;[53]
Dehalococcoides ethenogenes 195;1599;35;19;[54]
Desulfotalea psychrophila LSv54;709557;7;27;[55]
Deinococcus radiodurans chromosome1;1183;30;1.5;[56]
Desulfotomaculum reducens;1691;37;20;[57]
Desulfovibrio vulgaris vulgaris Hildenborough;3570715;32;14;[58]
Dinoroseobacter shibae;3633375;33;4.08;[59]
Ehrlichia canis;11395;37;28;[60]
Ehrlichia chaffeensis;26939;37;19;[60]
Enterococcus faecalis V583;1403;37;0.5;[61]
Enterobacter sakazakii;3960616;37;0.23;[62]
Erwinia carotovora atroseptica SCRI1043;5063660;28;0.2;[63]
Escherichia coli MG1655;3923657;37;0.35;[64]
Francisella tularensis;1892387;37;3;[65]
Fusobacterium nucleatum;641869;37;0.72;[20]
Geobacter sulfurreducens PCA;1368;30;6;[66]
Gluconobacter oxydans 621H;1139728;28;0.94;[67]
Gloeobacter violaceus;3438638;;72;[68]
Gramella forsetii;3458688;;4.17;[69]
Haemophilus ducreyi 35000HP;1698708;36;1.8;[70]
Haemophilus influenzae;603005;36;0.5;[64]
Haloarcula marismortui;;50;12;[71]
Halobacterium sp. Strain NRC-1;;37;9;[72]
Haloquadratum walsbyi;;37;24;[73]
Herpetosiphon aurantiacus;6345664;30;20;[74]
Helicobacter hepaticus ATCC51449;1081990;37;4.2;[75]
Helicobacter pylori;1608998;37;2.4;[76]
Hyperthermus butylicus;;99;2;[16]
Ignicoccus hospitalis;;90;0.83;[77]
Lactobacillus acidophilus NCFM;1993119;45;1.8;[78]
Lactobacillus johnsonii NCC533;1992003;30;0.9;[79]
Lactococcus lactis IL1403;1726;40;0.7;[80]
Lactobacillus plantarum WCFS1;1369;30;1.6;[81]
Leptospira interrogans serovar lai 56601 chr1;1566;29;9;[82]
Legionella pneumophila pneumophila Philadelphia 1;3397647;37;3.3;[83]
Leifsonia xyli xyli CTCB07;1647;23;5;[84]
Listeria innocua Clip11262;1675;22;0.6;[85]
Listeria monocytogenes strain EGD;1674;23;1;[64]
Mannheimia succiniciproducens MBEL55E;2281135;37;0.6;[86]
Methanosarcina barkeri;;37;12;[87]
Methanococcoides burtonii;;32;20;[88]
Methylococcus capsulatus;3302726;37;1.87;[89]
Methylobacterium extorquens;5470388;28;4.2;[90]
Methylobacillus flagellatus;1459;36;2;[91]
Methanococcus jannaschii;;83;0.5;[16]
Methanopyrus kandleri;;98;0.83;[92]
Mesorhizobium loti;4478943;26;2.4;[93]
Methanobacterium thermoautotrophicum;;65;1;[94]
Moorella thermoacetica;228;58;5;[95]
Mycobacterium avium paratuberculosis k10;1531;37;10;[96]
Mycobacterium bovis bovis AF2122/97;1525;37;23;[97]
Mycoplasma capricolum;1009729;37;2.5;[98]
Mycoplasma gallisepticum R;2682;37;1;Personal communication
Mycoplasma genitalium;578582;37;12;[99]
Mycoplasma hyopneumoniae 232;513000;37;2;[100]
Mycobacterium leprae;1567;37;240;[101]
Mycoplasma mobile 163K;1;20;10;[102]
Mycoplasma mycoides mycoides SC;1211535;45;2.2;[98]
Mycoplasma pneumoniae;816339;37;6;[99]
Mycoplasma pulmonis UAB CTIP;1;37;1.5;[103]
Mycobacterium tuberculosis;1525;37;19;[97]
Myxococcus xanthus;9139603;30;5;[104]
Nanoarchaeum equitans;;90;0.75;[105]
Neisseria gonorrhoeae FA1090;1917745;36;0.58;[106]
Neisseria meningitidis A;219873;37;0.72;[107]
Nitrosomonas europaea ATCC19718;1591;27;18.5;[43]
Nitrobacter winogradskyi;114297;28;8;[108]
Nocardia farcinica;1990;37;3;[109]
Nostoc sp. PCC 7120;2404398;;12;[110]
Oenococcus oeni;1780070;24;10.5;[111]
Paracoccus denitrificans;2851745;30;2.1;[112]
Pasteurella multocida PM70;1677118;37;1;[113]
Parachlamydia sp UWE25;1;;48;[114]
Petrotoga mobilis;1423266;55;12;[115]
Photorhabdus luminescens laumondii TTO1;44490;28;0.5;Personal communication
Photobacterium profundum SS9;4085022;10;2.5;[116]
Pirellula sp;5455000;28;10;[117]
Picrophilus torridus DSM 9790;;60;6;[118]
Porphyromonas gingivalis W83;2342805;37;2.7;[119]
Propionibacterium acnes KPA171202;1748;31;5.1;[120]
Prochlorococcus marinus marinus CCMP1375;1750905;;17;[121]
Pseudomonas aeruginosa PA01;6264361;37;0.5;[64]
Pseudoalteromonas haloplanktis;3208603;26;0.5;[122]
Psychromonas ingrahamii;4558259;12;12;[123]
Pseudomonas putida KT2440;8947;27;1.1;[124]
Pseudomonas syringae tomato DC3000;6396882;27;1.47;[125]
Pyrococcus abyssi;;96;0.62;[16]
Pyrobaculum aerophilum;;100;3;[16]
Pyrobaculum arsenaticum;;95;1.3;[126]
Pyrococcus furiosus;;100;0.62;[16]
Pyrococcus horikoshii;;98;0.62;[16]
Ralstonia solanacearum GMI1000;3716277;30;4;[127]
Rhodoferax ferrireducens;40520;25;8;[128]
Rhodopseudomonas palustris;322962;33;9;[129]
Rhodococcus sp. Strain RHA1;3871702;30;5.3;[130]
Rhodospirillum rubrum;4154190;28;3.8;[131]
Rhodobacter sphaeroides;3004887;32;3;[132]
Rickettsia conorii Malish 7;1268361;35;4.1;[133]
Rickettsia prowazekii;1111140;35;10;[134]
Rickettsia typhi wilmington;1111114;35;10;[135]
Rubrobacter xylanophilus;1355;60;3.85;[136]
Salinibacter ruber;12594;42;14;[137]
Salmonella typhimurium LT2;4083788;37;0.4;[64]
Shewanella oneidensis MR-1;6419;30;0.66;[138]
Sinorhizobium meliloti 1021;1;28;1.5;[139]
Silicibacter pomeroyi;4105854;;1.65;[140]
Sorangium cellulosum;11354923;30;16;[104]
Sodalis glossinidius;4127547;25;26;[141]
Sphingopyxis alaskensis;1535;;2.39;[142]
Streptococcus agalactiae 2603VR;1464;37;1.8;[143]
Staphylococcus aureus strain N315;1879;34;0.4;[144]
Streptomyces coelicolor A3(2);4269844;30;2.2;[145]
Staphylococcus epidermidis ATCC 12228;1718;34;0.8;[146]
Staphylothermus marinus;;87;6.3;[147]
Streptococcus mutans UA159;1553;37;0.75;[148]
Streptococcus pneumoniae TIGR4;1559;37;0.5;[149]
Streptococcus pyogenes M1;1588;37;0.4;[150]
Streptococcus thermophilus LMG18311;1551;37;0.43;[151]
Sulfolobus acidocaldarius;;70;5.67;[16]
Sulfolobus solfataricus;;87;6;[16]
Sulfolobus tokodaii;;80;6;[16]
Syntrophus aciditrophicus;1529;35;24;[152]
Synechococcus elongatus PCC6301;1620819;32;6.1;[153]
Syntrophobacter fumaroxidans;3503182;37;97.86;[154]
Synechocystis PCC6803;665000;35;12;[155]
Symbiobacterium thermophilum;1378;60;4.2;[156]
Synechococcus sp WH8102;2434168;32;6;[157]
Thermoplasma acidophilum;;59;2.5;[16]
Thiomicrospira crunogena;2427456;30;1;[158]
Thermosynechococcus elongatus BP-1;2338968;55;5.4;[159]
Thermotoga maritima;156961;80;1.2;[160]
Thermoanaerobacter tengcongensis;1697;75;1.1;[161]
Thermus thermophilus HB27;1524341;75;2.5;[162]
Thermoplasma volcanium;;60;2.5;[16]
Treponema denticola ATCC35405;265084;37;5;[163]
Trichodesmium erythraeum;2409;28;25;[164]
Treponema pallidum;1399;37;33;[165]
Tropheryma whipplei Twist;1438;37;28;[166]
Ureaplasma urealyticum;42000;37;0.9;Personal communication
Vibrio cholerae;2961047;37;0.2;[38]
Vibrio fischeri ES114;2906069;30;0.3;[167]
Vibrio parahaemolyticus;3288455;25;0.2;[168]
Vibrio vulnificus CMCP6 chr1;1012335;25;0.16;[38]
Wigglesworthia glossinidia brevipalpis;697376;;36;Personal communication
Wolbachia endosymbiont TRS Brugia malayi;1079740;;14;[169]
Wolinella succinogenes;2110228;37;1;[170]
Xanthomonas axonopodis;1371;27;7;[171]
Xanthomonas campestris;1371;37;3;[172]
Xanthomonas oryzae oryzae KACC10331;1374;28;2;[173]
Xylella fastidiosa 9a5c;1463;28;5.13;[174]
Yersinia pestis CO92;4653618;37;1.25;[175]
Yersinia pseudotuberculosis;4744561;37;0.5;[176]
Zymomonas mobilis;2055615;27;2;[177]