key;GCA;GCF;larger
863;1589;1532;GCA
864;3290;3243;GCA
865;3120;3018;GCA
866;3748;3726;GCA
867;3643;3652;GCF
868;4102;4003;GCA
869;3239;3232;GCA
870;2333;2179;GCA
871;2155;2075;GCA
872;2013;2381;GCF
873;2557;2378;GCA
874;2069;2094;GCF
875;2249;2210;GCA
876;2535;2562;GCF
877;2308;2047;GCA
878;2492;2529;GCF
879;2120;2116;GCA
880;1801;2159;GCF
881;2521;2457;GCA
882;2094;2054;GCA
883;2600;2473;GCA
884;2235;2248;GCF
885;2362;2389;GCF
886;2114;2111;GCA
887;2018;2014;GCA
888;2104;2023;GCA
889;2550;2493;GCA
890;2584;2567;GCA
891;2028;1996;GCA
892;2049;2023;GCA
893;1846;1777;GCA
894;2430;2437;GCF
895;2187;2152;GCA
896;2146;1984;GCA
897;2461;2481;GCF
898;2283;2283;same
899;2560;2423;GCA
900;2561;2528;GCA
901;1827;2283;GCF
902;2380;2492;GCF
903;2510;2509;GCA
904;2493;2349;GCA
905;2201;2189;GCA
906;2232;2203;GCA
907;2005;1951;GCA
908;1922;2135;GCF
909;3039;2965;GCA
910;2577;2550;GCA
911;2304;2323;GCF
912;3195;3245;GCF
913;3527;3525;GCA
914;2981;3028;GCF
915;2660;2753;GCF
916;2529;2448;GCA
917;3655;3678;GCF
918;2987;3031;GCF
919;3064;3069;GCF
920;3958;4052;GCF
921;4113;4207;GCF
922;4000;4088;GCF
923;3801;3730;GCA
924;4129;4191;GCF
925;4488;4165;GCA
926;4076;4031;GCA
927;4219;4203;GCA
928;3053;2994;GCA
929;4260;3936;GCA
930;5697;5744;GCF
931;6268;6362;GCF
932;7151;6972;GCA
933;5030;5022;GCA
934;5897;5628;GCA
935;3414;3089;GCA
936;2358;2286;GCA
937;2328;2245;GCA
938;1805;1686;GCA
939;5000;4875;GCA
940;4810;4281;GCA
941;5262;5177;GCA
942;4427;4488;GCF
943;5438;5290;GCA
944;11289;11082;GCA
945;3702;3588;GCA
946;3147;3147;same
947;4310;4294;GCA
948;3071;3039;GCA
949;2428;2438;GCF
950;3475;3304;GCA
951;2806;2828;GCF
952;1815;1816;GCF
953;1603;1513;GCA
954;2149;2060;GCA
955;3608;3508;GCA
956;4446;4280;GCA
957;3705;3604;GCA
958;3318;3248;GCA
959;3600;3681;GCF
960;3733;3573;GCA
961;5845;5774;GCA
962;4061;3964;GCA
963;3676;3733;GCF
964;5577;5195;GCA
965;4153;4065;GCA
966;2911;2993;GCF
967;3978;4043;GCF
968;4183;4239;GCF
969;2632;2609;GCA
970;4056;4065;GCF
971;3346;3280;GCA
972;5289;5184;GCA
973;5700;5641;GCA
974;4679;4562;GCA
975;3233;3197;GCA
976;4790;4770;GCA
977;4163;3808;GCA
978;1762;1893;GCF
979;2719;2719;same
980;2796;2712;GCA
981;2313;2211;GCA
982;4659;4506;GCA
983;3644;3599;GCA
984;5056;4944;GCA
985;5255;5181;GCA
986;5240;5192;GCA
987;1294;1294;same
988;3178;3122;GCA
989;3809;3663;GCA
990;2721;2689;GCA
991;3959;3423;GCA
992;2526;2431;GCA
993;2924;2905;GCA
994;5153;5134;GCA
995;5109;4931;GCA
996;3582;3458;GCA
997;6742;6477;GCA
998;2925;2990;GCF
999;5574;5617;GCF
1000;4594;4422;GCA
1001;5242;5250;GCF
1002;6019;6019;same
1003;3344;3182;GCA
1004;4058;4079;GCF
1005;3341;3233;GCA
1006;1462;1462;same
1007;2921;2984;GCF
1008;2583;2560;GCA
1009;1617;1657;GCF
1010;1421;1421;same
1011;5393;4798;GCA
1012;3641;3583;GCA
1013;2562;2504;GCA
1014;3957;4068;GCF
1015;3703;3567;GCA
1016;1243;1140;GCA
1017;1154;1161;GCF
1018;1222;1216;GCA
1019;4259;4253;GCA
1020;4079;4059;GCA
1021;7719;7140;GCA
1022;7470;6971;GCA
1023;8316;7672;GCA
1024;1744;1811;GCF
1025;3014;2766;GCA
1026;3358;3278;GCA
1027;3346;3934;GCF
1028;5399;5398;GCA
1029;2238;2209;GCA
1030;1752;1667;GCA
1031;3192;3193;GCF
1032;3171;3172;GCF
1033;3405;3469;GCF
1034;3189;3227;GCF
1035;4280;4172;GCA
1036;3277;2966;GCA
1037;2845;2776;GCA
1038;2256;2255;GCA
1039;4344;4350;GCF
1040;5920;5925;GCF
1041;5864;5831;GCA
1042;5983;5930;GCA
1043;6490;6455;GCA
1044;6566;6507;GCA
1045;5989;5933;GCA
1046;5642;5626;GCA
1047;5314;5382;GCF
1048;5718;5606;GCA
1049;4128;4125;GCA
1050;4607;4639;GCF
1051;3670;3679;GCF
1052;4146;4110;GCA
1053;4040;4060;GCF
1054;4332;4366;GCF
1055;4540;4489;GCA
1056;4188;4171;GCA
1057;4048;4055;GCF
1058;7174;7184;GCF
1059;3643;3652;GCF
1060;3862;3757;GCA
1061;4015;3863;GCA
1062;3351;3303;GCA
1063;4695;4640;GCA
1064;4547;4341;GCA
1065;3519;3405;GCA
1066;4943;4891;GCA
1067;3731;3642;GCA
1068;4383;4103;GCA
1069;6103;6014;GCA
1070;3322;3312;GCA
1071;3070;3046;GCA
1072;3038;3051;GCF
1073;3375;3371;GCA
1074;4061;4113;GCF
1075;6376;6259;GCA
1076;3460;3404;GCA
1077;3877;3902;GCF
1078;2055;2095;GCF
1079;3793;3753;GCA
1080;3310;3883;GCF
1081;3576;3556;GCA
1082;3383;3388;GCF
1083;3423;3322;GCA
1084;4155;4543;GCF
1085;1943;1947;GCF
1086;6021;5473;GCA
1087;5327;5347;GCF
1088;6233;6111;GCA
1089;6251;2743;GCA
1090;4233;4249;GCF
1091;4918;4868;GCA
1092;4359;4309;GCA
1093;5518;5161;GCA
1094;4573;4639;GCF
1095;4763;4742;GCA
1096;4278;4284;GCF
1097;4707;4675;GCA
1098;4371;4328;GCA
1099;6075;6104;GCF
1100;5356;5284;GCA
1101;5090;4982;GCA
1102;2491;2454;GCA
1103;2342;2303;GCA
1104;4512;4361;GCA
1105;2454;2497;GCF
1106;3373;3237;GCA
1107;3548;3175;GCA
1108;3460;3286;GCA
1109;2382;2281;GCA
1110;2330;2288;GCA
1111;3032;3031;GCA
1112;2800;2847;GCF
1113;2636;2588;GCA
1114;2672;2629;GCA
1115;3230;3104;GCA
1116;2844;2787;GCA
1117;2702;2642;GCA
1118;2674;2572;GCA
1119;2507;2422;GCA
1120;2255;2201;GCA
1121;3833;3765;GCA
1122;2818;2796;GCA
1123;3426;3375;GCA
1124;4095;3977;GCA
1125;3190;3149;GCA
1126;2550;2513;GCA
1127;2669;2556;GCA
1128;4462;4455;GCA
1129;2271;2185;GCA
1130;2603;2430;GCA
1131;4486;4303;GCA
1132;3321;3281;GCA
1133;3077;3069;GCA
1134;5107;4987;GCA
1135;3521;3453;GCA
1136;2824;2871;GCF
1137;2789;2812;GCF
1138;3952;3922;GCA
1139;2411;2158;GCA
1140;3253;3269;GCF
1141;2582;2519;GCA
1142;2700;2619;GCA
1143;3672;3603;GCA
1144;3824;3866;GCF
1145;2370;2373;GCF
1146;3209;3240;GCF
1147;4803;4397;GCA
1148;4376;4534;GCF
1149;4399;4390;GCA
1150;2490;2396;GCA
1151;3736;3753;GCF
1152;3799;3480;GCA
1153;2039;2028;GCA
1154;2271;2260;GCA
1155;1626;1604;GCA
1156;4459;4089;GCA
1157;5242;3411;GCA
1158;5759;4876;GCA
1159;4594;4322;GCA
1160;7389;7389;same
1161;5060;4959;GCA
1162;4765;4720;GCA
1163;5025;4881;GCA
1164;4774;4684;GCA
1165;4160;4160;same
1166;4579;3958;GCA
1167;1691;1568;GCA
1168;2397;2397;same
1169;4266;4223;GCA
1170;2971;2965;GCA
1171;3238;3277;GCF
1172;3492;3597;GCF
1173;1629;1604;GCA
1174;3643;3629;GCA
1175;2514;2536;GCF
1176;2948;2892;GCA
1177;2895;2874;GCA
1178;1774;1732;GCA
1179;2008;1968;GCA
1180;3210;2921;GCA
1181;1757;1758;GCF
1182;4350;4341;GCA
1183;3963;3863;GCA
1184;3828;3856;GCF
1185;3148;3000;GCA
1186;1142;1145;GCF
1187;1336;1292;GCA
1188;1474;1472;GCA
1189;5866;6040;GCF
1190;4145;4160;GCF
1191;2002;1980;GCA
1192;2178;2202;GCF
1193;1618;1590;GCA
1194;2162;2162;same
1195;2214;2274;GCF
1196;2349;2342;GCA
1197;2391;2386;GCA
1198;2250;1576;GCA
1199;1972;1878;GCA
1200;2568;2347;GCA
1201;3398;3009;GCA
1202;2599;2590;GCA
1203;3023;3054;GCF
1204;3871;3870;GCA
1205;2455;2315;GCA
1206;3733;3791;GCF
1207;3150;3169;GCF
1208;4602;4423;GCA
1209;1656;1628;GCA
1210;3484;3501;GCF
1211;4403;4431;GCF
1212;3829;3801;GCA
1213;3589;3531;GCA
1214;3198;3134;GCA
1215;3894;3478;GCA
1216;3426;3417;GCA
1217;3156;3076;GCA
1218;3376;3355;GCA
1219;4008;3984;GCA
1220;4811;4882;GCF
1221;4491;4464;GCA
1222;3528;3279;GCA
1223;5763;5811;GCF
1224;4130;4134;GCF
1225;3773;3698;GCA
1226;3166;3179;GCF
1227;2984;3013;GCF
1228;3743;3749;GCF
1229;2088;2041;GCA
1230;1546;1484;GCA
1231;1778;1782;GCF
1232;3749;3736;GCA
1233;3687;3656;GCA
1234;3263;3221;GCA
1235;3697;3571;GCA
1236;3437;3407;GCA
1237;3572;3494;GCA
1238;3477;3550;GCF
1239;3198;3214;GCF
1240;3311;3238;GCA
1241;4808;4891;GCF
1242;5043;5031;GCA
1243;4420;4420;same
1244;4648;4482;GCA
1245;4758;4376;GCA
1246;4255;3962;GCA
1247;3905;3898;GCA
1248;4943;4943;same
1249;3902;4042;GCF
1250;2861;2895;GCF
1251;3224;3056;GCA
1252;3693;3658;GCA
1253;4284;4221;GCA
1254;3815;3730;GCA
1255;2604;2611;GCF
1256;4309;4249;GCA
1257;5288;4934;GCA
1258;4984;4964;GCA
1259;3578;3484;GCA
1260;2820;2832;GCF
1261;1962;1837;GCA
1262;2137;2133;GCA
1263;2389;2221;GCA
1264;1799;1813;GCF
1265;1763;1700;GCA
1266;1754;1708;GCA
1267;1927;1934;GCF
1268;1899;1893;GCA
1269;2010;1930;GCA
1270;1940;1955;GCF
1271;2038;2012;GCA
1272;1975;1961;GCA
1273;4320;4286;GCA
1274;3232;3210;GCA
1275;2228;2189;GCA
1276;3063;2907;GCA
1277;3221;3140;GCA
1278;2860;2805;GCA
1279;3708;3723;GCF
1280;4080;4102;GCF
1281;4428;4386;GCA
1282;3866;3727;GCA
1283;4235;4163;GCA
1284;4196;4117;GCA
1285;3909;3840;GCA
1286;3798;3719;GCA
1287;4118;3955;GCA
1288;4009;3867;GCA
1289;3957;3911;GCA
1290;4044;3963;GCA
1291;3237;3237;same
1292;3659;3657;GCA
1293;3504;3570;GCF
1294;2946;2863;GCA
1295;3535;3397;GCA
1296;4578;4592;GCF
1297;4079;3919;GCA
1298;4032;3909;GCA
1299;3155;3145;GCA
1300;2807;3079;GCF
1301;4496;4329;GCA
1302;356;4990;GCF
1303;3770;3749;GCA
1304;3960;3823;GCA
1305;3607;3580;GCA
1306;4246;4203;GCA
1307;4155;4142;GCA
1308;2625;2555;GCA
1309;2971;2940;GCA
1310;4091;4039;GCA
1311;4723;4592;GCA
1312;3807;3630;GCA
1313;4476;4471;GCA
1314;4368;4292;GCA
1315;4437;4473;GCF
1316;3885;3858;GCA
1317;3613;3567;GCA
1318;3761;3590;GCA
1319;3666;3636;GCA
1320;3525;3468;GCA
1321;3716;3668;GCA
1322;4103;4107;GCF
1323;3362;3321;GCA
1324;3254;3262;GCF
1325;3947;3956;GCF
1326;4463;4328;GCA
1327;3442;3399;GCA
1328;3282;3264;GCA
1329;3503;3479;GCA
1330;3767;3817;GCF
1331;3429;3409;GCA
1332;4706;4741;GCF
1333;3483;3502;GCF
1334;3692;3653;GCA
1335;2954;2969;GCF
1336;3559;3551;GCA
1337;3349;3231;GCA
1338;4632;4520;GCA
1339;2876;2789;GCA
1340;3761;3916;GCF
1341;2431;2407;GCA
1342;2981;3002;GCF
1343;3443;3468;GCF
1344;3138;3201;GCF
1345;3220;3248;GCF
1346;2995;2978;GCA
1347;3235;3267;GCF
1348;5025;4966;GCA
1349;4320;4321;GCF
1350;3014;3009;GCA
1351;3797;3654;GCA
1352;4563;4437;GCA
1353;3131;3112;GCA
1354;1993;2291;GCF
1355;3457;3371;GCA
1356;2808;2833;GCF
1357;2724;2721;GCA
1358;2580;2509;GCA
1359;2681;2633;GCA
1360;2870;2839;GCA
1361;2322;2276;GCA
1362;1642;1653;GCF
1363;1971;1864;GCA
1364;1668;1642;GCA
1365;1608;1474;GCA
1366;3349;3295;GCA
1367;4741;4800;GCF
1368;4658;4681;GCF
1369;3639;3479;GCA
1370;4507;4501;GCA
1371;6597;6495;GCA
1372;2103;2103;same
1373;3768;3753;GCA
1374;5379;5152;GCA
1375;4096;3950;GCA
1376;4885;4878;GCA
1377;3770;3795;GCF
1378;1880;1898;GCF
1379;2371;2400;GCF
1380;3421;3412;GCA
1381;4668;4617;GCA
1382;5277;5210;GCA
1383;4803;4812;GCF
1384;4352;4162;GCA
1385;3681;3673;GCA
1386;3256;3263;GCF
1387;1113;1113;same
1388;2082;2415;GCF
1389;1885;1876;GCA
1390;2909;2911;GCF
1391;4935;4928;GCA
1392;2369;2384;GCF
1393;2265;2214;GCA
1394;2819;2798;GCA
1395;4454;4493;GCF
1396;4594;4528;GCA
1397;4458;4946;GCF
1398;3658;3661;GCF
1399;4591;4557;GCA
1400;4849;4942;GCF
1401;4082;4040;GCA
1402;3350;3503;GCF
1403;4340;4233;GCA
1404;5415;5513;GCF
1405;3647;3683;GCF
1406;3736;3915;GCF
1407;4342;4400;GCF
1408;4434;4515;GCF
1409;4326;4188;GCA
1410;4229;4153;GCA
1411;4264;4318;GCF
1412;3137;3131;GCA
1413;5527;5521;GCA
1414;2275;2278;GCF
1415;2034;2064;GCF
1416;3195;3092;GCA
1417;1877;1844;GCA
1418;1930;1930;same
1419;2477;2294;GCA
1420;1207;1207;same
1421;3432;3428;GCA
1422;2475;2464;GCA
1423;2976;3014;GCF
1424;3171;2527;GCA
1425;3685;3527;GCA
1426;3499;3501;GCF
1427;3235;3023;GCA
1428;3106;2950;GCA
1429;3609;3507;GCA
1430;3482;3455;GCA
1431;3841;3675;GCA
1432;4441;4474;GCF
1433;3472;3455;GCA
1434;3734;3737;GCF
1435;3501;3454;GCA
1436;4636;4465;GCA
1437;4679;4673;GCA
1438;3455;3410;GCA
1439;3833;3681;GCA
1440;2229;2196;GCA
1441;3533;3391;GCA
1442;4106;4036;GCA
1443;3354;3392;GCF
1444;1817;1754;GCA
1445;5632;5753;GCF
1446;6027;6103;GCF
1447;3523;3821;GCF
1448;4870;4871;GCF
1449;2632;2587;GCA
1450;2308;2302;GCA
1451;2282;2273;GCA
1452;3429;3423;GCA
1453;4131;4088;GCA
1454;3881;4137;GCF
1455;3544;3555;GCF
1456;4737;4432;GCA
1457;5371;5290;GCA
1458;4153;4097;GCA
1459;2031;1923;GCA
1460;3856;3858;GCF
1461;8235;7847;GCA
1462;7493;7108;GCA
1463;8173;7689;GCA
1464;8792;8636;GCA
1465;5649;5632;GCA
1466;5555;5432;GCA
1467;5089;4970;GCA
1468;5375;5311;GCA
1469;4846;4880;GCF
1470;4973;4875;GCA
1471;7228;3813;GCA
1472;5697;5216;GCA
1473;5130;5075;GCA
1474;5047;5038;GCA
1475;4573;4541;GCA
1476;4233;4154;GCA
1477;4676;4565;GCA
1478;2618;2560;GCA
1479;3385;3285;GCA
1480;3418;3369;GCA
1481;3052;3151;GCF
1482;2336;2596;GCF
1483;2220;2274;GCF
1484;3793;3741;GCA
1485;2529;2561;GCF
1486;2934;2977;GCF
1487;3195;3195;same
1488;4448;4511;GCF
1489;5056;5074;GCF
1490;4796;4758;GCA
1491;5253;5252;GCA
1492;3131;3117;GCA
1493;4303;4313;GCF
1494;8794;9016;GCF
1495;8221;7956;GCA
1496;10967;10756;GCA
1497;3087;3078;GCA
1498;2528;2509;GCA
1499;7717;7620;GCA
1500;3577;3563;GCA
1501;4331;4341;GCF
1502;3145;3165;GCF
1503;2467;2462;GCA
1504;2765;2602;GCA
1505;4339;4241;GCA
1506;4220;4200;GCA
1507;1863;1878;GCF
1508;2092;2146;GCF
1509;2334;2390;GCF
1510;2748;2726;GCA
1511;3044;3060;GCF
1512;3136;3174;GCF
1513;2684;2711;GCF
1514;1913;1906;GCA
1515;2427;2448;GCF
1516;1461;1490;GCF
1517;1901;1888;GCA
1518;1886;1889;GCF
1519;2166;2088;GCA
1520;1930;1952;GCF
1521;1638;1717;GCF
1522;1740;1802;GCF
1523;1939;1952;GCF
1524;1814;1805;GCA
1525;1670;1668;GCA
1526;1761;1497;GCA
1527;1891;1831;GCA
1528;1800;1795;GCA
1529;1810;1818;GCF
1530;1904;1902;GCA
1531;1891;1961;GCF
1532;2701;2699;GCA
1533;1796;1794;GCA
1534;1902;1949;GCF
1535;1974;1980;GCF
1536;2771;2548;GCA
1537;1826;1719;GCA
1538;1919;1937;GCF
1539;2944;2670;GCA
1540;2391;2384;GCA
1541;2504;2482;GCA
1542;2030;2019;GCA
1543;2462;2435;GCA
1544;2488;2506;GCF
1545;2445;2505;GCF
1546;2342;2300;GCA
1547;2560;2388;GCA
1548;2024;1973;GCA
1549;2434;2413;GCA
1550;2148;2111;GCA
1551;2147;2282;GCF
1552;2123;2132;GCF
1553;2099;2092;GCA
1554;1667;1616;GCA
1555;2626;2715;GCF
1556;1374;1374;same
1557;1548;1466;GCA
1558;1720;1696;GCA
1559;1691;1680;GCA
1560;4136;4136;same
1561;6118;6162;GCF
1562;6302;6319;GCF
1563;1995;1917;GCA
1564;1925;1834;GCA
1565;1164;1532;GCF
1566;3465;3461;GCA
1567;4146;4205;GCF
1568;4326;4178;GCA
1569;3768;3784;GCF
1570;3392;3372;GCA
1571;2245;2150;GCA
1572;3055;3056;GCF
1573;4213;4161;GCA
1574;2981;2861;GCA
1575;4253;4238;GCA
1576;3525;3415;GCA
1577;3524;3464;GCA
1578;2956;2966;GCF
1579;3725;3782;GCF
1580;3079;2428;GCA
1581;2310;2210;GCA
1582;2848;2876;GCF
1583;1539;1548;GCF
1584;3397;3288;GCA
1585;8224;8032;GCA
1586;9370;9155;GCA
1587;9220;9016;GCA
1588;8033;7881;GCA
1589;8917;8418;GCA
1590;8854;8594;GCA
1591;3301;3264;GCA
1592;3631;3635;GCF
1593;2220;2262;GCF
1594;2484;2447;GCA
1595;2196;2123;GCA
1596;2686;2616;GCA
1597;2320;2258;GCA
1598;2423;2517;GCF
1599;2795;2801;GCF
1600;2972;2947;GCA
1601;2696;2696;same
1602;1913;1859;GCA
1603;2061;1983;GCA
1604;1713;1800;GCF
1605;1760;1831;GCF
1606;1936;1844;GCA
1607;1972;1973;GCF
1608;4210;4214;GCF
1609;6037;5944;GCA
1610;2742;2717;GCA
1611;2416;2356;GCA
1612;2487;2520;GCF
1613;2556;2532;GCA
1614;2255;2197;GCA
1615;2131;2179;GCF
1616;2059;2107;GCF
1617;2398;2461;GCF
1618;2362;2357;GCA
1619;2424;2311;GCA
1620;3173;3554;GCF
1621;4321;4197;GCA
1622;3525;3565;GCF
1623;4234;4244;GCF
1624;1149;1302;GCF
1625;5411;5489;GCF
1626;5223;5298;GCF
1627;2183;2143;GCA
1628;1386;1391;GCF
1629;1553;1567;GCF
1630;1536;1589;GCF
1631;2094;2086;GCA
1632;1878;1898;GCF
1633;3549;3591;GCF
1634;3107;3016;GCA
1635;3691;3694;GCF
1636;3187;3147;GCA
1637;3073;3025;GCA
1638;2902;2908;GCF
1639;2180;2146;GCA
1640;1866;1692;GCA
1641;1612;1643;GCF
1642;1922;1973;GCF
1643;1993;1933;GCA
1644;1862;1888;GCF
1645;1852;1835;GCA
1646;1547;1571;GCF
1647;2181;2043;GCA
1648;1467;1480;GCF
1649;2170;2172;GCF
1650;1801;1806;GCF
1651;2051;2091;GCF
1652;2356;2376;GCF
1653;2325;2323;GCA
1654;2407;2400;GCA
1655;2234;2211;GCA
1656;2463;2507;GCF
1657;3112;3076;GCA
1658;2864;2610;GCA
1659;2840;2773;GCA
1660;2788;2736;GCA
1661;2685;2618;GCA
1662;2868;2800;GCA
1663;3289;3311;GCF
1664;3096;3007;GCA
1665;3245;3196;GCA
1666;3296;3260;GCA
1667;3476;3475;GCA
1668;3638;3536;GCA
1669;3589;3566;GCA
1670;3700;3668;GCA
1671;3916;3854;GCA
1672;3638;3637;GCA
1673;3538;3537;GCA
1674;2332;2331;GCA
1675;3531;3551;GCF
1676;3178;3150;GCA
1677;2496;2399;GCA
1678;2964;3004;GCF
1679;3447;3349;GCA
1680;3976;3843;GCA
1681;3413;3370;GCA
