key;GCA;GCF;larger
1682;3165;3105;GCA
1683;2866;2771;GCA
1684;3886;3886;same
1685;5726;5555;GCA
1686;6490;6188;GCA
1687;3374;3321;GCA
1688;3044;3163;GCF
1689;3788;3773;GCA
1690;3939;3957;GCF
1691;4301;4294;GCA
1692;4247;4286;GCF
1693;3213;3202;GCA
1694;2481;2488;GCF
1695;2846;2754;GCA
1696;3154;3185;GCF
1697;2813;2719;GCA
1698;6200;6094;GCA
1699;3139;3150;GCF
1700;4180;4087;GCA
1701;3329;3327;GCA
1702;3115;3065;GCA
1703;2417;2382;GCA
1704;3763;3699;GCA
1705;3153;3081;GCA
1706;3666;3768;GCF
1707;4371;4440;GCF
1708;4109;4425;GCF
1709;3961;4007;GCF
1710;3126;3123;GCA
1711;3079;2997;GCA
1712;4891;4788;GCA
1713;3702;3648;GCA
1714;3254;3285;GCF
1715;3047;2992;GCA
1716;2549;2530;GCA
1717;3635;3627;GCA
1718;2873;2787;GCA
1719;2386;2389;GCF
1720;2901;2830;GCA
1721;2200;2215;GCF
1722;2213;2191;GCA
1723;2175;2197;GCF
1724;2172;2185;GCF
1725;2076;2087;GCF
1726;4089;4111;GCF
1727;4130;4210;GCF
1728;3752;3862;GCF
1729;5414;5241;GCA
1730;5078;5026;GCA
1731;5111;5056;GCA
1732;2368;2316;GCA
1733;2537;2547;GCF
1734;4392;4390;GCA
1735;4919;4783;GCA
1736;6537;6430;GCA
1737;1952;2004;GCF
1738;4845;4782;GCA
1739;3940;3915;GCA
1740;3633;3616;GCA
1741;4049;4001;GCA
1742;4439;4303;GCA
1743;3666;3607;GCA
1744;3830;3804;GCA
1745;3900;3770;GCA
1746;5001;4849;GCA
1747;3803;3758;GCA
1748;3424;3398;GCA
1749;3378;3377;GCA
1750;2694;2686;GCA
1751;5123;4834;GCA
1752;2866;2866;same
1753;2649;2697;GCF
1754;4458;4489;GCF
1755;2899;2875;GCA
1756;2595;2578;GCA
1757;4575;4491;GCA
1758;3992;3888;GCA
1759;4013;3898;GCA
1760;2474;2355;GCA
1761;3204;3207;GCF
1762;3430;3340;GCA
1763;3026;2971;GCA
1764;3682;3587;GCA
1765;5147;5115;GCA
1766;2221;2184;GCA
1767;3575;3575;same
1768;3459;3433;GCA
1769;4010;4009;GCA
1770;3759;3658;GCA
1771;4071;4079;GCF
1772;4413;4437;GCF
1773;3385;3344;GCA
1774;3714;3630;GCA
1775;5064;5011;GCA
1776;4762;4641;GCA
1777;4342;4285;GCA
1778;3603;3397;GCA
1779;3391;3344;GCA
1780;3783;3726;GCA
1781;3645;3620;GCA
1782;2900;2895;GCA
1783;3466;3442;GCA
1784;3522;3477;GCA
1785;4605;4566;GCA
1786;4312;4235;GCA
1787;2822;2836;GCF
1788;3501;3539;GCF
1789;3763;3770;GCF
1790;3526;3523;GCA
1791;3696;3627;GCA
1792;3765;3762;GCA
1793;4135;4099;GCA
1794;3207;3180;GCA
1795;2992;2989;GCA
1796;3882;3918;GCF
1797;4649;4700;GCF
1798;3801;3698;GCA
1799;5180;5086;GCA
1800;4154;4064;GCA
1801;5383;5319;GCA
1802;5805;5765;GCA
1803;5316;5429;GCF
1804;5242;5235;GCA
1805;5075;5086;GCF
1806;6023;6102;GCF
1807;7053;7098;GCF
1808;6139;6184;GCF
1809;4085;4174;GCF
1810;5087;5073;GCA
1811;5531;5427;GCA
1812;2195;2229;GCF
1813;2288;2306;GCF
1814;2485;2482;GCA
1815;2373;2380;GCF
1816;3025;2971;GCA
1817;2798;2740;GCA
1818;3541;3510;GCA
1819;2864;2807;GCA
1820;3298;3244;GCA
1821;3719;3564;GCA
1822;3236;3117;GCA
1823;1718;1662;GCA
1824;3813;3809;GCA
1825;2425;2425;same
1826;4555;4427;GCA
1827;4492;4427;GCA
1828;4175;4183;GCF
1829;1828;1982;GCF
1830;6130;5848;GCA
1831;5728;5678;GCA
1832;6767;6677;GCA
1833;5686;5722;GCF
1834;6833;6801;GCA
1835;6430;6386;GCA
1836;7281;7041;GCA
1837;6567;6191;GCA
1838;5046;5049;GCF
1839;6806;6645;GCA
1840;7092;6509;GCA
1841;6021;6017;GCA
1842;5059;5062;GCF
1843;6100;6076;GCA
1844;2311;2115;GCA
1845;2809;2607;GCA
1846;3781;4071;GCF
1847;3813;4109;GCF
1848;3943;3760;GCA
1849;4435;4513;GCF
1850;1537;1599;GCF
1851;1247;1234;GCA
1852;1514;1494;GCA
1853;2677;2753;GCF
1854;2772;2772;same
1855;3520;3505;GCA
1856;2765;2755;GCA
1857;6060;6050;GCA
1858;5511;5448;GCA
1859;6692;6756;GCF
1860;5663;5855;GCF
1861;6433;6046;GCA
1862;4700;4525;GCA
1863;4224;4090;GCA
1864;4349;4264;GCA
1865;5796;5634;GCA
1866;5306;5397;GCF
1867;5578;6239;GCF
1868;5665;5527;GCA
1869;6441;6753;GCF
1870;4285;4166;GCA
1871;4036;3906;GCA
1872;4183;4107;GCA
1873;2889;2889;same
1874;2647;2613;GCA
1875;5012;4860;GCA
1876;3127;3138;GCF
1877;4577;4525;GCA
1878;3140;3096;GCA
1879;3520;3526;GCF
1880;2877;2653;GCA
1881;2968;2912;GCA
1882;2754;2754;same
1883;3366;3373;GCF
1884;3221;3224;GCF
1885;3634;3379;GCA
1886;2934;2657;GCA
1887;3222;3205;GCA
1888;3275;3139;GCA
1889;3626;3608;GCA
1890;3752;3690;GCA
1891;3095;3100;GCF
1892;3763;3669;GCA
1893;3130;3160;GCF
1894;2817;2685;GCA
1895;4045;4051;GCF
1896;2709;2722;GCF
1897;2725;2766;GCF
1898;2897;2890;GCA
1899;3233;3065;GCA
1900;7021;6897;GCA
1901;8564;8365;GCA
1902;3458;3448;GCA
1903;3294;3280;GCA
1904;3620;3628;GCF
1905;4536;4354;GCA
1906;3145;3206;GCF
1907;2049;1944;GCA
1908;2287;2224;GCA
1909;2763;2683;GCA
1910;2211;2243;GCF
1911;4088;4031;GCA
1912;4825;4684;GCA
1913;4424;4372;GCA
1914;3919;3745;GCA
1915;3992;4003;GCF
1916;6024;5978;GCA
1917;5752;5840;GCF
1918;6531;6538;GCF
1919;6865;6844;GCA
1920;6092;6029;GCA
1921;6401;5499;GCA
1922;6520;6345;GCA
1923;6178;6300;GCF
1924;6550;6521;GCA
1925;5462;5334;GCA
1926;6565;6462;GCA
1927;6222;6199;GCA
1928;6393;6231;GCA
1929;5910;5811;GCA
1930;7431;7409;GCA
1931;6224;5833;GCA
1932;6014;5892;GCA
1933;6428;6406;GCA
1934;6823;6734;GCA
1935;6267;6160;GCA
1936;5819;5713;GCA
1937;6099;5952;GCA
1938;5887;5833;GCA
1939;6547;6225;GCA
1940;6796;6492;GCA
1941;6322;6370;GCF
1942;6318;6276;GCA
1943;3382;3358;GCA
1944;3339;3360;GCF
1945;3452;3448;GCA
1946;4393;4286;GCA
1947;5645;5629;GCA
1948;2602;2819;GCF
1949;3612;3581;GCA
1950;1872;1792;GCA
1951;1864;1724;GCA
1952;1909;1798;GCA
1953;2232;2010;GCA
1954;2300;2023;GCA
1955;4275;4179;GCA
1956;4717;4489;GCA
1957;3207;3215;GCF
1958;3558;3480;GCA
1959;4227;4085;GCA
1960;3794;3813;GCF
1961;2263;2249;GCA
1962;2668;2640;GCA
1963;3306;3253;GCA
1964;2189;2070;GCA
1965;3417;3590;GCF
1966;3963;3922;GCA
1967;3764;3776;GCF
1968;4744;4821;GCF
1969;4069;4057;GCA
1970;4874;4810;GCA
1971;6866;6672;GCA
1972;6294;6415;GCF
1973;5874;5699;GCA
1974;3347;3348;GCF
1975;4973;4848;GCA
1976;5046;4945;GCA
1977;7006;7006;same
1978;5935;5955;GCF
1979;4154;4139;GCA
1980;5410;5462;GCF
1981;4081;4096;GCF
1982;4441;4353;GCA
1983;3015;2591;GCA
1984;2641;2527;GCA
1985;3340;3292;GCA
1986;3643;3639;GCA
1987;3432;3352;GCA
1988;3625;3395;GCA
1989;3491;3402;GCA
1990;6620;6468;GCA
1991;3982;3990;GCF
1992;3151;3122;GCA
1993;2678;2724;GCF
1994;3103;3051;GCA
1995;2988;2712;GCA
1996;3870;2841;GCA
1997;2317;2194;GCA
1998;5180;5123;GCA
1999;6487;6503;GCF
2000;5843;5628;GCA
2001;6355;6220;GCA
2002;7129;7000;GCA
2003;6473;6645;GCF
2004;5134;5071;GCA
2005;5700;5530;GCA
2006;5291;5398;GCF
2007;5190;5190;same
2008;5206;5254;GCF
2009;5631;5682;GCF
2010;6981;6750;GCA
2011;5158;5375;GCF
2012;4336;4155;GCA
2013;6014;5717;GCA
2014;4855;4913;GCF
2015;4435;4478;GCF
2016;3927;3757;GCA
2017;6646;6348;GCA
2018;5001;5030;GCF
2019;5997;5873;GCA
2020;6061;6061;same
2021;5203;5261;GCF
2022;5898;5923;GCF
2023;5078;4859;GCA
2024;6290;6421;GCF
2025;5555;5337;GCA
2026;5376;5207;GCA
2027;5672;5707;GCF
2028;5667;5667;same
2029;4106;4141;GCF
2030;5181;5009;GCA
2031;6435;6202;GCA
2032;5597;5876;GCF
2033;4981;4739;GCA
2034;5433;5640;GCF
2035;4176;4112;GCA
2036;790;767;GCA
2037;637;645;GCF
2038;3725;3616;GCA
2039;3585;3454;GCA
2040;3828;3789;GCA
2041;2809;2820;GCF
2042;4524;4586;GCF
2043;3710;3512;GCA
2044;2470;2516;GCF
2045;3642;3675;GCF
2046;3708;3569;GCA
2047;4160;4066;GCA
2048;4056;3869;GCA
2049;4199;4199;same
2050;3285;3234;GCA
2051;3662;3736;GCF
2052;4000;4080;GCF
2053;3428;3357;GCA
2054;3300;3205;GCA
2055;3108;3121;GCF
2056;2288;2283;GCA
2057;2362;2312;GCA
2058;1710;1699;GCA
2059;2556;2418;GCA
2060;2474;2220;GCA
2061;2470;2452;GCA
2062;1957;1854;GCA
2063;2166;1931;GCA
2064;2148;1896;GCA
2065;2325;2112;GCA
2066;2721;2545;GCA
2067;2270;2252;GCA
2068;2221;2195;GCA
2069;1954;1936;GCA
2070;2264;2212;GCA
2071;2099;2099;same
2072;2233;2233;same
2073;2279;2278;GCA
2074;6135;5924;GCA
2075;5309;5381;GCF
2076;4594;4620;GCF
2077;4395;4427;GCF
2078;4794;5014;GCF
2079;3688;3637;GCA
2080;3688;3582;GCA
2081;4172;4110;GCA
2082;2828;2732;GCA
2083;2662;2531;GCA
2084;2262;2273;GCF
2085;9350;9350;same
2086;4253;4255;GCF
2087;6536;6581;GCF
2088;7808;7823;GCF
2089;6887;6720;GCA
2090;3596;3604;GCF
2091;2088;2084;GCA
2092;4180;4105;GCA
2093;3450;3392;GCA
2094;2530;2530;same
2095;3093;3090;GCA
2096;318;318;same
2097;2625;2522;GCA
2098;5974;5861;GCA
2099;5777;5636;GCA
2100;7465;7278;GCA
2101;5537;5420;GCA
2102;7291;7009;GCA
2103;6307;6416;GCF
2104;6764;6654;GCA
2105;6923;6971;GCF
2106;6593;6674;GCF
2107;7323;6744;GCA
2108;7128;6901;GCA
2109;7275;7164;GCA
2110;6496;6382;GCA
2111;7696;7843;GCF
2112;5973;5874;GCA
2113;5922;5788;GCA
2114;7145;7311;GCF
2115;4085;4261;GCF
2116;5311;5216;GCA
2117;4348;4292;GCA
2118;2942;2859;GCA
2119;3779;3851;GCF
2120;4577;4393;GCA
2121;4242;4306;GCF
2122;3700;3559;GCA
2123;4391;4388;GCA
2124;2853;3276;GCF
2125;4089;4025;GCA
2126;4127;4204;GCF
2127;4337;4417;GCF
2128;4150;4015;GCA
2129;6101;6227;GCF
2130;5444;5256;GCA
2131;3618;3612;GCA
2132;4074;4140;GCF
2133;3381;3156;GCA
2134;4372;4313;GCA
2135;3883;3849;GCA
2136;4221;4314;GCF
2137;3710;3674;GCA
2138;4420;4253;GCA
2139;6152;5778;GCA
2140;5435;5057;GCA
2141;4612;4399;GCA
2142;5056;5191;GCF
2143;3435;3384;GCA
2144;3023;2983;GCA
2145;12012;12229;GCF
2146;8398;8287;GCA
2147;10956;10946;GCA
2148;9188;8871;GCA
2149;9727;9962;GCF
2150;10294;10428;GCF
2151;8599;8481;GCA
2152;12131;11585;GCA
2153;12117;11888;GCA
2154;8986;9168;GCF
2155;3079;3080;GCF
2156;4430;4569;GCF
2157;5065;5375;GCF
2158;3179;3152;GCA
2159;3127;3247;GCF
2160;3576;3536;GCA
2161;3630;3585;GCA
2162;3491;3573;GCF
2163;5283;5416;GCF
2164;4503;4449;GCA
2165;3801;3693;GCA
2166;3437;3404;GCA
2167;4140;4023;GCA
2168;4424;4420;GCA
2169;2257;2308;GCF
2170;3560;3675;GCF
2171;3014;2963;GCA
2172;2626;2589;GCA
2173;3342;3390;GCF
2174;3404;3405;GCF
2175;3725;3753;GCF
2176;3728;3750;GCF
2177;3688;3710;GCF
2178;5302;5182;GCA
2179;4519;4378;GCA
2180;3815;3828;GCF
2181;4515;4527;GCF
2182;2644;2607;GCA
2183;5107;4776;GCA
2184;5436;5475;GCF
2185;4597;4594;GCA
2186;3580;3436;GCA
2187;1612;1618;GCF
2188;3938;3699;GCA
2189;4503;4487;GCA
2190;2920;2906;GCA
2191;3015;2959;GCA
2192;2174;2111;GCA
2193;5599;5420;GCA
2194;2032;2081;GCF
2195;1739;1743;GCF
2196;2024;1987;GCA
2197;2086;2101;GCF
2198;3398;3380;GCA
2199;4042;4031;GCA
2200;3379;3350;GCA
2201;3120;3113;GCA
2202;1827;1820;GCA
2203;2972;2965;GCA
2204;3769;3627;GCA
2205;4366;4231;GCA
2206;3639;3453;GCA
2207;4164;3955;GCA
2208;4409;4271;GCA
2209;7102;6790;GCA
2210;7012;6763;GCA
2211;5416;5431;GCF
2212;7520;7491;GCA
2213;4993;4993;same
2214;6411;6204;GCA
2215;5598;5544;GCA
2216;4593;4643;GCF
2217;6744;6575;GCA
2218;5744;4097;GCA
2219;8160;8053;GCA
2220;5307;5161;GCA
2221;4133;4256;GCF
2222;5549;5555;GCF
2223;6348;6033;GCA
2224;5640;5640;same
2225;8711;8245;GCA
2226;6152;6213;GCF
2227;7002;7069;GCF
2228;4993;5115;GCF
2229;6146;5873;GCA
2230;5683;5717;GCF
2231;6461;6220;GCA
2232;7304;6942;GCA
2233;6991;6847;GCA
2234;5568;5581;GCF
2235;5367;5237;GCA
2236;5259;5257;GCA
2237;7281;7008;GCA
2238;6865;6934;GCF
2239;5020;5039;GCF
2240;5044;5056;GCF
2241;4987;4791;GCA
2242;6496;6560;GCF
2243;5645;5524;GCA
2244;7262;7172;GCA
2245;6959;6686;GCA
2246;6514;6536;GCF
2247;6159;6161;GCF
2248;3561;3422;GCA
2249;5050;4991;GCA
2250;6591;6451;GCA
2251;6002;5809;GCA
2252;6667;6565;GCA
2253;5289;5462;GCF
2254;5969;6183;GCF
2255;6264;6473;GCF
2256;5470;5461;GCA
2257;7737;7844;GCF
2258;5568;5409;GCA
2259;4546;4542;GCA
2260;6220;6167;GCA
2261;5945;5787;GCA
2262;5259;5097;GCA
2263;4891;5288;GCF
2264;3925;3902;GCA
2265;6611;6534;GCA
2266;5952;6201;GCF
2267;4014;4049;GCF
2268;3954;4036;GCF
2269;4386;4186;GCA
2270;4417;4275;GCA
2271;3764;3749;GCA
2272;3898;3841;GCA
2273;3235;3048;GCA
2274;3873;3778;GCA
2275;3774;3772;GCA
2276;7469;7397;GCA
2277;3616;3547;GCA
2278;5720;5722;GCF
2279;4571;4603;GCF
2280;5400;5167;GCA
2281;4884;4914;GCF
2282;5575;5384;GCA
2283;4215;4172;GCA
2284;4283;4289;GCF
2285;3765;3883;GCF
2286;4059;3975;GCA
2287;5125;4855;GCA
2288;3712;3685;GCA
2289;3605;3563;GCA
2290;7956;7593;GCA
2291;5171;5206;GCF
2292;8849;8800;GCA
2293;6520;6498;GCA
2294;9427;9397;GCA
2295;9342;9366;GCF
2296;6705;6490;GCA
2297;8696;8509;GCA
2298;5337;5267;GCA
2299;7690;7519;GCA
2300;7386;7011;GCA
2301;8752;8741;GCA
2302;7532;7494;GCA
2303;3628;3622;GCA
2304;3242;3339;GCF
2305;3353;3345;GCA
2306;4005;4073;GCF
2307;3886;3816;GCA
2308;4035;3996;GCA
2309;3680;3631;GCA
2310;3545;3474;GCA
2311;2748;2784;GCF
2312;4055;4050;GCA
2313;3911;3946;GCF
2314;3711;3747;GCF
2315;3355;3317;GCA
2316;3444;3509;GCF
2317;2822;3244;GCF
2318;3063;3104;GCF
2319;3740;3722;GCA
2320;2365;2344;GCA
2321;6418;6388;GCA
2322;3597;3327;GCA
2323;3704;3729;GCF
2324;3263;3311;GCF
2325;3819;3842;GCF
2326;3803;3688;GCA
2327;4673;4663;GCA
2328;4830;4697;GCA
2329;4775;4785;GCF
2330;2146;2142;GCA
2331;4297;4142;GCA
2332;2309;2280;GCA
2333;4966;4897;GCA
2334;4948;4927;GCA
2335;3664;3680;GCF
2336;3199;3222;GCF
2337;1548;1508;GCA
2338;4134;4099;GCA
2339;3490;3494;GCF
2340;2878;2870;GCA
2341;2751;2483;GCA
2342;1585;1543;GCA
2343;221;221;same
2344;3429;3461;GCF
2345;2434;2404;GCA
2346;1496;1508;GCF
2347;2927;2869;GCA
2348;3502;3427;GCA
2349;2869;2806;GCA
2350;2089;2093;GCF
2351;2147;2095;GCA
2352;2162;2168;GCF
2353;2046;2059;GCF
2354;4772;4668;GCA
2355;5636;5627;GCA
2356;2871;2842;GCA
2357;2344;2258;GCA
2358;1827;1773;GCA
2359;1597;1648;GCF
2360;2420;2374;GCA
2361;4271;4264;GCA
2362;4203;4187;GCA
2363;1911;1930;GCF
2364;1746;1765;GCF
2365;1965;1924;GCA
2366;1816;1835;GCF
2367;1926;1838;GCA
2368;1755;1725;GCA
2369;5006;4904;GCA
2370;4612;4535;GCA
2371;4066;4097;GCF
2372;5263;5283;GCF
2373;3774;3711;GCA
2374;4976;5046;GCF
2375;4601;5125;GCF
2376;5574;5506;GCA
2377;4968;4868;GCA
2378;3389;3438;GCF
2379;4396;4284;GCA
2380;3292;3303;GCF
2381;4882;4708;GCA
2382;4964;4705;GCA
2383;3772;3747;GCA
2384;4505;4505;same
2385;3190;2995;GCA
2386;3919;3945;GCF
2387;4011;4000;GCA
2388;3640;3615;GCA
2389;3131;3159;GCF
2390;4203;4139;GCA
2391;5583;5521;GCA
2392;3841;3813;GCA
2393;5550;5485;GCA
2394;4566;4584;GCF
2395;4745;4679;GCA
2396;4788;4561;GCA
2397;2407;2387;GCA
2398;3731;3777;GCF
2399;3341;3315;GCA
2400;3210;3220;GCF
2401;5357;5405;GCF
2402;3796;3712;GCA
2403;4187;4007;GCA
2404;2325;2195;GCA
2405;2211;2028;GCA
2406;1825;1737;GCA
2407;1577;1576;GCA
2408;1726;1697;GCA
2409;1834;1821;GCA
2410;1865;1806;GCA
2411;1597;1708;GCF
2412;5032;5111;GCF
2413;4169;4236;GCF
2414;4598;4792;GCF
2415;3347;3325;GCA
2416;5165;5158;GCA
2417;3000;2809;GCA
2418;2479;2613;GCF
2419;1986;1935;GCA
2420;1968;1915;GCA
2421;3980;3907;GCA
2422;3664;3659;GCA
2423;3894;3968;GCF
2424;3965;3840;GCA
2425;1979;1965;GCA
2426;3699;3721;GCF
2427;3638;3687;GCF
2428;3905;3977;GCF
2429;3641;3533;GCA
2430;4359;4245;GCA
2431;4347;4146;GCA
2432;5516;5412;GCA
2433;4194;4188;GCA
2434;4353;4514;GCF
2435;3756;3719;GCA
2436;5160;5070;GCA
2437;5684;5690;GCF
2438;4919;4904;GCA
2439;4049;4010;GCA
2440;4357;4358;GCF
2441;5149;5138;GCA
2442;5467;5514;GCF
2443;4758;4764;GCF
2444;3904;3823;GCA
2445;4300;4171;GCA
2446;4220;4265;GCF
2447;6802;6795;GCA
2448;2970;2980;GCF
2449;5368;5040;GCA
2450;5147;5153;GCF
2451;4708;4683;GCA
2452;5712;5741;GCF
2453;5685;5664;GCA
2454;9097;7868;GCA
2455;4682;4667;GCA
2456;5151;5038;GCA
2457;2259;2160;GCA
2458;2624;2624;same
2459;4493;4486;GCA
2460;2688;2694;GCF
2461;3213;3211;GCA
2462;4128;4003;GCA
2463;3692;3589;GCA
2464;3815;3766;GCA
2465;3547;3568;GCF
2466;3955;3938;GCA
2467;3055;3122;GCF
2468;3216;3209;GCA
2469;3145;3206;GCF
2470;8191;7931;GCA
2471;8579;8322;GCA
2472;8035;7813;GCA
2473;8304;8049;GCA
2474;8505;8131;GCA
2475;8538;8033;GCA
2476;3872;3847;GCA
2477;4178;4191;GCF
2478;2910;2848;GCA
2479;2936;2942;GCF
2480;3192;3192;same
2481;3597;3599;GCF
2482;3915;3845;GCA
2483;3186;3092;GCA
2484;2112;2099;GCA
2485;1963;1984;GCF
2486;1962;1960;GCA
2487;1946;1922;GCA
2488;1705;1709;GCF
2489;1631;1627;GCA
2490;3559;3544;GCA
2491;4252;4173;GCA
2492;4180;4032;GCA
2493;3938;3934;GCA
